,smiles,sequence,interactions
3114,1429,548,1
3115,160,9,0
3116,1413,331,0
3117,269,1,1
3118,1430,25,1
3119,737,230,1
3120,205,1119,1
3121,179,521,0
3122,555,1607,0
3123,21,340,0
3124,1088,343,1
3125,14,530,0
3126,1003,768,0
3127,20,119,1
3128,1433,15,1
3129,67,260,1
3130,447,717,0
3131,676,1,1
3132,2,2,1
3133,1434,25,1
3134,130,718,1
3135,1435,220,1
3136,1436,561,0
3137,223,25,1
3138,254,225,1
3139,145,1310,0
3140,392,783,0
3141,305,893,0
3142,1437,183,1
3143,1055,571,1
3144,302,321,0
3145,587,1094,1
3146,1084,1609,0
3147,147,186,0
3148,138,1610,0
3149,20,497,1
3150,1351,462,1
3151,86,1526,0
3152,538,1611,0
3153,1438,20,0
3154,370,1,1
3155,1439,342,1
3156,1440,460,0
3157,20,1612,1
3158,412,282,0
3159,252,676,0
3160,161,15,1
3161,379,1613,0
3162,801,1,1
3163,995,1338,0
3164,252,566,0
3165,42,324,0
3166,105,1020,1
3167,703,1083,1
3168,1443,1615,1
3169,1444,178,1
3170,508,1616,1
3171,288,2,1
3172,245,15,1
3173,1446,139,1
3174,498,411,0
3175,20,353,1
3176,1197,1617,0
3177,397,1087,0
3178,1447,139,1
3179,1380,48,1
3180,1448,736,0
3181,20,560,1
3182,14,1001,0
3183,157,399,0
3184,830,12,0
3185,379,457,0
3186,868,322,0
3187,134,1311,0
3188,1149,76,1
3189,98,264,0
3190,221,1621,0
3191,1112,15,1
3192,20,83,1
3193,138,462,0
3194,611,1623,0
3195,7,512,0
3196,123,1,1
3197,763,1528,0
3198,1351,462,1
3199,951,1625,0
3200,53,1626,0
3201,150,1627,0
3202,502,117,1
3203,470,230,1
3204,20,470,1
3205,7,848,0
3206,645,1628,1
3207,1452,79,1
3208,20,25,1
3209,473,850,0
3210,1453,349,0
3211,763,521,0
3212,20,1266,1
3213,42,1039,0
3214,75,691,0
3215,881,1629,0
3216,1454,1104,1
3217,124,923,0
3218,252,1630,0
3219,105,1293,1
3220,262,349,0
3221,134,537,0
3222,1455,698,0
3223,660,373,0
3224,163,1465,0
3225,160,102,0
3226,36,321,0
3227,125,693,0
3228,1456,1489,0
3229,20,356,1
3230,20,1125,1
3231,20,1125,1
3232,755,29,0
3233,20,1165,1
3234,191,183,1
3235,827,140,0
3236,1457,428,1
3237,1458,1356,0
3238,988,182,1
3239,318,319,1
3240,25,578,1
3241,1054,603,0
3242,53,217,0
3243,708,1284,0
3244,560,1636,0
3245,1459,631,1
3246,179,813,0
3247,1460,283,1
3248,252,1389,0
3249,20,1631,1
3250,1461,843,0
3251,179,846,0
3252,684,194,0
3253,1359,30,1
3254,1463,757,1
3255,948,331,1
3256,154,984,0
3257,834,1,1
3258,878,757,0
3259,834,1,1
3260,205,25,1
3261,747,236,1
3262,1466,48,1
3263,1468,1,1
3264,94,573,1
3265,1470,974,1
3266,1471,726,0
3267,1366,1,1
3268,68,322,0
3269,1472,927,1
3270,300,273,0
3271,502,25,1
3272,370,1,1
3273,93,634,0
3274,94,191,1
3275,56,783,0
3276,620,40,1
3277,143,413,1
3278,276,1,1
3279,620,25,1
3280,1475,175,0
3281,105,117,1
3282,266,676,0
3283,1476,139,1
3284,1393,243,1
3285,1477,442,0
3286,75,10,0
3287,922,283,1
3288,303,1,1
3289,333,0,0
3290,1478,1643,0
3291,94,176,1
3292,790,425,0
3293,1479,646,0
3294,226,25,1
3295,179,1054,0
3296,379,708,0
3297,301,367,0
3298,580,274,0
3299,480,1644,0
3300,1483,15,1
3301,395,451,0
3302,792,910,0
3303,815,60,0
3304,20,1646,1
3305,42,334,0
3306,20,706,1
3307,20,1293,1
3308,452,1,1
3309,20,672,1
3310,1484,651,1
3311,1040,1384,0
3312,300,313,0
3313,1485,1452,0
3314,851,174,1
3315,871,18,0
3316,1486,560,0
3317,402,1,1
3318,402,1,1
3319,957,1308,1
3320,168,1050,0
3321,465,25,1
3322,210,133,0
3323,1347,25,1
3324,98,402,0
3325,53,1048,0
3326,1488,3,1
3327,20,25,1
3328,1252,1,1
3329,157,1649,0
3330,1171,343,0
3331,302,431,0
3332,99,523,0
3333,790,902,0
3334,600,363,0
3335,288,1,1
3336,312,102,0
3337,1490,1650,1
3338,7,116,0
3339,67,1201,1
3340,1491,15,1
3341,971,700,0
3342,160,554,0
3343,1084,987,0
3344,1342,345,0
3345,827,942,0
3346,286,1284,0
3347,105,209,1
3348,415,1289,0
3349,859,25,1
3350,1492,53,1
3351,42,675,0
3352,1494,250,0
3353,42,1130,0
3354,20,510,1
3355,389,15,1
3356,1380,1104,1
3357,259,175,0
3358,395,21,0
3359,120,1,1
3360,1496,79,0
3361,1440,101,0
3362,1497,1331,0
3363,498,359,0
3364,795,1466,0
3365,953,1653,0
3366,600,710,0
3367,1498,386,0
3368,138,1654,0
3369,20,1588,1
3370,67,1023,1
3371,440,271,0
3372,20,266,1
3373,778,25,1
3374,1428,380,0
3375,1471,229,0
3376,715,574,1
3377,20,1655,1
3378,745,1,1
3379,147,1330,0
3380,1499,1656,0
3381,271,1,1
3382,237,372,0
3383,162,1346,0
3384,300,1657,0
3385,1114,437,1
3386,181,1259,0
3387,237,1658,0
3388,70,1053,0
3389,237,17,0
3390,1069,352,0
3391,1501,117,1
3392,245,1,1
3393,1359,580,1
3394,145,1539,0
3395,285,896,1
3396,1502,411,1
3397,490,365,0
3398,56,367,0
3399,1503,1118,1
3400,20,191,1
3401,94,15,1
3402,148,1661,0
3403,275,1520,0
3404,1504,956,0
3405,169,139,1
3406,20,1516,1
3407,180,1465,0
3408,906,625,0
3409,237,536,0
3410,1505,1599,0
3411,139,493,0
3412,20,183,1
3413,912,1,1
3414,154,1664,0
3415,1506,8,1
3416,305,1665,0
3417,1134,171,0
3418,130,15,1
3419,610,53,1
3420,20,1666,1
3421,98,883,0
3422,431,46,0
3423,660,186,0
3424,53,582,0
3425,1150,67,0
3426,488,93,0
3427,470,25,1
3428,176,538,0
3429,1273,894,1
3430,230,161,0
3431,395,1667,0
3432,437,1,1
3433,294,1540,0
3434,906,1163,0
3435,1507,785,1
3436,276,1,1
3437,391,1668,0
3438,1273,1100,1
3439,840,323,0
3440,850,92,1
3441,138,381,0
3442,393,422,1
3443,660,796,0
3444,144,868,0
3445,147,1595,0
3446,358,25,1
3447,459,1113,1
3448,1508,83,1
3449,1295,79,1
3450,94,15,1
3451,182,1585,0
3452,9,168,0
3453,724,215,0
3454,950,1,1
3455,412,1122,0
3456,86,1669,0
3457,138,44,0
3458,20,1033,1
3459,105,105,1
3460,515,1670,0
3461,1393,1020,1
3462,20,1671,1
3463,1509,286,0
3464,410,1295,0
3465,1510,493,0
3466,1359,30,1
3467,53,607,0
3468,1511,950,0
3469,379,42,0
3470,1458,1673,0
3471,830,331,0
3472,401,355,0
3473,1512,480,1
3474,252,385,0
3475,1068,283,1
3476,108,1202,0
3477,20,517,1
3478,1515,1091,0
3479,323,1,1
3480,1516,15,1
3481,379,1387,0
3482,488,448,0
3483,179,173,0
3484,1517,15,1
3485,317,1675,0
3486,323,1,1
3487,752,72,1
3488,788,344,0
3489,1520,1676,0
3490,402,1,1
3491,1521,191,1
3492,1522,461,0
3493,20,1037,1
3494,1523,686,0
3495,1524,338,1
3496,275,911,0
3497,105,1441,1
3498,1525,191,1
3499,254,330,1
3500,611,482,0
3501,464,1137,0
3502,20,656,1
3503,825,819,0
3504,473,745,0
3505,1526,183,1
3506,1527,1438,0
3507,138,286,0
3508,205,611,1
3509,294,213,0
3510,432,1,1
3511,1339,221,0
3512,86,384,0
3513,50,25,1
3514,75,1040,0
3515,312,242,0
3516,804,65,0
3517,301,1680,0
3518,20,639,1
3519,570,60,0
3520,1010,17,1
3521,67,260,1
3522,217,871,0
3523,1529,684,0
3524,1530,1474,1
3525,699,246,0
3526,94,25,1
3527,254,1215,1
3528,75,21,0
3529,150,1193,0
3530,196,1683,0
3531,1532,134,1
3532,252,512,0
3533,86,1445,0
3534,1160,41,0
3535,20,210,1
3536,46,1684,0
3537,162,1289,0
3538,179,1517,0
3539,178,2,1
3540,150,60,0
3541,1533,1503,0
3542,20,426,1
3543,17,85,1
3544,1070,19,1
3545,1061,171,0
3546,105,1686,1
3547,1342,96,0
3548,1273,476,1
3549,1025,1,1
3550,20,849,1
3551,20,5,1
3552,94,191,1
3553,572,459,0
3554,20,764,1
3555,1157,2,1
3556,595,1,1
3557,312,1539,0
3558,412,424,0
3559,27,1474,1
3560,20,977,1
3561,1534,440,1
3562,1309,1,1
3563,1535,307,1
3564,181,772,0
3565,825,904,0
3566,20,1688,1
3567,450,252,1
3568,1017,782,0
3569,1061,143,0
3570,790,1690,0
3571,863,1595,0
3572,182,922,0
3573,496,483,0
3574,1536,1691,0
3575,431,1692,0
3576,804,279,0
3577,53,1,0
3578,269,1,1
3579,822,1455,0
3580,1537,53,1
3581,1047,1040,0
3582,1538,4,1
3583,1539,8,1
3584,1443,1125,1
3585,761,25,1
3586,1540,399,1
3587,134,612,0
3588,645,1391,1
3589,333,1649,0
3590,1397,991,0
3591,362,1,1
3592,9,649,0
3593,836,452,0
3594,1542,983,0
3595,395,261,0
3596,42,1044,0
3597,518,1,1
3598,1199,338,1
3599,1543,1694,0
3600,143,413,1
3601,230,958,0
3602,1001,1689,0
3603,604,679,0
3604,11,1695,0
3605,134,115,0
3606,162,1696,0
3607,1544,1697,0
3608,20,1678,1
3609,1128,207,0
3610,130,1582,1
3611,1262,386,0
3612,858,25,1
3613,600,1698,0
3614,1545,25,1
3615,850,92,1
3616,403,1,1
3617,1511,1518,0
3618,1546,1,1
3619,822,1576,0
3620,871,484,0
3621,1547,1699,0
3622,25,42,1
3623,252,1590,0
3624,108,431,0
3625,20,1582,1
3626,1548,25,1
3627,951,1117,0
3628,494,557,0
3629,1047,1701,0
3630,757,15,1
3631,1470,1,1
3632,205,25,1
3633,20,183,1
3634,20,1581,1
3635,17,25,1
3636,1551,895,0
3637,130,1306,1
3638,1251,170,1
3639,20,241,1
3640,333,698,0
3641,556,1187,1
3642,20,185,1
3643,305,27,0
3644,1552,594,0
3645,1447,139,1
3646,93,383,0
3647,105,1,1
3648,759,1703,0
3649,1553,1,1
3650,85,1643,0
3651,1225,1,1
3652,138,405,0
3653,1554,160,1
3654,145,305,0
3655,20,1414,1
3656,706,1704,0
3657,102,684,0
3658,70,1088,0
3659,1556,1,1
3660,1557,240,0
3661,20,686,1
3662,286,1706,0
3663,332,15,1
3664,252,1421,0
3665,237,1157,0
3666,86,145,0
3667,1558,186,0
3668,20,1505,1
3669,1559,1247,0
3670,997,1053,0
3671,205,25,1
3672,395,830,0
3673,1272,1554,0
3674,830,430,0
3675,33,319,1
3676,20,1707,1
3677,300,351,0
3678,777,1352,0
3679,588,1708,0
3680,645,1628,1
3681,1560,1299,1
3682,1561,1,1
3683,155,675,0
3684,20,85,1
3685,134,1709,0
3686,570,843,0
3687,94,195,1
3688,1562,373,0
3689,372,383,0
3690,262,60,0
3691,395,1608,0
3692,580,154,0
3693,205,877,1
3694,286,745,0
3695,237,352,0
3696,778,571,1
3697,1563,548,1
3698,706,1710,0
3699,1342,95,0
3700,185,96,0
3701,1298,191,1
3702,14,416,0
3703,786,596,0
3704,53,471,0
3705,1264,537,0
3706,875,92,1
3707,793,48,1
3708,407,48,1
3709,514,12,0
3710,614,208,0
3711,1194,238,0
3712,20,1116,1
3713,1561,1,1
3714,254,133,1
3715,924,25,1
3716,1565,48,1
3717,1099,388,1
3718,1508,83,1
3719,20,573,1
3720,1566,163,0
3721,830,564,0
3722,53,1056,0
3723,407,1157,1
3724,609,578,1
3725,684,1643,0
3726,1028,15,1
3727,1567,459,0
3728,42,890,0
3729,608,151,1
3730,1568,1465,0
3731,923,15,1
3732,254,1287,1
3733,138,10,0
3734,587,343,1
3735,814,1,1
3736,223,25,1
3737,1569,48,1
3738,38,181,0
3739,20,83,1
3740,124,1598,0
3741,50,40,1
3742,496,1,1
3743,20,1712,1
3744,185,456,0
3745,409,1713,0
3746,138,1623,0
3747,1216,990,0
3748,53,1714,0
3749,7,1518,0
3750,1571,1215,1
3751,134,1081,0
3752,20,230,1
3753,719,1296,0
3754,1026,25,1
3755,1572,785,1
3756,86,1223,0
3757,759,753,0
3758,256,1715,1
3759,1318,748,0
3760,323,1,1
3761,1573,398,1
3762,1574,612,1
3763,1575,1,1
3764,815,105,0
3765,221,903,0
3766,777,1716,0
3767,408,590,0
3768,346,1263,0
3769,438,1,1
3770,256,25,1
3771,1577,25,1
3772,286,738,0
3773,1578,623,0
3774,498,334,0
3775,42,1050,0
3776,70,1138,0
3777,6,1718,0
3778,1580,469,0
3779,391,116,0
3780,209,3,1
3781,105,1316,1
3782,1135,1,1
3783,187,454,1
3784,1581,910,0
3785,50,25,1
3786,1085,692,0
3787,1582,117,1
3788,237,1719,0
3789,71,212,0
3790,1525,191,1
3791,1446,139,1
3792,1583,1455,0
3793,20,183,1
3794,1586,1,1
3795,969,1,1
3796,36,1665,0
3797,237,451,0
3798,1587,79,1
3799,20,892,1
3800,595,1,1
3801,415,823,0
3802,1588,8,1
3803,676,1,1
3804,332,113,1
3805,1589,1340,0
3806,331,785,0
3807,225,1439,0
3808,256,25,1
3809,1128,803,0
3810,86,164,0
3811,392,0,0
3812,20,1018,1
3813,600,738,0
3814,20,318,1
3815,903,633,0
3816,255,1065,0
3817,1590,1237,0
3818,20,319,1
3819,67,598,1
3820,192,310,0
3821,1591,15,1
3822,1592,1723,0
3823,1047,1684,0
3824,722,1,1
3825,761,117,1
3826,145,561,0
3827,436,1,0
3828,1593,25,1
3829,379,1725,0
3830,163,1669,0
3831,86,1421,0
3832,17,1526,1
3833,305,1726,0
3834,837,739,0
3835,1025,1,1
3836,25,25,1
3837,724,1348,0
3838,1017,1728,0
3839,1595,909,0
3840,1596,56,0
3841,50,877,1
3842,36,1139,0
3843,1598,1679,0
3844,651,12,0
3845,518,1,1
3846,508,678,1
3847,62,1,1
3848,1599,530,0
3849,365,580,1
3850,1470,1,1
3851,56,1320,0
3852,105,510,1
3853,785,1439,0
3854,138,667,0
3855,20,25,1
3856,1197,859,0
3857,5,386,0
3858,96,311,0
3859,20,83,1
3860,884,788,1
3861,747,131,1
3862,20,19,1
3863,512,179,0
3864,254,1219,1
3865,1600,1698,0
3866,17,1365,1
3867,20,1729,1
3868,381,1194,0
3869,1601,15,1
3870,794,25,1
3871,569,816,0
3872,473,1062,0
3873,1602,246,0
3874,20,1080,1
3875,576,61,0
3876,1457,545,1
3877,20,1298,1
3878,984,1730,0
3879,551,792,1
3880,1230,283,1
3881,877,1613,0
3882,1603,1732,0
3883,279,1547,0
3884,459,183,1
3885,789,53,1
3886,1604,6,1
3887,1017,1733,0
3888,305,1734,0
3889,71,934,0
3890,954,911,0
3891,370,1,1
3892,1605,26,1
3893,1124,569,0
3894,1196,869,0
3895,1607,848,0
3896,256,25,1
3897,20,483,1
3898,785,569,0
3899,282,65,0
3900,67,151,1
3901,1539,8,1
3902,98,807,0
3903,618,285,0
3904,572,1737,0
3905,1359,792,1
3906,1608,1419,1
3907,1546,1,1
3908,252,1739,0
3909,225,1740,0
3910,254,644,1
3911,1134,379,0
3912,133,917,0
3913,162,823,0
3914,20,25,1
3915,1609,53,1
3916,252,1741,0
3917,766,1742,0
3918,254,261,1
3919,20,298,1
3920,399,1582,1
3921,723,805,1
3922,14,1355,0
3923,1610,8,1
3924,1611,139,1
3925,163,1745,0
3926,9,910,0
3927,14,130,0
3928,181,879,0
3929,94,1491,1
3930,840,1723,0
3931,1506,8,1
3932,1358,905,0
3933,1047,65,0
3934,179,225,0
3935,1562,1290,0
3936,576,822,0
3937,477,283,1
3938,1612,1,1
3939,20,1266,1
3940,46,1367,0
3941,1098,926,0
3942,155,637,0
3943,144,576,0
3944,38,551,0
3945,237,843,0
3946,1298,191,1
3947,7,1229,0
3948,498,816,0
3949,1613,535,0
3950,1192,283,1
3951,98,1565,0
3952,1614,953,0
3953,20,1748,1
3954,785,572,0
3955,563,1550,0
3956,294,132,0
3957,20,868,1
3958,499,1749,0
3959,1453,703,0
3960,7,923,0
3961,20,1751,1
3962,836,502,0
3963,358,25,1
3964,72,557,0
3965,410,1439,0
3966,1170,474,1
3967,196,106,0
3968,105,1262,1
3969,223,764,1
3970,5,169,0
3971,1615,71,1
3972,68,197,0
3973,616,1724,1
3974,1136,1,1
3975,1617,3,1
3976,1412,1,1
3977,541,654,0
3978,403,1,1
3979,502,71,1
3980,56,321,0
3981,1618,592,1
3982,138,1044,0
3983,1619,87,0
3984,1620,109,0
3985,205,230,1
3986,954,1184,0
3987,237,87,0
3988,819,238,0
3989,20,1755,1
3990,997,1756,0
3991,312,962,0
3992,53,730,0
3993,20,1492,1
3994,1621,669,1
3995,232,290,0
3996,742,749,0
3997,176,1068,0
3998,1622,480,1
3999,104,184,0
4000,46,679,0
4001,391,1759,0
4002,17,25,1
4003,407,1023,1
4004,20,1760,1
4005,587,343,1
4006,20,667,1
4007,602,671,1
4008,210,1036,0
4009,1560,1299,1
4010,408,407,0
4011,496,1761,0
4012,14,1496,0
4013,1625,239,0
4014,1626,1,1
4015,1099,388,1
4016,53,1722,0
4017,70,1722,0
4018,318,572,0
4019,130,1104,1
4020,632,1,1
4021,1627,852,1
4022,104,1763,0
4023,286,20,0
4024,20,1764,1
4025,1366,1,1
4026,217,1205,0
4027,395,927,0
4028,300,786,0
4029,1630,710,0
4030,180,1162,0
4031,254,171,1
4032,130,1053,1
4033,237,229,0
4034,86,155,0
4035,1632,572,0
4036,1433,15,1
4037,61,1765,0
4038,486,673,0
4039,1633,1766,1
4040,432,1,1
4041,42,1767,0
4042,20,25,1
4043,437,1,1
4044,804,1053,0
4045,42,921,0
4046,134,91,0
4047,759,1095,0
4048,1630,807,0
4049,863,150,0
4050,185,1658,0
4051,534,297,0
4052,1634,53,1
4053,7,149,0
4054,1190,15,1
4055,737,25,1
4056,1307,128,0
4057,286,47,0
4058,168,490,0
4059,1635,191,1
4060,527,25,1
4061,1636,1334,0
4062,1380,1582,1
4063,134,655,0
4064,391,305,0
4065,181,1455,0
4066,1637,15,1
4067,440,710,0
4068,555,466,0
4069,745,1,1
4070,14,1769,0
4071,840,1528,0
4072,294,1431,0
4073,70,1489,0
4074,145,600,0
4075,223,1040,1
4076,115,1,1
4077,1638,1,1
4078,1640,1,1
4079,254,1219,1
4080,1641,676,1
4081,1642,404,0
4082,181,154,0
4083,300,729,0
4084,1166,1772,0
4085,20,1566,1
4086,104,834,0
4087,138,107,0
4088,187,1616,1
4089,1068,1,1
4090,20,1119,1
4091,1643,359,1
4092,252,1268,0
4093,291,1495,0
4094,1644,71,1
4095,497,546,1
4096,20,1775,1
4097,1645,139,1
4098,397,214,0
4099,14,265,0
4100,138,1776,0
4101,358,927,1
4102,1339,1684,0
4103,708,363,0
4104,308,535,0
4105,1646,1780,0
4106,225,379,0
4107,52,25,1
4108,594,877,1
4109,304,2,1
4110,7,1050,0
4111,365,30,1
4112,20,561,1
4113,502,962,1
4114,1087,79,1
4115,296,225,0
4116,147,579,0
4117,871,561,0
4118,473,38,0
4119,1511,1311,0
4120,1409,777,0
4121,590,493,1
4122,1647,927,1
4123,318,434,0
4124,1648,283,1
4125,1649,25,1
4126,722,1,1
4127,147,710,0
4128,67,185,1
4129,181,1762,0
4130,1650,4,0
4131,46,395,0
4132,532,139,1
4133,965,428,0
4134,52,25,1
4135,40,625,0
4136,221,1782,0
4137,440,461,0
4138,1651,1674,0
4139,958,383,1
4140,1586,1,1
4141,185,279,0
4142,323,1,1
4143,255,452,0
4144,1652,1784,0
4145,469,1441,0
4146,5,942,0
4147,254,319,1
4148,656,452,0
4149,1252,1,1
4150,1653,25,1
4151,1654,1381,1
4152,1319,25,1
4153,20,30,1
4154,13,1656,0
4155,17,664,1
4156,71,1165,0
4157,1025,1,1
4158,407,1225,1
4159,570,99,0
4160,572,1785,0
4161,785,362,0
4162,1309,1,1
4163,1085,1205,0
4164,163,1589,0
4165,52,611,1
4166,286,1320,0
4167,408,1570,0
4168,1655,909,0
4169,112,12,0
4170,379,1692,0
4171,391,982,0
4172,294,562,0
4173,1657,69,0
4174,9,1340,0
4175,805,80,0
4176,341,1,1
4177,379,202,0
4178,159,12,0
4179,237,1063,0
4180,408,1556,0
4181,277,910,0
4182,1132,1069,0
4183,1486,946,0
4184,331,470,0
4185,105,1787,1
4186,138,212,0
4187,1485,1788,0
4188,138,1789,0
4189,488,688,0
4190,266,87,0
4191,656,1270,0
4192,677,25,1
4193,194,1275,0
4194,437,319,1
4195,256,25,1
4196,1287,8,1
4197,1660,1355,0
4198,67,151,1
4199,86,1091,0
4200,699,101,0
4201,312,389,0
4202,105,441,1
4203,809,139,1
4204,355,151,1
4205,706,1791,0
4206,1655,800,0
4207,1583,1036,0
4208,45,580,1
4209,1661,338,1
4210,20,1298,1
4211,275,1040,0
4212,626,177,0
4213,155,832,0
4214,401,1104,0
4215,1412,1,1
4216,410,1481,0
4217,134,658,0
4218,1027,879,0
4219,180,682,0
4220,858,209,1
4221,827,457,0
4222,706,1792,0
4223,1031,966,1
4224,632,1,1
4225,650,175,0
4226,1164,131,0
4227,481,79,1
4228,706,1228,0
4229,871,1263,0
4230,20,25,1
4231,67,8,1
4232,56,1793,0
4233,279,1794,0
4234,953,1795,0
4235,17,716,1
4236,332,257,1
4237,952,25,1
4238,1663,25,1
4239,219,437,1
4240,1664,25,1
4241,708,551,0
4242,381,153,0
4243,550,428,1
4244,697,25,1
4245,651,225,0
4246,550,656,1
4247,27,26,1
4248,182,124,0
4249,17,25,1
4250,906,55,0
4251,86,1152,0
4252,412,196,0
4253,53,69,0
4254,474,25,1
4255,1385,148,0
4256,788,831,0
4257,450,1401,1
4258,834,1,1
4259,896,19,1
4260,1458,1659,0
4261,845,225,0
4262,198,380,0
4263,539,1208,1
4264,834,1,1
4265,1270,175,0
4266,438,1,1
4267,1039,1,1
4268,948,72,1
4269,1132,149,0
4270,13,702,0
4271,1669,583,0
4272,255,1334,0
4273,1670,53,1
4274,223,25,1
4275,143,287,1
4276,1632,109,0
4277,570,895,0
4278,551,580,1
4279,125,336,0
4280,105,78,1
4281,508,1798,1
4282,587,788,1
4283,1613,1799,0
4284,123,2,1
4285,5,1210,0
4286,1672,1215,1
4287,948,25,1
4288,20,1800,1
4289,1033,15,1
4290,20,357,1
4291,94,176,1
4292,122,852,0
4293,94,176,1
4294,395,967,0
4295,20,1801,1
4296,1262,35,0
4297,46,152,0
4298,20,1682,1
4299,722,1,1
4300,533,191,1
4301,604,194,0
4302,490,770,0
4303,1675,885,1
4304,451,428,0
4305,802,1804,1
4306,205,764,1
4307,1651,1805,0
4308,302,332,0
4309,1152,1806,0
4310,1655,1769,0
4311,1643,755,1
4312,614,956,0
4313,98,1585,0
4314,569,1808,0
4315,1676,25,1
4316,839,140,0
4317,245,1156,1
4318,1677,604,0
4319,570,38,0
4320,370,1,1
4321,788,1181,0
4322,415,1469,0
4323,25,571,1
4324,1678,130,1
4325,1074,482,0
4326,719,507,0
4327,1679,676,1
4328,1128,1581,0
4329,491,766,1
4330,163,115,0
4331,387,751,0
4332,275,1263,0
4333,1072,1,1
4334,660,1810,0
4335,20,1558,1
4336,723,805,1
4337,1174,196,0
4338,1062,25,1
4339,163,1811,0
4340,737,25,1
4341,1680,560,1
4342,1681,440,1
4343,381,491,0
4344,158,93,0
4345,256,25,1
4346,1622,53,1
4347,254,1396,1
4348,684,1812,0
4349,954,1411,0
4350,9,96,0
4351,587,562,1
4352,1554,48,1
4353,52,25,1
4354,488,1247,0
4355,138,1176,0
4356,20,183,1
4357,1682,446,1
4358,1683,1,1
4359,231,1,1
4360,303,1,1
4361,17,25,1
4362,13,1439,0
4363,205,927,1
4364,134,1814,0
4365,182,683,0
4366,181,711,0
4367,312,1357,0
4368,931,160,0
4369,46,931,0
4370,255,1777,0
4371,1392,365,0
4372,422,369,0
4373,1013,1,1
4374,724,954,0
4375,508,1310,1
4376,205,25,1
4377,1485,238,0
4378,785,990,0
4379,272,1544,0
4380,1136,2,1
4381,560,1666,0
4382,134,1816,0
4383,587,656,1
4384,20,722,1
4385,1581,21,0
4386,815,1225,0
4387,508,1502,1
4388,569,990,0
4389,20,1414,1
4390,470,1040,1
4391,68,816,0
4392,1684,759,0
4393,445,408,0
4394,1685,646,0
4395,1587,25,1
4396,401,1008,0
4397,71,752,0
4398,42,1818,0
4399,999,1325,0
4400,179,484,0
4401,221,1269,0
4402,1526,297,1
4403,1686,322,0
4404,168,186,0
4405,179,1040,0
4406,993,1005,0
4407,378,215,0
4408,67,151,1
4409,785,758,0
4410,205,803,1
4411,58,25,1
4412,614,1819,0
4413,815,1014,0
4414,1262,823,0
4415,1435,25,1
4416,130,25,1
4417,881,542,0
4418,645,561,1
4419,385,1255,0
4420,748,15,1
4421,252,291,0
4422,788,1669,0
4423,538,1670,0
4424,1490,949,1
4425,1327,2,1
4426,163,426,0
4427,134,1820,0
4428,1690,1812,0
4429,745,1,1
4430,609,25,1
4431,1225,1,1
4432,737,25,1
4433,766,1797,0
4434,444,571,1
4435,159,727,0
4436,20,371,1
4437,488,739,0
4438,98,1738,0
4439,182,368,0
4440,179,171,0
4441,20,1187,1
4442,300,1406,0
4443,508,1822,1
4444,194,367,0
4445,262,482,0
4446,1452,25,1
4447,1691,604,0
4448,554,25,1
4449,20,53,1
4450,1013,1,1
4451,773,117,1
4452,1692,398,1
4453,512,382,0
4454,1494,1222,0
4455,706,1823,0
4456,880,646,0
4457,252,567,0
4458,163,1824,0
4459,1496,1215,0
4460,279,1825,0
4461,294,380,0
4462,20,263,1
4463,858,25,1
4464,182,470,0
4465,181,648,0
4466,601,343,1
4467,880,645,0
4468,1693,680,0
4469,1694,1799,0
4470,391,736,0
4471,1695,182,1
4472,1696,130,1
4473,438,1,1
4474,223,25,1
4475,935,1590,0
4476,1697,1301,0
4477,286,866,0
4478,1698,3,1
4479,1699,129,1
4480,20,972,1
4481,1700,2,1
4482,312,305,0
4483,70,682,0
4484,432,2,1
4485,508,1125,1
4486,160,1013,0
4487,1701,117,1
4488,1702,2,1
4489,102,216,0
4490,179,190,0
4491,1703,1043,0
4492,395,1599,0
4493,181,1346,0
4494,20,25,1
4495,20,706,1
4496,1027,271,0
4497,645,152,1
4498,20,1277,1
4499,94,1830,1
4500,1704,25,1
4501,194,0,0
4502,401,762,0
4503,20,398,1
4504,1705,174,1
4505,776,422,1
4506,1706,1315,1
4507,1708,1308,1
4508,86,867,0
4509,1342,961,0
4510,20,1832,1
4511,1709,928,0
4512,205,25,1
4513,237,1005,0
4514,640,2,1
4515,225,1716,0
4516,187,503,0
4517,969,1,1
4518,17,1707,1
4519,871,102,0
4520,94,927,1
4521,1533,983,0
4522,776,1833,1
4523,1477,1020,0
4524,640,1,1
4525,494,1411,0
4526,102,1770,0
4527,221,883,0
4528,1710,1834,0
4529,955,1,1
4530,706,1835,0
4531,925,30,1
4532,133,1241,0
4533,937,843,0
4534,379,1811,0
4535,155,890,0
4536,20,598,1
4537,1702,1,1
4538,1711,88,1
4539,318,1836,0
4540,155,434,0
4541,555,1,0
4542,17,526,1
4543,1712,1839,0
4544,600,1632,1
4545,1047,1840,0
4546,1413,1139,0
4547,20,1131,1
4548,1177,283,1
4549,216,1280,0
4550,20,1841,1
4551,86,497,0
4552,395,807,0
4553,1715,130,1
4554,590,474,1
4555,196,1452,0
4556,405,1590,0
4557,863,612,0
4558,94,1821,1
4559,20,988,1
4560,604,395,0
4561,864,442,0
4562,459,183,1
4563,667,1581,0
4564,1716,964,1
4565,491,413,1
4566,1456,861,0
4567,139,550,0
4568,834,1,1
4569,256,611,1
4570,776,289,1
4571,1718,1,1
4572,138,1173,0
4573,919,25,1
