,smiles,sequence,interactions
3122,531,521,0
3123,1367,853,0
3124,399,656,1
3125,39,578,1
3126,895,1247,0
3127,879,529,1
3128,1368,170,1
3129,587,562,1
3130,626,1548,0
3131,121,105,1
3132,447,86,0
3133,1244,1127,1
3134,277,525,0
3135,1369,1049,0
3136,1370,15,1
3137,20,1432,1
3138,1371,1048,0
3139,39,288,1
3140,179,659,0
3141,66,590,0
3142,1006,208,0
3143,20,1551,1
3144,39,30,1
3145,39,1552,1
3146,395,65,0
3147,395,1554,0
3148,845,1050,0
3149,153,1,1
3150,1375,803,1
3151,305,1555,0
3152,1376,48,1
3153,75,23,0
3154,39,1359,1
3155,81,751,0
3156,1013,1,1
3157,1377,339,0
3158,286,363,0
3159,1378,1,1
3160,1379,338,1
3161,256,877,1
3162,633,404,0
3163,17,117,1
3164,1000,1,1
3165,649,171,0
3166,1380,781,1
3167,1099,388,1
3168,190,1508,0
3169,121,1556,1
3170,829,1275,0
3171,73,158,0
3172,23,1469,0
3173,32,1558,0
3174,39,331,1
3175,1382,283,1
3176,705,2,1
3177,53,154,0
3178,1353,2,1
3179,388,492,0
3180,1020,1338,0
3181,288,1,1
3182,182,969,0
3183,1149,1560,1
3184,1383,71,1
3185,81,525,0
3186,269,1,1
3187,20,1403,1
3188,1385,177,0
3189,183,551,0
3190,18,236,1
3191,31,40,1
3192,940,444,1
3193,1387,493,1
3194,821,673,0
3195,39,669,1
3196,397,1407,0
3197,86,659,0
3198,332,673,0
3199,177,1391,1
3200,225,1562,0
3201,659,1,1
3202,94,1359,1
3203,1388,871,0
3204,1389,1563,0
3205,421,966,1
3206,1050,129,1
3207,1054,1564,0
3208,479,546,0
3209,1390,8,1
3210,555,534,0
3211,1393,243,1
3212,143,413,1
3213,39,772,1
3214,1394,1,1
3215,1395,15,1
3216,739,711,0
3217,94,571,1
3218,513,1139,0
3219,746,223,0
3220,421,8,1
3221,23,56,0
3222,42,559,0
3223,1267,503,0
3224,1399,338,1
3225,1400,178,1
3226,20,1566,1
3227,148,1567,0
3228,706,1568,0
3229,1402,316,1
3230,1013,2,1
3231,1403,631,0
3232,724,1397,0
3233,20,598,1
3234,621,875,0
3235,1404,717,0
3236,1405,283,1
3237,401,1163,0
3238,18,327,1
3239,428,1570,0
3240,1156,191,1
3241,62,1,1
3242,23,108,0
3243,39,1571,1
3244,745,283,1
3245,20,996,1
3246,786,250,0
3247,254,1573,1
3248,72,459,0
3249,247,154,1
3250,1406,578,1
3251,1407,1,1
3252,1408,316,1
3253,60,1574,0
3254,302,739,0
3255,887,1156,1
3256,1409,175,0
3257,426,1021,0
3258,138,1158,0
3259,712,1,1
3260,119,571,1
3261,254,487,1
3262,177,26,1
3263,1410,178,1
3264,1188,474,1
3265,409,114,0
3266,313,1,1
3267,162,389,0
3268,202,421,0
3269,788,281,0
3270,39,315,1
3271,951,955,0
3272,177,1508,1
3273,1412,1,1
3274,20,265,1
3275,155,748,0
3276,744,150,0
3277,105,441,1
3278,1392,386,0
3279,31,446,1
3280,70,1580,0
3281,939,177,0
3282,895,1175,0
3283,982,191,1
3284,62,1,1
3285,590,474,1
3286,882,1049,0
3287,954,1582,0
3288,217,673,0
3289,288,1,1
3290,302,703,0
3291,632,1,1
3292,31,1584,1
3293,13,1139,0
3294,401,965,0
3295,768,64,0
3296,379,1068,0
3297,580,64,0
3298,1417,236,1
3299,106,105,1
3300,1418,301,0
3301,569,569,0
3302,98,367,0
3303,39,1586,1
3304,105,171,1
3305,453,389,0
3306,380,634,0
3307,1000,1,1
3308,1152,174,0
3309,649,779,0
3310,1027,1225,0
3311,958,119,1
3312,1001,339,0
3313,230,99,0
3314,473,770,0
3315,488,1587,0
3316,98,1129,0
3317,1098,720,0
3318,1420,1152,0
3319,1421,1588,1
3320,134,1589,0
3321,39,508,1
3322,1121,791,1
3323,124,1590,0
3324,1422,163,0
3325,508,1242,1
3326,39,40,1
3327,730,1,1
3328,68,205,0
3329,377,778,0
3330,1393,1020,1
3331,39,346,1
3332,189,191,1
3333,60,157,0
3334,23,380,0
3335,144,688,0
3336,161,131,0
3337,7,359,0
3338,1027,1325,0
3339,31,1593,1
3340,53,832,0
3341,1424,218,0
3342,312,1162,0
3343,744,1595,0
3344,121,1596,1
3345,572,1230,0
3346,46,58,0
3347,467,1597,1
3348,159,68,0
3349,391,1539,0
3350,551,30,1
3351,39,8,1
3352,869,997,0
3353,518,1,1
3354,1425,117,1
3355,286,1430,0
3356,1426,1599,0
3357,31,1600,1
3358,1252,1,1
3359,814,1,1
3360,566,546,1
3361,39,497,1
3362,1427,686,1
3363,73,1602,0
3364,39,1603,1
3365,954,4,0
3366,20,1604,1
3367,1253,674,1
3368,739,439,0
3369,20,183,1
3370,311,1147,0
3371,20,706,1
3372,604,686,0
3373,60,1606,0
3374,648,242,0
3375,31,183,1
3376,1428,556,0
3377,252,426,0
3378,113,656,1
3379,49,1,1
3380,744,682,0
3381,471,170,1
3382,395,719,0
3383,270,191,1
3384,206,646,0
3385,1429,548,1
3386,160,9,0
3387,1413,331,0
3388,269,1,1
3389,737,230,1
3390,205,1119,1
3391,179,521,0
3392,555,1607,0
3393,21,340,0
3394,1431,338,1
3395,433,1608,0
3396,20,119,1
3397,1433,15,1
3398,39,526,1
3399,447,717,0
3400,676,1,1
3401,2,2,1
3402,292,1080,1
3403,130,718,1
3404,1436,561,0
3405,39,1177,1
3406,145,1310,0
3407,31,510,1
3408,172,877,1
3409,1437,183,1
3410,1055,571,1
3411,587,1094,1
3412,361,5,0
3413,1084,1609,0
3414,147,186,0
3415,138,1610,0
3416,20,497,1
3417,39,656,1
3418,1351,462,1
3419,350,514,0
3420,121,376,1
3421,538,1611,0
3422,1438,20,0
3423,370,1,1
3424,1439,342,1
3425,1440,460,0
3426,20,1612,1
3427,12,1322,0
3428,1231,890,0
3429,1441,1590,1
3430,412,282,0
3431,31,181,1
3432,1086,825,0
3433,15,257,1
3434,252,676,0
3435,161,15,1
3436,379,1613,0
3437,843,822,0
3438,801,1,1
3439,995,1338,0
3440,224,358,0
3441,252,566,0
3442,42,324,0
3443,388,1614,0
3444,105,1020,1
3445,1442,256,0
3446,1444,178,1
3447,288,2,1
3448,39,261,1
3449,245,15,1
3450,498,411,0
3451,20,353,1
3452,1197,1617,0
3453,361,246,0
3454,1380,48,1
3455,1448,736,0
3456,39,684,1
3457,20,560,1
3458,14,1001,0
3459,379,457,0
3460,23,659,0
3461,868,322,0
3462,15,1620,1
3463,1149,76,1
3464,98,264,0
3465,221,1621,0
3466,1450,493,1
3467,1112,15,1
3468,20,83,1
3469,138,462,0
3470,655,1622,0
3471,39,1415,1
3472,611,1623,0
3473,39,1624,1
3474,123,1,1
3475,763,1528,0
3476,1351,462,1
3477,183,515,0
3478,39,519,1
3479,1204,1259,0
3480,31,1232,1
3481,150,1627,0
3482,1375,1261,1
3483,502,117,1
3484,470,230,1
3485,20,470,1
3486,7,848,0
3487,645,1628,1
3488,1453,349,0
3489,247,1558,1
3490,763,521,0
3491,20,1266,1
3492,23,1289,0
3493,42,1039,0
3494,75,691,0
3495,881,1629,0
3496,1454,1104,1
3497,23,562,0
3498,252,1630,0
3499,105,1293,1
3500,262,349,0
3501,134,537,0
3502,660,373,0
3503,121,1631,1
3504,160,102,0
3505,1050,1632,1
3506,23,1633,0
3507,39,380,1
3508,1022,253,0
3509,755,29,0
3510,191,183,1
3511,827,140,0
3512,421,1635,1
3513,1458,1356,0
3514,988,182,1
3515,25,578,1
3516,1054,603,0
3517,208,927,1
3518,708,1284,0
3519,345,230,1
3520,501,119,1
3521,428,215,0
3522,100,1,1
3523,1459,631,1
3524,179,813,0
3525,177,26,1
3526,1460,283,1
3527,252,1389,0
3528,20,1631,1
3529,39,1638,1
3530,179,846,0
3531,113,656,1
3532,39,324,1
3533,684,194,0
3534,1359,30,1
3535,39,26,1
3536,679,1,1
3537,247,1112,1
3538,39,1641,1
3539,948,331,1
3540,154,984,0
3541,834,1,1
3542,39,119,1
3543,834,1,1
3544,121,318,1
3545,31,1439,1
3546,747,236,1
3547,1466,48,1
3548,426,862,0
3549,31,1321,1
3550,1467,341,1
3551,1468,1,1
3552,1469,1642,1
3553,94,573,1
3554,1125,353,0
3555,1366,1,1
3556,68,322,0
3557,1472,927,1
3558,300,273,0
3559,31,361,1
3560,370,1,1
3561,93,634,0
3562,55,2,1
3563,1473,331,0
3564,94,191,1
3565,1064,474,1
3566,620,40,1
3567,943,363,0
3568,143,413,1
3569,1474,799,0
3570,92,824,0
3571,334,354,0
3572,276,1,1
3573,1475,175,0
3574,105,117,1
3575,266,676,0
3576,1393,243,1
3577,1477,442,0
3578,31,8,1
3579,31,1113,1
3580,75,10,0
3581,922,283,1
3582,303,1,1
3583,603,676,1
3584,1478,1643,0
3585,281,426,0
3586,1479,646,0
3587,1480,617,0
3588,179,1054,0
3589,379,708,0
3590,1481,74,1
3591,382,1357,0
3592,301,367,0
3593,580,274,0
3594,480,1644,0
3595,1482,1645,0
3596,1483,15,1
3597,1035,1037,1
3598,1267,261,1
3599,395,451,0
3600,1075,474,1
3601,24,482,0
3602,792,910,0
3603,815,60,0
3604,20,1646,1
3605,20,706,1
3606,20,1293,1
3607,322,29,0
3608,117,1589,0
3609,452,1,1
3610,20,672,1
3611,1484,651,1
3612,1040,1384,0
3613,300,313,0
3614,135,516,0
3615,59,1183,0
3616,1485,1452,0
3617,851,174,1
3618,871,18,0
3619,1486,560,0
3620,1291,200,1
3621,402,1,1
3622,402,1,1
3623,168,1050,0
3624,91,1647,1
3625,39,119,1
3626,39,288,1
3627,482,503,0
3628,53,1048,0
3629,1252,1,1
3630,234,1491,1
3631,361,907,0
3632,600,363,0
3633,288,1,1
3634,312,102,0
3635,1490,1650,1
3636,7,116,0
3637,67,1201,1
3638,270,374,1
3639,1491,15,1
3640,15,1651,1
3641,106,772,1
3642,160,554,0
3643,1084,987,0
3644,827,942,0
3645,286,1284,0
3646,105,209,1
3647,415,1289,0
3648,39,838,1
3649,479,931,0
3650,31,1206,1
3651,413,46,0
3652,1494,250,0
3653,42,1130,0
3654,20,510,1
3655,389,15,1
3656,1380,1104,1
3657,259,175,0
3658,395,21,0
3659,1495,15,1
3660,120,1,1
3661,1440,101,0
3662,498,359,0
3663,795,1466,0
3664,31,182,1
3665,600,710,0
3666,1498,386,0
3667,138,1654,0
3668,66,1629,0
3669,20,1588,1
3670,440,271,0
3671,20,266,1
3672,1428,380,0
3673,1471,229,0
3674,745,1,1
3675,1499,1656,0
3676,271,1,1
3677,237,372,0
3678,162,1346,0
3679,388,1256,0
3680,300,1657,0
3681,1114,437,1
3682,181,1259,0
3683,750,1536,0
3684,237,1658,0
3685,70,1053,0
3686,1501,117,1
3687,202,1659,0
3688,245,1,1
3689,853,68,1
3690,322,1164,0
3691,406,1513,0
3692,145,1539,0
3693,285,896,1
3694,1502,411,1
3695,56,367,0
3696,1503,1118,1
3697,20,191,1
3698,94,15,1
3699,148,1661,0
3700,31,1662,1
3701,1504,956,0
3702,20,1516,1
3703,1442,1663,0
3704,753,1367,0
3705,237,536,0
3706,1505,1599,0
3707,139,493,0
3708,20,183,1
3709,912,1,1
3710,987,1,1
3711,154,1664,0
3712,1506,8,1
3713,91,33,1
3714,247,655,1
3715,1134,171,0
3716,91,255,1
3717,813,498,1
3718,739,534,0
3719,130,15,1
3720,20,1666,1
3721,98,883,0
3722,643,853,0
3723,431,46,0
3724,660,186,0
3725,201,50,0
3726,15,707,1
3727,488,93,0
3728,39,769,1
3729,230,161,0
3730,437,1,1
3731,607,1040,0
3732,294,1540,0
3733,224,1242,0
3734,906,1163,0
3735,1507,785,1
3736,276,1,1
3737,391,1668,0
3738,1273,1100,1
3739,138,381,0
3740,144,868,0
3741,147,1595,0
3742,459,1113,1
3743,31,1343,1
3744,1508,83,1
3745,0,175,0
3746,94,15,1
3747,1091,797,0
3748,724,215,0
3749,950,1,1
3750,86,1669,0
3751,20,1033,1
3752,105,105,1
3753,39,536,1
3754,515,1670,0
3755,66,60,0
3756,1393,1020,1
3757,39,324,1
3758,1509,286,0
3759,309,256,1
3760,263,877,1
3761,1510,493,0
3762,666,537,0
3763,1359,30,1
3764,607,1672,0
3765,208,578,1
3766,659,1,1
3767,53,607,0
3768,39,462,1
3769,31,138,1
3770,1458,1673,0
3771,830,331,0
3772,121,1492,1
3773,401,355,0
3774,1512,480,1
3775,1513,48,1
3776,121,1596,1
3777,252,385,0
3778,1068,283,1
3779,406,208,0
3780,97,1657,0
3781,20,517,1
3782,39,1292,1
3783,1515,1091,0
3784,323,1,1
3785,1516,15,1
3786,488,448,0
3787,15,340,1
3788,388,331,1
3789,179,173,0
3790,1517,15,1
3791,317,1675,0
3792,1518,1053,0
3793,1519,1155,1
3794,323,1,1
3795,752,72,1
3796,788,344,0
3797,1520,1676,0
3798,31,1647,1
3799,31,15,1
3800,402,1,1
3801,1521,191,1
3802,20,1037,1
3803,1523,686,0
3804,1524,338,1
3805,275,911,0
3806,1525,191,1
3807,611,482,0
3808,59,1677,0
3809,464,1137,0
3810,20,656,1
3811,60,772,0
3812,473,745,0
3813,1526,183,1
3814,1527,1438,0
3815,1528,1429,0
3816,138,286,0
3817,205,611,1
3818,294,213,0
3819,202,967,0
3820,432,1,1
3821,1339,221,0
3822,86,384,0
3823,23,473,0
3824,60,1247,0
3825,75,1040,0
3826,312,242,0
3827,804,65,0
3828,301,1680,0
3829,900,1,1
3830,20,639,1
3831,570,60,0
3832,471,904,1
3833,217,871,0
3834,1529,684,0
3835,699,246,0
3836,421,1681,1
3837,281,1,0
3838,492,191,1
3839,31,1682,1
3840,599,1602,0
3841,39,151,1
3842,1531,2,1
3843,75,21,0
3844,150,1193,0
3845,1532,134,1
3846,86,1445,0
3847,1160,41,0
3848,39,1685,1
3849,162,1289,0
3850,179,1517,0
3851,178,2,1
3852,150,60,0
3853,1533,1503,0
3854,20,426,1
3855,17,85,1
3856,1061,171,0
3857,105,1686,1
3858,18,653,1
3859,1273,476,1
3860,1025,1,1
3861,1050,129,1
3862,20,849,1
3863,20,5,1
3864,94,191,1
3865,572,459,0
3866,20,764,1
3867,1157,2,1
3868,595,1,1
3869,312,1539,0
3870,388,1020,0
3871,39,1097,1
3872,20,977,1
3873,39,1687,1
3874,1534,440,1
3875,530,72,1
3876,91,191,1
3877,91,1508,1
3878,39,1084,1
3879,172,571,1
3880,1309,1,1
3881,91,1359,1
3882,18,191,1
3883,181,772,0
3884,825,904,0
3885,450,252,1
3886,322,1689,0
3887,790,1690,0
3888,863,1595,0
3889,182,922,0
3890,1536,1691,0
3891,799,387,1
3892,431,1692,0
3893,53,1,0
3894,49,1,1
3895,336,1,1
3896,1006,940,0
3897,269,1,1
3898,822,1455,0
3899,128,656,1
3900,1047,1040,0
3901,1538,4,1
3902,1539,8,1
3903,228,479,1
3904,645,1391,1
3905,1541,969,0
3906,362,1,1
3907,9,649,0
3908,836,452,0
3909,1542,983,0
3910,395,261,0
3911,121,1225,1
3912,518,1,1
3913,888,1,1
3914,417,1693,0
3915,1199,338,1
3916,1187,250,0
3917,1543,1694,0
3918,143,413,1
3919,34,777,0
3920,1001,1689,0
3921,39,1582,1
3922,11,1695,0
3923,211,1538,0
3924,211,728,0
3925,134,115,0
3926,130,1582,1
3927,1262,386,0
3928,600,1698,0
3929,403,1,1
3930,1511,1518,0
3931,1546,1,1
3932,24,1470,0
3933,1547,1699,0
3934,390,1630,0
3935,1064,108,1
3936,252,1590,0
3937,121,1700,1
3938,20,1582,1
3939,951,1117,0
3940,757,15,1
3941,1470,1,1
3942,1549,15,1
3943,1550,1189,1
3944,360,1437,0
3945,334,663,0
3946,20,183,1
3947,419,110,1
3948,130,1306,1
3949,1251,170,1
3950,177,1391,1
3951,1278,1127,1
3952,20,185,1
3953,305,27,0
3954,679,1,1
3955,31,144,1
3956,93,383,0
3957,105,1,1
3958,759,1703,0
3959,1553,1,1
3960,85,1643,0
3961,1225,1,1
3962,138,405,0
3963,1555,15,1
3964,145,305,0
3965,420,86,0
3966,20,1414,1
3967,31,1705,1
3968,102,684,0
3969,1556,1,1
3970,20,686,1
3971,286,1706,0
3972,332,15,1
3973,252,1421,0
3974,1324,606,1
3975,86,145,0
3976,1558,186,0
3977,20,1505,1
3978,31,1283,1
3979,1559,1247,0
3980,997,1053,0
3981,1272,1554,0
3982,830,430,0
3983,20,1707,1
3984,300,351,0
3985,777,1352,0
3986,588,1708,0
3987,645,1628,1
3988,1560,1299,1
3989,1561,1,1
3990,20,85,1
3991,94,195,1
3992,421,309,1
3993,1562,373,0
3994,372,383,0
3995,262,60,0
3996,395,1608,0
3997,580,154,0
3998,205,877,1
3999,91,1403,1
4000,286,745,0
4001,778,571,1
4002,1563,548,1
4003,599,1005,0
4004,1342,95,0
4005,31,1711,1
4006,1298,191,1
4007,1264,537,0
4008,1564,64,0
4009,793,48,1
4010,398,119,1
4011,407,48,1
4012,614,208,0
4013,1194,238,0
4014,1561,1,1
4015,228,614,1
4016,1565,48,1
4017,1099,388,1
4018,1508,83,1
4019,20,573,1
4020,853,973,1
4021,1566,163,0
4022,734,871,0
4023,53,1056,0
4024,609,578,1
4025,684,1643,0
4026,1028,15,1
4027,1567,459,0
4028,42,890,0
4029,608,151,1
4030,643,686,0
4031,923,15,1
4032,254,1287,1
4033,138,10,0
4034,334,719,0
4035,814,1,1
4036,101,349,0
4037,1569,48,1
4038,38,181,0
4039,20,83,1
4040,599,811,0
4041,137,2,1
4042,1570,1,1
4043,50,40,1
4044,430,71,1
4045,496,1,1
4046,409,1713,0
4047,138,1623,0
4048,1216,990,0
4049,753,832,0
4050,39,606,1
4051,7,1518,0
4052,134,1081,0
4053,20,230,1
4054,719,1296,0
4055,31,632,1
4056,1572,785,1
4057,86,1223,0
4058,256,1715,1
4059,1318,748,0
4060,1234,1408,0
4061,323,1,1
4062,39,858,1
4063,1573,398,1
4064,1575,1,1
4065,815,105,0
4066,39,1174,1
4067,60,908,0
4068,777,1716,0
4069,39,1717,1
4070,408,590,0
4071,1441,485,1
4072,1000,1,1
4073,438,1,1
4074,1576,338,1
4075,39,1299,1
4076,750,1033,0
4077,455,656,1
4078,121,331,1
4079,1579,48,1
4080,42,1050,0
4081,70,1138,0
4082,6,1718,0
4083,391,116,0
4084,121,817,1
4085,1280,1700,1
4086,105,1316,1
4087,1135,1,1
4088,187,454,1
4089,1581,910,0
4090,1085,692,0
4091,1582,117,1
4092,237,1719,0
4093,91,40,1
4094,603,404,1
4095,987,1,1
4096,1525,191,1
4097,519,1,1
4098,1583,1455,0
4099,20,183,1
4100,1584,48,1
4101,1585,1118,1
4102,1586,1,1
4103,39,404,1
4104,31,739,1
4105,969,1,1
4106,398,388,1
4107,357,1720,0
4108,237,451,0
4109,1051,1247,0
4110,39,1721,1
4111,20,892,1
4112,595,1,1
4113,415,823,0
4114,153,1,1
4115,1588,8,1
4116,676,1,1
4117,74,1722,0
4118,1589,1340,0
4119,228,614,1
4120,39,341,1
4121,331,785,0
4122,225,1439,0
4123,1128,803,0
4124,86,164,0
4125,1374,1182,0
4126,336,1,1
4127,20,318,1
4128,903,633,0
4129,421,8,1
4130,255,1065,0
4131,1590,1237,0
4132,15,510,1
4133,67,598,1
4134,1591,15,1
4135,561,274,0
4136,1592,1723,0
4137,933,30,1
4138,722,1,1
4139,18,131,1
4140,761,117,1
4141,31,1724,1
4142,145,561,0
4143,436,1,0
4144,15,763,1
4145,379,1725,0
4146,163,1669,0
4147,86,1421,0
4148,18,327,1
4149,15,151,1
4150,305,1726,0
4151,837,739,0
4152,121,1266,1
4153,1025,1,1
4154,39,324,1
4155,724,1348,0
4156,1017,1728,0
4157,1595,909,0
4158,1596,56,0
4159,50,877,1
4160,39,1705,1
4161,1597,678,0
4162,36,1139,0
4163,201,13,0
4164,121,1631,1
4165,121,497,1
4166,518,1,1
4167,508,678,1
4168,62,1,1
4169,599,65,0
4170,1470,1,1
4171,56,1320,0
4172,105,510,1
4173,785,1439,0
4174,268,871,0
4175,39,996,1
4176,1233,1009,0
4177,138,667,0
4178,92,1032,0
4179,5,386,0
4180,96,311,0
4181,20,83,1
4182,322,293,0
4183,747,131,1
4184,18,629,1
4185,254,1219,1
4186,1600,1698,0
4187,17,1365,1
4188,1267,1156,1
4189,381,1194,0
4190,1601,15,1
4191,91,320,1
4192,569,816,0
4193,462,388,1
4194,473,1062,0
4195,1602,246,0
4196,20,1080,1
4197,603,570,1
4198,202,848,0
4199,20,1298,1
4200,984,1730,0
4201,1230,283,1
4202,877,1613,0
4203,799,30,1
4204,1603,1732,0
4205,83,1429,0
4206,279,1547,0
4207,60,1068,0
4208,459,183,1
4209,1604,6,1
4210,738,994,0
4211,603,88,1
4212,1017,1733,0
4213,39,183,1
4214,305,1734,0
4215,954,911,0
4216,370,1,1
4217,479,865,0
4218,1605,26,1
4219,74,1735,0
4220,1124,569,0
4221,1196,869,0
4222,1606,871,0
4223,1278,89,0
4224,1607,848,0
4225,785,569,0
4226,281,537,0
4227,690,183,1
4228,282,65,0
4229,67,151,1
4230,1539,8,1
4231,618,285,0
4232,829,1736,0
4233,15,26,1
4234,23,318,0
4235,1224,1738,0
4236,1608,1419,1
4237,59,789,0
4238,1546,1,1
4239,252,1739,0
4240,225,1740,0
4241,254,644,1
4242,1134,379,0
4243,247,1258,1
4244,133,917,0
4245,91,236,1
4246,162,823,0
4247,766,1742,0
4248,254,261,1
4249,20,298,1
4250,399,1582,1
4251,39,681,1
4252,14,1355,0
4253,31,1118,1
4254,1610,8,1
4255,163,1745,0
4256,55,1,1
4257,9,910,0
4258,39,1482,1
4259,14,130,0
4260,327,1,1
4261,94,1491,1
4262,1006,556,0
4263,840,1723,0
4264,1506,8,1
4265,1047,65,0
4266,31,1746,1
4267,1562,1290,0
4268,576,822,0
4269,477,283,1
4270,1612,1,1
4271,20,1266,1
4272,46,1367,0
4273,39,1447,1
4274,1098,926,0
4275,155,637,0
4276,144,576,0
4277,38,551,0
4278,1298,191,1
4279,7,1229,0
4280,498,816,0
4281,1192,283,1
4282,1614,953,0
4283,785,572,0
4284,1175,1,1
4285,20,868,1
4286,31,779,1
4287,31,1153,1
4288,39,1266,1
4289,1453,703,0
4290,39,10,1
4291,31,480,1
4292,31,1750,1
4293,20,1751,1
4294,836,502,0
4295,31,426,1
4296,410,1439,0
4297,1170,474,1
4298,343,167,0
4299,196,106,0
4300,223,764,1
4301,1000,283,1
4302,5,169,0
4303,1615,71,1
4304,68,197,0
4305,1616,338,1
4306,616,1724,1
4307,1136,1,1
4308,390,486,0
4309,1412,1,1
4310,541,654,0
4311,403,1,1
4312,502,71,1
4313,1618,592,1
4314,18,15,1
4315,1619,87,0
4316,91,1753,1
4317,247,227,1
4318,205,230,1
4319,954,1184,0
4320,237,87,0
4321,121,1754,1
4322,819,238,0
4323,20,1755,1
4324,39,174,1
4325,997,1756,0
4326,900,1,1
4327,39,1051,1
4328,53,730,0
4329,20,1492,1
4330,1621,669,1
4331,1398,548,1
4332,232,290,0
4333,214,1757,0
4334,360,145,0
4335,176,1068,0
4336,121,1758,1
4337,278,232,1
4338,1622,480,1
4339,104,184,0
4340,336,1,1
4341,20,1760,1
4342,20,667,1
4343,799,1037,1
4344,1560,1299,1
4345,211,228,0
4346,408,407,0
4347,496,1761,0
4348,1018,1,1
4349,1625,239,0
4350,1626,1,1
4351,1099,388,1
4352,53,1722,0
4353,74,1762,0
4354,1541,1009,0
4355,70,1722,0
4356,18,151,1
4357,318,572,0
4358,130,1104,1
4359,632,1,1
4360,74,875,0
4361,1627,852,1
4362,1628,599,0
4363,799,1153,1
4364,286,20,0
4365,20,1764,1
4366,1629,191,1
4367,1366,1,1
4368,395,927,0
4369,39,470,1
4370,1630,710,0
4371,180,1162,0
4372,254,171,1
4373,130,1053,1
4374,31,838,1
4375,237,229,0
4376,86,155,0
4377,1632,572,0
4378,39,129,1
4379,1433,15,1
4380,61,1765,0
4381,486,673,0
4382,1633,1766,1
4383,432,1,1
4384,42,1767,0
4385,739,1,0
4386,39,342,1
4387,437,1,1
4388,804,1053,0
4389,1156,191,1
4390,42,921,0
4391,759,1095,0
4392,49,1,1
4393,863,150,0
4394,185,1658,0
4395,388,880,0
4396,1190,15,1
4397,360,837,0
4398,1307,128,0
4399,286,47,0
4400,168,490,0
4401,1635,191,1
4402,1380,1582,1
4403,134,655,0
4404,933,30,1
4405,74,1015,0
4406,121,667,1
4407,391,305,0
4408,39,377,1
4409,360,32,0
4410,181,1455,0
4411,121,904,1
4412,1637,15,1
4413,39,374,1
4414,440,710,0
4415,745,1,1
4416,31,1768,1
4417,14,1769,0
4418,388,1770,0
4419,1441,286,1
4420,113,1502,1
4421,840,1528,0
4422,294,1431,0
4423,145,600,0
4424,223,1040,1
4425,115,1,1
4426,894,1031,0
4427,1638,1,1
4428,421,316,1
4429,1640,1,1
4430,254,1219,1
4431,1641,676,1
4432,1642,404,0
4433,39,380,1
4434,181,154,0
4435,39,183,1
4436,1166,1772,0
4437,607,1773,0
4438,20,1566,1
4439,31,706,1
4440,138,107,0
4441,1068,1,1
4442,20,1119,1
4443,1643,359,1
4444,252,1268,0
4445,291,1495,0
4446,1644,71,1
4447,497,546,1
4448,20,1775,1
4449,14,265,0
4450,138,1776,0
4451,358,927,1
4452,900,1,1
4453,708,363,0
4454,31,1070,1
4455,899,1778,0
4456,1646,1780,0
4457,225,379,0
4458,594,877,1
4459,304,2,1
4460,345,72,1
4461,7,1050,0
4462,365,30,1
4463,20,561,1
4464,871,561,0
4465,39,331,1
4466,31,178,1
4467,101,101,0
4468,1409,777,0
4469,590,493,1
4470,1647,927,1
4471,318,434,0
4472,31,1781,1
4473,1648,283,1
4474,722,1,1
4475,8,8,1
4476,147,710,0
4477,15,85,1
4478,67,185,1
4479,181,1762,0
4480,1650,4,0
4481,46,395,0
4482,1156,191,1
4483,221,1782,0
4484,958,383,1
4485,1586,1,1
4486,39,885,1
4487,215,1783,0
4488,323,1,1
4489,255,452,0
4490,1652,1784,0
4491,5,942,0
4492,656,452,0
4493,428,281,0
4494,1252,1,1
4495,31,1310,1
4496,20,30,1
4497,13,1656,0
4498,17,664,1
4499,1025,1,1
4500,407,1225,1
4501,570,99,0
4502,572,1785,0
4503,785,362,0
4504,121,1396,1
4505,228,151,1
4506,1309,1,1
4507,31,1447,1
4508,163,1589,0
4509,52,611,1
4510,31,1786,1
4511,286,1320,0
4512,408,1570,0
4513,1655,909,0
4514,843,928,0
4515,379,1692,0
4516,31,1108,1
4517,1656,1,1
4518,391,982,0
4519,294,562,0
4520,74,604,0
4521,117,1028,0
4522,1657,69,0
4523,9,1340,0
4524,805,80,0
4525,341,1,1
4526,1658,981,1
4527,237,1063,0
4528,408,1556,0
4529,277,910,0
4530,1132,1069,0
4531,400,1558,0
4532,39,51,1
4533,331,470,0
4534,105,1787,1
4535,138,1789,0
4536,488,688,0
4537,266,87,0
4538,23,1028,0
4539,194,1275,0
4540,1287,8,1
4541,360,816,0
4542,1660,1355,0
4543,67,151,1
4544,86,1091,0
4545,699,101,0
4546,312,389,0
4547,1396,1790,0
4548,105,441,1
4549,355,151,1
4550,39,1439,1
4551,136,385,0
4552,530,72,1
4553,31,15,1
4554,706,1791,0
4555,1655,800,0
4556,74,1094,0
4557,419,1724,1
4558,1,522,0
4559,542,727,0
4560,1661,338,1
4561,20,1298,1
4562,275,1040,0
4563,626,177,0
4564,155,832,0
4565,401,1104,0
4566,1412,1,1
4567,134,658,0
4568,180,682,0
4569,858,209,1
4570,1145,277,0
4571,796,1643,0
4572,827,457,0
4573,706,1792,0
4574,1031,966,1
4575,632,1,1
4576,650,175,0
4577,1164,131,0
4578,39,724,1
4579,706,1228,0
4580,39,85,1
4581,67,8,1
4582,56,1793,0
