,smiles,sequence,interactions
9101,63,596,0
9102,3602,1304,0
9103,595,138,1
9104,3164,1365,0
9105,42,275,0
9106,607,971,0
9107,3725,1132,1
9108,142,67,1
9109,2372,77,1
9110,4097,390,1
9111,3733,1716,1
9112,4098,530,0
9113,65,513,1
9114,2119,1220,0
9115,49,106,1
9116,849,111,1
9117,397,854,1
9118,1404,380,1
9119,2468,603,1
9120,507,1292,0
9121,3259,413,1
9122,3515,885,0
9123,3191,1215,0
9124,1030,147,0
9125,435,2051,0
9126,3826,1880,0
9127,1129,1570,1
9128,469,1388,1
9129,401,118,1
9130,2894,2084,1
9131,2501,38,0
9132,595,118,1
9133,1978,801,0
9134,794,723,1
9135,3565,713,0
9136,1708,133,0
9137,972,880,0
9138,169,1261,0
9139,868,180,0
9140,4099,1913,0
9141,3135,1278,0
9142,200,118,1
9143,1723,719,1
9144,1758,386,1
9145,2897,1969,0
9146,2454,1563,0
9147,1290,1904,1
9148,984,41,0
9149,717,748,1
9150,1384,77,1
9151,524,192,1
9152,893,2017,1
9153,753,1702,0
9154,64,1585,1
9155,680,2049,1
9156,2497,1363,0
9157,2953,1093,1
9158,1764,174,1
9159,292,505,1
9160,3996,1696,1
9161,3457,952,1
9162,2019,182,0
9163,2046,186,0
9164,1254,7,0
9165,3622,479,0
9166,2106,85,0
9167,2448,1297,0
9168,3396,1382,1
9169,2448,1912,0
9170,228,1374,1
9171,1942,1017,0
9172,2502,295,1
9173,3193,1226,0
9174,1884,269,1
9175,1190,714,1
9176,3416,902,1
9177,2167,208,1
9178,586,987,0
9179,1609,1391,0
9180,956,1132,1
9181,4080,210,0
9182,3503,2030,0
9183,1730,212,0
9184,179,1826,1
9185,2517,909,0
9186,432,300,1
9187,94,405,1
9188,2070,1873,0
9189,3101,1355,0
9190,2927,489,1
9191,2422,818,0
9192,1590,892,1
9193,525,219,0
9194,1040,468,1
9195,593,1022,0
9196,3167,1447,0
9197,4097,254,1
9198,853,1268,0
9199,545,1213,0
9200,944,166,0
9201,1763,60,1
9202,1454,10,1
9203,2379,144,1
9204,887,1492,0
9205,3777,904,0
9206,4019,187,0
9207,4103,1023,1
9208,10,116,1
9209,2600,52,0
9210,878,1074,0
9211,323,998,1
9212,3906,705,0
9213,877,417,0
9214,894,998,1
9215,2188,2136,0
9216,583,756,1
9217,2689,434,0
9218,167,100,0
9219,271,690,1
9220,1427,2085,0
9221,3410,1730,0
9222,750,438,0
9223,3712,1536,0
9224,1326,471,0
9225,3725,464,1
9226,2210,1065,0
9227,1210,1827,0
9228,532,14,1
9229,309,505,1
9230,1659,462,0
9231,12,505,1
9232,1461,52,1
9233,2882,690,1
9234,273,1,1
9235,1542,197,1
9236,808,886,1
9237,2278,194,0
9238,947,67,1
9239,2682,94,1
9240,1113,346,0
9241,3695,206,0
9242,3869,1794,0
9243,2284,1978,0
9244,63,2022,1
9245,434,461,1
9246,4106,2137,0
9247,1351,2138,0
9248,545,1645,1
9249,3595,1153,0
9250,2277,1515,0
9251,2963,351,0
9252,4107,92,0
9253,1144,1409,1
9254,1323,96,1
9255,3781,1296,0
9256,1801,123,1
9257,735,510,1
9258,1315,1913,1
9259,2897,977,0
9260,4109,227,1
9261,98,102,1
9262,304,152,0
9263,3497,981,1
9264,577,2082,0
9265,3723,468,1
9266,3771,710,1
9267,3581,2139,0
9268,2719,77,1
9269,977,875,1
9270,2158,2004,0
9271,3394,678,0
9272,213,77,1
9273,2780,30,0
9274,2011,1230,0
9275,682,1886,0
9276,4112,67,1
9277,444,1635,0
9278,1392,666,1
9279,3863,77,0
9280,1787,282,1
9281,1827,1452,0
9282,3018,501,0
9283,404,2026,0
9284,10,505,1
9285,3343,1719,1
9286,2389,1095,0
9287,2093,233,1
9288,3222,1309,1
9289,4113,1593,0
9290,4060,214,1
9291,172,205,0
9292,4114,997,0
9293,2187,318,0
9294,2978,1151,0
9295,748,91,0
9296,3615,818,0
9297,3517,1162,0
9298,1792,1144,0
9299,75,570,0
9300,3619,12,0
9301,228,60,1
9302,2819,1046,0
9303,712,517,0
9304,2304,1711,0
9305,3840,148,1
9306,625,222,0
9307,827,1613,0
9308,3043,1152,0
9309,2524,1534,0
9310,506,1041,0
9311,572,1338,0
9312,690,192,1
9313,1210,37,1
9314,3464,375,1
9315,4117,266,1
9316,3940,87,1
9317,1224,401,1
9318,2274,1596,1
9319,1075,278,1
9320,1074,1220,0
9321,3615,36,0
9322,65,1123,1
9323,855,624,0
9324,1757,204,0
9325,3275,1634,0
9326,3840,77,1
9327,2539,2142,0
9328,3319,988,0
9329,2576,277,0
9330,1219,87,1
9331,3531,166,1
9332,3540,443,1
9333,125,1504,0
9334,1045,315,0
9335,171,762,0
9336,685,80,1
9337,4118,677,1
9338,794,1379,1
9339,730,136,1
9340,2225,1879,1
9341,4080,356,0
9342,65,17,1
9343,1797,2115,0
9344,75,402,1
9345,595,29,1
9346,2913,363,0
9347,944,120,1
9348,4120,149,1
9349,1500,29,1
9350,1842,1044,1
9351,945,575,0
9352,632,2046,0
9353,4121,889,1
9354,4122,2085,0
9355,4123,1859,0
9356,397,468,1
9357,1545,1088,1
9358,717,1232,1
9359,1926,1768,0
9360,3994,591,0
9361,1219,27,1
9362,1351,2058,0
9363,2278,544,0
9364,1384,118,1
9365,966,87,1
9366,3283,464,1
9367,1053,138,1
9368,1350,1888,0
9369,3140,800,0
9370,1821,560,1
9371,1481,329,1
9372,2928,994,1
9373,258,233,1
9374,717,785,1
9375,1765,214,1
9376,3461,1478,0
9377,524,706,0
9378,1450,550,1
9379,545,63,1
9380,448,542,0
9381,694,642,1
9382,20,529,0
9383,735,1927,1
9384,1680,208,1
9385,323,15,0
9386,4126,395,0
9387,3936,266,1
9388,1751,1963,0
9389,2949,878,0
9390,1225,77,1
9391,2896,1262,0
9392,1953,429,0
9393,4128,469,1
9394,148,1181,1
9395,2109,1183,0
9396,3151,1468,0
9397,72,60,1
9398,3811,1427,1
9399,1021,1006,0
9400,3631,508,1
9401,111,1519,0
9402,1139,117,1
9403,808,1207,1
9404,893,1643,1
9405,1104,642,1
9406,4043,3,1
9407,3884,1058,0
9408,212,359,0
9409,3198,818,0
9410,3188,1742,0
9411,1583,1222,1
9412,2572,440,0
9413,1656,1801,0
9414,4129,2012,0
9415,1634,1726,1
9416,590,1062,1
9417,3295,994,1
9418,2731,1285,0
9419,4130,208,1
9420,3127,1821,0
9421,4131,916,0
9422,4132,566,1
9423,3056,1959,0
9424,3317,2108,1
9425,3733,1930,1
9426,3677,797,0
9427,1450,1788,0
9428,1003,550,1
9429,65,444,0
9430,3016,148,1
9431,3491,629,0
9432,1169,293,0
9433,101,87,1
9434,2994,351,1
9435,4134,524,0
9436,385,187,0
9437,453,1726,1
9438,3147,149,1
9439,2030,1070,1
9440,800,2097,0
9441,1590,136,1
9442,2084,352,1
9443,3,606,0
9444,1911,562,1
9445,3314,637,0
9446,794,452,1
9447,1334,469,1
9448,1622,197,0
9449,1508,2077,0
9450,828,721,0
9451,1323,917,1
9452,2840,1273,0
9453,1821,67,1
9454,1075,29,1
9455,4135,1573,0
9456,3106,933,0
9457,1616,1228,0
9458,2074,2065,0
9459,2668,323,1
9460,1075,138,1
9461,3629,925,0
9462,537,542,0
9463,2690,405,1
9464,4137,520,0
9465,2456,1902,0
9466,192,642,1
9467,1609,149,1
9468,4138,1899,1
9469,4139,799,0
9470,662,2139,1
9471,10,125,1
9472,1158,1741,1
9473,790,494,0
9474,558,854,1
9475,2582,1480,1
9476,71,342,0
9477,4043,281,1
9478,1206,342,0
9479,453,426,1
9480,2344,1803,0
9481,1525,2143,0
9482,1188,29,1
9483,1007,755,0
9484,699,466,1
9485,1443,36,1
9486,825,480,1
9487,1208,1284,0
9488,3136,552,0
9489,834,990,1
9490,979,3,1
9491,924,2001,0
9492,1353,798,0
9493,3881,1167,0
9494,2426,100,1
9495,1551,1574,0
9496,1053,402,1
9497,1775,77,1
9498,371,624,1
9499,99,882,0
9500,754,27,1
9501,3583,60,1
9502,1082,14,1
9503,833,1133,0
9504,19,779,0
9505,651,719,1
9506,2714,148,1
9507,2126,2042,0
9508,2908,2145,0
9509,4140,1808,0
9510,1402,332,1
9511,2619,713,0
9512,2271,716,0
9513,544,278,1
9514,3606,679,0
9515,529,907,1
9516,1718,1521,1
9517,2551,1355,0
9518,2237,627,0
9519,1071,208,1
9520,3782,914,1
9521,4141,1415,0
9522,3309,100,1
9523,4117,1741,0
9524,595,60,1
9525,3730,587,0
9526,1210,185,1
9527,1345,1709,0
9528,65,2016,1
9529,4142,975,1
9530,488,77,1
9531,426,72,1
9532,1982,77,1
9533,4144,1596,0
9534,1909,1488,0
9535,1701,1817,1
9536,2724,1660,0
9537,3408,1538,0
9538,743,347,1
9539,3237,155,0
9540,1776,77,1
9541,193,771,0
9542,1995,1239,0
9543,80,754,0
9544,1074,1520,0
9545,914,1193,0
9546,1715,959,0
9547,1289,471,1
9548,52,1648,1
9549,1916,1585,0
9550,2796,253,1
9551,1007,74,1
9552,3733,193,0
9553,2901,648,1
9554,512,940,1
9555,1182,562,1
9556,413,638,1
9557,3760,29,1
9558,3184,208,1
9559,889,275,1
9560,3051,422,0
9561,1842,756,1
9562,3408,1316,0
9563,72,269,1
9564,377,148,1
9565,3341,1871,0
9566,3049,417,0
9567,2296,1715,0
9568,1069,233,1
9569,3911,401,1
9570,1883,1423,0
9571,3008,435,0
9572,4146,480,1
9573,258,666,1
9574,1570,1636,0
9575,1215,565,1
9576,366,85,1
9577,378,1543,0
9578,3733,1362,1
9579,1092,74,1
9580,1111,104,0
9581,4005,1871,0
9582,2109,771,0
9583,1146,51,1
9584,3323,271,0
9585,148,77,1
9586,2294,1610,0
9587,4147,1222,0
9588,2882,1635,0
9589,3319,171,0
9590,2611,60,1
9591,2249,565,1
9592,1659,1464,0
9593,2784,103,1
9594,3842,594,0
9595,1736,74,0
9596,414,278,1
9597,2606,1057,1
9598,2820,675,1
9599,132,505,1
9600,1815,1869,1
9601,1065,1070,0
9602,2167,747,0
9603,2011,143,1
9604,78,14,1
9605,2460,1810,0
9606,2570,299,0
9607,2,74,0
9608,400,497,0
9609,20,1873,0
9610,2156,13,0
9611,185,835,1
9612,4149,118,1
9613,1740,1478,1
9614,3236,254,0
9615,559,147,1
9616,2641,77,1
9617,986,116,1
9618,3895,107,0
9619,1377,2107,0
9620,1427,2127,0
9621,666,439,0
9622,1786,2146,0
9623,2218,29,1
9624,347,1360,0
9625,1500,118,1
9626,142,711,1
9627,4135,1014,1
9628,1438,571,0
9629,3081,111,1
9630,3711,403,1
9631,3971,92,1
9632,3434,1945,0
9633,2992,405,1
9634,3611,1382,0
9635,10,981,1
9636,1022,132,1
9637,913,932,0
9638,4026,200,1
9639,286,2012,1
9640,2946,352,1
9641,2257,1756,0
9642,2615,169,1
9643,4152,1692,1
9644,4153,114,1
9645,1415,214,1
9646,292,84,1
9647,2971,984,0
9648,3875,811,0
9649,801,148,1
9650,716,390,1
9651,2238,1126,0
9652,682,1002,0
9653,3711,906,1
9654,1321,1351,0
9655,1769,1471,1
9656,3074,1175,1
9657,3254,830,0
9658,1548,900,0
9659,2406,636,1
9660,2818,1351,0
9661,2701,570,0
9662,299,87,1
9663,1533,901,0
9664,4154,1021,0
9665,1371,461,1
9666,1424,2148,0
9667,820,1896,1
9668,1099,27,1
9669,4005,2148,0
9670,3045,610,0
9671,1566,1484,0
9672,498,339,1
9673,2220,401,1
9674,1019,1924,1
9675,996,1852,1
9676,4155,1524,0
9677,3359,29,1
9678,4156,29,1
9679,3957,589,0
9680,2448,976,0
9681,2221,992,1
9682,4157,1062,0
9683,1539,1862,0
9684,258,118,1
9685,4158,1915,0
9686,384,194,0
9687,3335,718,0
9688,1040,1751,0
9689,2440,623,0
9690,1277,81,0
9691,3044,1526,0
9692,792,2009,0
9693,1427,749,0
9694,396,1704,0
9695,61,87,1
9696,82,14,1
9697,1883,1694,0
9698,3106,1621,0
9699,3418,1182,1
9700,2055,528,0
9701,3735,2038,0
9702,2633,930,0
9703,4159,1454,0
9704,2011,468,1
9705,299,642,1
9706,600,1967,0
9707,3974,1638,0
9708,846,574,0
9709,996,1299,1
9710,3998,416,0
9711,1063,823,0
9712,670,433,0
9713,955,10,0
9714,3446,1263,0
9715,770,29,1
9716,1989,115,1
9717,717,602,1
9718,3913,865,0
9719,679,1367,0
9720,1248,364,0
9721,1546,598,1
9722,2606,17,1
9723,1007,18,1
9724,76,77,1
9725,12,32,1
9726,512,236,1
9727,3720,80,1
9728,1500,1419,0
9729,681,214,1
9730,103,278,1
9731,649,401,1
9732,2314,1016,0
9733,588,148,1
9734,4161,1912,0
9735,2706,405,1
9736,4129,947,1
9737,1327,1028,1
9738,3589,966,0
9739,3997,469,1
9740,141,277,1
9741,741,1739,0
9742,3173,1002,0
9743,1373,516,0
9744,1495,2110,0
9745,1396,2134,0
9746,2357,67,1
9747,797,1681,0
9748,3672,1094,0
9749,4162,148,1
9750,2953,179,0
9751,8,2044,1
9752,2708,666,1
9753,1323,425,0
9754,417,1553,0
9755,1682,1723,0
9756,2682,118,1
9757,1718,106,1
9758,911,1034,1
9759,352,1920,0
9760,192,1690,1
9761,1895,2051,0
9762,2796,759,0
9763,908,27,1
9764,2985,1162,0
9765,4165,77,1
9766,1104,29,1
9767,778,1030,1
9768,1464,77,1
9769,2632,1429,0
9770,1445,566,1
9771,351,429,1
9772,1319,1910,1
9773,2677,359,0
9774,1730,206,1
9775,853,95,0
9776,3089,1700,0
9777,1505,461,1
9778,1366,375,1
9779,3813,1859,0
9780,2530,538,1
9781,3711,253,1
9782,1292,321,0
9783,1117,2135,0
9784,1479,403,1
9785,894,77,1
9786,326,395,0
9787,452,148,1
9788,103,1181,1
9789,4167,1398,0
9790,379,1578,0
9791,2532,1391,0
9792,1042,14,1
9793,3487,711,1
9794,2530,206,1
9795,2994,74,1
9796,648,2037,0
9797,4168,1248,1
9798,371,412,1
9799,2276,5,1
9800,1896,114,1
9801,171,2138,0
9802,985,1007,1
9803,512,9,0
9804,658,51,0
9805,1456,1031,0
9806,1747,1808,0
9807,3976,597,0
9808,3030,1860,0
9809,1075,192,1
9810,2637,857,0
9811,3910,1350,0
9812,3464,1822,0
9813,2819,1947,1
9814,4087,2067,0
9815,1312,844,0
9816,12,125,1
9817,2901,830,1
9818,605,1698,0
9819,1052,94,1
9820,1036,727,1
9821,2928,986,0
9822,1295,1591,0
9823,3086,77,1
9824,2051,1484,0
9825,1822,339,1
9826,2582,657,1
9827,1714,148,1
9828,2691,210,0
9829,1052,914,1
9830,1069,1824,0
9831,65,2104,1
9832,2568,1235,1
9833,2480,1612,0
9834,53,1771,0
9835,1104,868,1
9836,3100,1051,0
9837,8,402,1
9838,1518,14,1
9839,4172,251,0
9840,529,1264,1
9841,4173,1778,1
9842,3359,1630,0
9843,3123,169,1
9844,4174,157,1
9845,3900,169,1
9846,543,630,1
9847,297,94,1
9848,243,503,0
9849,1765,895,0
9850,2535,1948,1
9851,2857,214,1
9852,3370,106,1
9853,2994,525,1
9854,2679,100,1
9855,2511,685,0
9856,2671,142,0
9857,72,638,1
9858,1978,1224,0
9859,776,1035,0
9860,4175,120,1
9861,782,186,0
9862,2793,1748,1
9863,2568,62,1
9864,259,1676,0
9865,996,462,1
9866,3045,253,1
9867,1427,319,1
9868,2668,978,1
9869,2818,1438,0
9870,1931,111,1
9871,2318,254,1
9872,2523,478,1
9873,958,998,1
9874,2522,827,0
9875,2753,417,1
9876,911,118,1
9877,2305,18,1
9878,553,29,1
9879,581,77,1
9880,850,1340,1
9881,666,864,0
9882,142,77,1
9883,2630,1864,1
9884,1767,1395,0
9885,2515,1830,0
9886,2697,564,0
9887,2103,152,1
9888,1671,404,0
9889,4176,538,1
9890,2661,125,0
9891,642,1380,1
9892,65,576,1
9893,2953,480,1
9894,2,1656,1
9895,82,87,1
9896,2158,925,0
9897,371,958,1
9898,2109,1898,0
9899,395,291,0
9900,2946,14,1
9901,3118,512,1
9902,2412,1152,1
9903,3639,492,0
9904,185,628,1
9905,2843,501,0
9906,2535,1331,0
9907,1686,962,1
9908,4177,683,0
9909,1303,990,0
9910,1084,711,1
9911,4059,1241,0
9912,559,269,1
9913,1395,808,0
9914,3635,677,1
9915,412,505,1
9916,2224,1607,1
9917,8,1181,1
9918,1052,67,1
9919,2274,595,0
9920,3441,793,0
9921,2871,1235,1
9922,2437,405,1
9923,1175,571,0
9924,760,1679,0
9925,210,1217,0
9926,3111,560,1
9927,12,2087,0
9928,389,14,1
9929,579,64,1
9930,2338,1801,0
9931,2279,113,0
9932,320,571,1
9933,4035,854,0
9934,932,67,1
9935,32,237,1
9936,315,278,1
9937,3252,1098,0
9938,258,487,0
9939,191,256,0
9940,3735,1831,0
9941,399,10,1
9942,1864,1937,0
9943,32,69,1
9944,131,1339,0
9945,2420,1170,0
9946,1920,33,0
9947,685,569,0
9948,1036,185,1
9949,3001,405,1
9950,3666,1646,0
9951,3228,1022,0
9952,2939,148,1
9953,2591,77,1
9954,2582,1007,1
9955,3697,767,0
9956,3819,1972,1
9957,1950,1524,0
9958,2279,498,0
9959,3992,335,0
9960,843,72,1
9961,2126,69,0
9962,305,1107,1
9963,3391,441,0
9964,246,254,1
9965,501,1181,1
9966,2251,1735,0
9967,2620,1248,1
9968,501,550,1
9969,4043,192,0
9970,3863,1031,1
9971,4182,826,0
9972,2285,177,1
9973,315,90,1
9974,3288,3,1
9975,299,94,1
9976,794,1085,1
9977,2089,488,0
9978,3517,1872,0
9979,297,148,1
9980,1052,1809,0
9981,3868,1051,0
9982,1083,969,0
9983,2763,1146,0
9984,1333,677,1
9985,1801,2064,0
9986,4050,450,0
9987,928,1342,0
9988,642,1034,0
9989,647,1581,0
9990,385,8,1
9991,891,1202,0
9992,286,178,0
9993,3836,562,1
9994,810,77,1
9995,4184,1584,0
9996,1180,29,1
9997,3429,1507,0
9998,2682,67,1
9999,1353,281,0
10000,2097,72,1
10001,1339,1002,0
10002,414,130,1
10003,1371,148,1
10004,2554,115,0
10005,4121,337,0
10006,352,1144,1
10007,4185,1374,1
10008,946,269,0
10009,3240,1208,1
10010,3193,326,1
10011,4023,1746,1
10012,1360,261,1
10013,562,1414,0
10014,428,118,1
10015,1912,1953,0
10016,1144,1511,1
10017,3365,1796,1
10018,2589,894,0
10019,3817,504,0
10020,1741,507,0
10021,859,1798,0
10022,2985,1596,1
10023,1630,420,0
10024,1442,875,1
10025,283,29,1
10026,2287,1621,0
10027,3905,2046,0
10028,2972,148,1
10029,945,1155,0
10030,96,74,1
10031,3177,1214,0
10032,2171,29,1
10033,305,1977,1
10034,385,971,0
10035,2259,1233,0
10036,2100,700,0
10037,1644,949,0
10038,1982,29,1
10039,1081,613,1
10040,1647,1058,0
10041,1144,87,1
10042,1031,733,1
10043,3685,780,0
10044,271,254,0
10045,2078,1591,1
10046,367,2032,0
10047,1954,106,1
10048,884,200,1
10049,1191,925,0
10050,514,1524,0
10051,1611,1338,0
10052,794,29,1
10053,2522,1560,0
10054,767,1364,0
10055,1328,1640,0
10056,690,426,1
10057,4186,769,1
10058,3013,2024,0
10059,348,638,1
10060,3471,181,1
10061,2862,917,1
10062,91,606,0
10063,412,74,1
10064,3590,1062,0
10065,539,1101,0
10066,2294,60,1
10067,770,296,1
10068,900,326,0
10069,512,1081,1
10070,307,1051,0
10071,595,189,1
10072,825,1283,0
10073,1134,601,1
10074,4188,859,1
10075,185,90,1
10076,32,339,1
10077,3733,59,1
10078,690,998,1
10079,3685,1982,0
10080,3138,148,1
10081,803,998,1
10082,2675,1479,0
10083,668,118,1
10084,808,1838,1
10085,857,169,1
10086,3068,771,0
10087,2172,965,0
10088,20,240,1
10089,3998,1469,0
10090,2290,279,1
10091,153,550,1
10092,4046,1930,0
10093,762,1896,0
10094,3911,791,0
10095,994,448,1
10096,4001,1193,0
10097,2409,557,0
10098,3326,2136,0
10099,2548,203,0
10100,2907,1324,1
10101,846,807,1
10102,3086,60,1
10103,2913,224,1
10104,3401,1813,0
10105,2084,435,0
10106,4189,1534,0
10107,3252,1317,0
10108,1218,1583,1
10109,1982,783,0
10110,840,401,1
10111,3843,1374,1
10112,177,1895,0
10113,1031,91,0
10114,3934,381,1
10115,65,787,1
10116,640,38,1
10117,1698,195,1
10118,287,148,1
10119,1752,831,0
10120,345,981,1
10121,103,308,0
10122,1395,77,1
10123,2316,77,1
10124,874,923,0
10125,1420,1111,1
10126,794,550,1
10127,3300,366,0
10128,4191,1890,0
10129,2268,431,1
10130,493,159,1
10131,3699,772,0
10132,123,493,1
10133,2039,857,0
10134,3149,487,0
10135,717,79,1
10136,413,914,1
10137,10,876,1
10138,2268,253,1
10139,3301,1460,0
10140,2156,1407,0
10141,4192,233,1
10142,759,827,0
10143,1930,516,0
10144,3733,1444,1
10145,3528,906,0
10146,2615,701,0
10147,56,99,0
10148,1387,1262,0
10149,2665,23,0
10150,1024,269,1
10151,976,1692,1
10152,379,1036,0
10153,2906,1355,0
10154,3498,1928,0
10155,2661,554,0
10156,1388,829,0
10157,2890,1255,1
10158,195,354,1
10159,3387,649,0
10160,1053,189,1
10161,3054,675,1
10162,3236,39,0
10163,2514,699,1
10164,2452,417,1
10165,2085,439,0
10166,1923,274,0
10167,4193,663,0
10168,1727,1884,0
10169,803,106,1
10170,717,1570,1
10171,1099,67,1
10172,139,1559,0
10173,65,1994,1
10174,2502,1089,0
10175,3928,713,0
10176,583,165,0
10177,171,668,0
10178,2731,149,1
10179,2573,148,1
10180,1023,130,0
10181,2562,1783,1
10182,997,10,1
10183,103,1456,0
10184,4162,669,0
10185,731,1873,1
10186,90,69,1
10187,472,1659,1
10188,3739,1011,0
10189,4194,675,1
10190,2725,1570,0
10191,3700,284,0
10192,4195,1443,0
10193,2725,1236,1
10194,154,1061,0
10195,395,195,1
10196,1545,1113,0
10197,309,1144,1
10198,3616,77,1
10199,3560,477,0
10200,1747,1052,1
10201,666,169,1
10202,3482,149,1
10203,339,1042,1
10204,3218,403,0
10205,4196,647,0
10206,4197,2088,0
10207,3388,360,0
10208,794,392,1
10209,2543,137,0
10210,649,1007,1
10211,1680,1,0
10212,3300,1636,0
10213,2878,1224,0
10214,4152,1459,1
10215,2278,19,1
10216,2189,1702,0
10217,820,23,1
10218,1729,1859,0
10219,561,269,1
10220,2965,1339,0
10221,1637,1325,0
10222,1470,197,1
10223,3,74,1
10224,4200,508,1
10225,1049,1306,0
10226,4095,914,1
10227,103,194,1
10228,2183,1927,1
10229,4201,1907,0
10230,4202,243,0
10231,3914,380,0
10232,2957,1058,0
10233,3773,1633,0
10234,496,2105,0
10235,1793,1829,0
10236,2829,296,1
10237,85,2029,1
10238,4144,2028,0
10239,283,977,0
10240,3911,479,1
10241,2320,514,0
10242,1003,1181,1
10243,1219,1144,1
10244,4067,608,0
10245,2426,1457,0
10246,559,237,1
10247,2183,1288,1
10248,1294,3,1
10249,867,1909,0
10250,4204,2018,0
10251,1149,1752,0
10252,1714,29,1
10253,3168,861,0
10254,1310,1622,0
10255,1210,189,1
10256,3505,5,1
10257,2494,771,0
10258,2131,1947,0
10259,2878,87,1
10260,4161,1759,0
10261,286,412,1
10262,3562,1407,0
10263,820,135,1
10264,2639,1517,0
10265,3310,875,1
10266,3537,1935,0
10267,2987,480,1
10268,501,666,1
10269,3535,505,1
10270,2117,433,1
10271,532,193,0
10272,935,100,1
10273,2548,1621,1
10274,52,1606,1
10275,1831,0,0
10276,1849,377,1
10277,3936,1413,1
10278,3845,554,0
10279,993,917,0
10280,920,682,0
10281,794,1897,1
10282,3871,988,0
10283,2250,206,1
10284,506,1641,0
10285,3338,1894,0
10286,4205,619,0
10287,1115,114,0
10288,2537,936,0
10289,2242,2001,0
10290,911,74,1
10291,731,588,0
10292,733,1250,1
10293,1724,1784,0
10294,501,138,1
10295,4159,865,0
10296,3921,1260,0
10297,71,2063,1
10298,134,130,0
10299,4206,1725,1
10300,1418,93,0
10301,2384,1393,0
10302,986,106,1
10303,2833,67,1
10304,911,106,1
10305,1475,971,0
10306,2439,1482,0
10307,2098,57,0
10308,29,2068,0
10309,4047,1700,0
10310,1136,1062,1
10311,90,711,1
10312,3351,1009,0
10313,3970,1116,1
10314,4207,438,1
10315,4208,1909,0
10316,1658,1100,0
10317,1144,519,1
10318,3836,1603,0
10319,816,1837,0
10320,2190,566,1
10321,704,643,1
10322,3201,796,0
10323,567,1619,0
10324,311,757,1
10325,40,292,0
10326,1939,1804,0
10327,884,396,1
10328,747,1658,0
10329,1338,1749,0
10330,2504,756,1
10331,3237,1163,0
10332,1879,1603,1
10333,3426,859,0
10334,450,699,1
10335,524,727,1
10336,3352,290,1
10337,496,840,0
10338,3032,269,1
10339,2423,1130,0
10340,233,1944,0
10341,897,1718,0
10342,2916,1251,0
10343,2978,588,0
10344,3891,35,0
10345,1886,625,0
10346,1002,1601,0
10347,488,1804,1
10348,3536,257,1
10349,3170,1864,0
10350,3602,1163,0
10351,2084,67,1
10352,223,1617,0
10353,1053,550,1
10354,773,77,1
10355,264,1541,1
10356,2249,1517,0
10357,107,719,0
10358,820,1956,0
10359,3758,1116,1
10360,434,1007,1
10361,309,195,1
10362,1270,1726,0
10363,4211,559,0
10364,4212,36,1
10365,3704,1574,1
10366,1037,2035,0
10367,2130,424,1
10368,328,125,1
10369,2417,67,1
10370,1135,1013,1
10371,3786,2020,0
10372,3208,100,1
10373,4214,1774,0
10374,4215,941,0
10375,3584,1613,0
10376,3122,92,1
10377,1181,206,1
10378,3782,1105,0
10379,1909,1850,0
10380,949,568,1
10381,75,628,1
10382,2012,2063,0
10383,3944,1787,0
10384,3890,263,1
10385,1054,72,1
10386,558,568,0
10387,2000,1544,1
10388,945,1205,0
10389,1279,872,0
10390,4216,296,1
10391,1137,1155,0
10392,4217,1274,0
10393,1099,148,1
10394,2036,2153,0
10395,586,576,0
10396,2708,74,1
10397,2027,936,0
10398,2316,14,1
10399,1763,194,1
10400,583,743,1
10401,3460,132,1
10402,454,817,0
10403,4218,999,0
10404,1099,269,1
10405,472,1167,0
10406,3006,1225,0
10407,2499,1007,0
10408,776,148,1
10409,305,631,0
10410,3761,518,1
10411,4219,1910,1
10412,2802,862,0
10413,2859,761,0
10414,576,144,1
10415,1289,2060,0
10416,4157,13,0
10417,1322,868,0
10418,1884,27,1
10419,1901,1219,0
10420,3310,1821,0
10421,1235,631,0
10422,1117,426,1
10423,1134,485,0
10424,3236,1221,0
10425,1724,1901,1
10426,166,280,1
10427,2112,2125,0
10428,3336,203,1
10429,3075,1158,0
10430,1002,677,0
10431,3426,2061,0
10432,704,156,1
10433,2404,1518,0
10434,3211,602,0
10435,243,1336,0
10436,1326,384,0
10437,401,222,0
10438,3644,1304,1
10439,29,77,1
10440,4197,77,1
10441,1508,849,0
10442,346,256,0
10443,453,1181,1
10444,1060,8,1
10445,2068,417,1
10446,3525,525,1
10447,1819,405,1
10448,677,29,0
10449,1793,1200,0
10450,1667,1729,0
10451,8,37,1
10452,1415,587,0
10453,3916,711,0
10454,3180,736,0
10455,482,1151,0
10456,4162,339,1
10457,543,972,1
10458,4220,984,0
10459,2648,350,0
10460,1702,106,1
10461,1079,771,0
10462,3,325,1
10463,570,203,0
10464,315,130,1
10465,2183,465,1
10466,4221,1160,1
10467,1164,391,0
10468,4222,360,0
10469,2898,1249,0
10470,2794,375,1
10471,1437,675,1
10472,272,403,0
10473,2728,748,0
10474,1372,2031,0
10475,3043,638,1
10476,1112,60,1
10477,2663,536,0
10478,166,194,1
10479,1567,58,1
10480,317,289,0
10481,1775,611,1
10482,331,355,0
10483,2436,1266,0
10484,299,29,1
10485,4046,469,1
10486,4223,1380,1
10487,2525,1064,0
10488,1059,956,0
10489,716,638,1
10490,4224,1261,1
10491,70,2079,0
