,smiles,sequence,interactions
19700,12809,276,1
19701,12811,91,1
19702,12812,164,1
19703,12813,42,0
19704,6969,95,1
19705,4304,3,0
19706,7923,7,0
19707,7134,34,1
19708,3516,111,0
19709,11,1490,0
19710,7875,91,0
19711,12606,18,0
19712,3158,548,0
19713,11602,18,0
19714,12814,178,1
19715,12815,97,1
19716,708,17,0
19717,242,22,1
19718,4768,181,1
19719,9527,100,1
19720,5589,86,1
19721,12816,17,0
19722,6804,780,1
19723,1007,242,1
19724,12817,464,0
19725,2627,134,1
19726,6117,17,0
19727,4097,1407,1
19728,12519,25,0
19729,685,952,0
19730,5680,392,0
19731,4118,787,1
19732,11479,46,1
19733,1318,77,0
19734,6320,557,0
19735,7607,1072,0
19736,11526,3,0
19737,7611,38,1
19738,6234,77,0
19739,6748,211,1
19740,12819,324,0
19741,2946,122,0
19742,8271,518,0
19743,12820,549,0
19744,377,117,0
19745,4789,100,1
19746,2344,39,1
19747,5660,0,0
19748,1561,2153,0
19749,5233,7,0
19750,12822,17,0
19751,12823,1001,0
19752,10067,326,0
19753,9749,405,1
19754,7058,167,0
19755,8266,243,1
19756,12824,52,0
19757,2861,0,0
19758,9015,460,0
19759,3792,100,1
19760,3233,18,0
19761,805,52,0
19762,12826,158,0
19763,6793,77,0
19764,5101,196,0
19765,9592,149,0
19766,3815,94,1
19767,4360,609,0
19768,4152,194,1
19769,12829,77,0
19770,5596,741,1
19771,1548,1299,1
19772,12831,1823,1
19773,11726,100,1
19774,6385,3,0
19775,10798,369,1
19776,6812,341,1
19777,12833,77,0
19778,685,926,0
19779,7155,561,0
19780,8742,1044,0
19781,2452,118,0
19782,9036,77,0
19783,9483,482,1
19784,1182,167,0
19785,2477,7,0
19786,11320,462,0
19787,1417,52,1
19788,4944,17,0
19789,5233,39,1
19790,12121,73,1
19791,7034,33,0
19792,2727,412,0
19793,8303,0,0
19794,12622,34,1
19795,242,208,1
19796,153,321,1
19797,3178,214,0
19798,1613,813,1
19799,12834,77,0
19800,11778,24,0
19801,1432,485,0
19802,12835,3,0
19803,268,505,0
19804,3901,0,0
19805,11520,883,0
19806,350,25,0
19807,3911,827,0
19808,9672,73,1
19809,4726,627,1
19810,6249,131,0
19811,9262,56,0
19812,12838,310,1
19813,5567,91,1
19814,75,1580,0
19815,1628,2192,0
19816,12839,369,1
19817,1113,157,1
19818,4221,2193,0
19819,12840,18,0
19820,4405,140,0
19821,8304,52,0
19822,205,5,0
19823,3693,457,0
19824,5013,0,0
19825,11148,220,1
19826,5470,91,1
19827,3701,407,1
19828,3951,220,0
19829,12841,18,0
19830,3521,111,0
19831,5975,17,0
19832,6825,73,1
19833,3897,0,0
19834,12724,18,0
19835,12842,47,0
19836,9384,3,0
19837,1276,1655,0
19838,6259,64,0
19839,1096,91,0
19840,12627,246,0
19841,9484,223,0
19842,12843,76,0
19843,8614,77,0
19844,5039,200,1
19845,9652,248,1
19846,12844,100,1
19847,427,26,1
19848,9565,1158,0
19849,7569,148,1
19850,6009,149,0
19851,12845,100,1
19852,6957,405,1
19853,2898,17,0
19854,12846,148,1
19855,7576,382,0
19856,12847,460,0
19857,1578,157,0
19858,7801,2194,0
19859,2103,18,0
19860,5341,17,0
19861,9173,1000,1
19862,2116,7,0
19863,2110,662,0
19864,10721,750,1
19865,12334,17,0
19866,12473,232,1
19867,11638,126,1
19868,8620,126,1
19869,1282,7,1
19870,5480,0,0
19871,12849,732,1
19872,9022,83,1
19873,6481,39,1
19874,12850,169,0
19875,242,2195,1
19876,12851,126,1
19877,12589,2096,0
19878,12853,654,0
19879,9765,891,0
19880,5249,100,1
19881,8453,52,0
19882,8148,3,0
19883,12855,2196,1
19884,10457,2197,0
19885,12856,98,1
19886,6382,18,0
19887,12860,18,0
19888,8843,18,0
19889,10365,52,0
19890,544,38,1
19891,1542,402,1
19892,12342,100,1
19893,579,41,0
19894,12861,75,0
19895,12862,220,1
19896,12863,77,0
19897,3980,101,0
19898,1392,135,1
19899,8465,32,0
19900,9072,43,1
19901,12865,18,0
19902,4225,18,0
19903,7594,100,1
19904,12866,9,1
19905,12867,19,1
19906,12868,542,0
19907,564,90,0
19908,10923,1359,1
19909,9536,320,1
19910,3117,214,1
19911,2994,7,1
19912,746,195,0
19913,6618,1380,1
19914,10366,440,1
19915,10170,32,0
19916,6760,17,0
19917,2373,2198,0
19918,12870,148,1
19919,2170,242,1
19920,12871,129,0
19921,458,239,0
19922,1603,223,0
19923,5584,300,1
19924,3309,176,1
19925,10574,18,0
19926,1974,196,0
19927,1817,2000,0
19928,10646,242,0
19929,12872,18,0
19930,2851,243,1
19931,12873,1135,0
19932,12874,55,1
19933,5490,1285,1
19934,7588,7,0
19935,3763,25,0
19936,12875,91,0
19937,5316,272,1
19938,12876,1857,1
19939,12877,100,1
19940,12584,0,0
19941,12878,16,1
19942,1920,56,0
19943,12879,43,0
19944,12277,32,0
19945,1007,2199,1
19946,3763,345,1
19947,10404,91,0
19948,9199,95,1
19949,1330,3,0
19950,5911,1413,0
19951,12880,542,0
19952,4424,43,1
19953,5213,405,0
19954,12883,74,0
19955,4883,39,1
19956,11931,169,0
19957,1723,440,1
19958,9840,77,0
19959,9014,68,0
19960,12110,578,0
19961,472,691,1
19962,3243,111,0
19963,9141,3,0
19964,7480,17,0
19965,1628,903,0
19966,8879,39,1
19967,1321,2200,0
19968,9140,18,0
19969,2679,106,0
19970,12885,73,1
19971,12886,86,0
19972,10936,943,0
19973,6859,54,0
19974,12887,200,0
19975,2928,2171,1
19976,9244,196,0
19977,6811,100,1
19978,12888,32,0
19979,12889,224,1
19980,6735,16,0
19981,1559,3,0
19982,9475,7,0
19983,12890,18,0
19984,5947,200,0
19985,7473,3,0
19986,4547,595,0
19987,5922,228,1
19988,12886,91,1
19989,9404,124,1
19990,5727,52,0
19991,1996,648,0
19992,8099,231,0
19993,9422,247,1
19994,438,339,0
19995,5569,0,0
19996,2429,426,0
19997,12892,75,1
19998,1885,220,1
19999,1959,1236,1
20000,2581,41,0
20001,12351,18,0
20002,3601,133,0
20003,10917,131,0
20004,11482,148,1
20005,1498,140,0
20006,10951,696,1
20007,10817,39,1
20008,3865,834,0
20009,3120,1685,1
20010,10538,686,1
20011,12894,149,0
20012,7552,156,0
20013,12895,265,0
20014,6274,1021,1
20015,4496,402,1
20016,5137,3,0
20017,12896,231,0
20018,5296,41,0
20019,2580,457,0
20020,3082,16,1
20021,11957,169,1
20022,3646,2202,1
20023,7096,15,1
20024,4957,0,0
20025,12898,18,0
20026,49,428,0
20027,1387,2203,1
20028,108,41,0
20029,12899,3,0
20030,12248,595,0
20031,3878,670,1
20032,4391,228,0
20033,4862,246,0
20034,1322,77,0
20035,835,600,1
20036,12900,3,0
20037,4742,904,1
20038,12902,445,1
20039,5091,55,1
20040,12903,200,1
20041,2010,3,0
20042,4326,402,0
20043,57,269,1
20044,138,503,1
20045,12906,132,0
20046,8527,122,0
20047,204,100,1
20048,12907,176,0
20049,7008,25,0
20050,6195,1827,1
20051,12909,104,1
20052,12910,91,0
20053,2816,178,0
20054,7007,460,0
20055,2983,111,0
20056,4959,7,0
20057,1491,78,1
20058,242,625,1
20059,2820,344,0
20060,7012,402,1
20061,6914,91,0
20062,4200,214,0
20063,11674,954,1
20064,8845,2206,0
20065,10744,374,0
20066,12549,225,1
20067,1403,228,1
20068,2986,2207,1
20069,4338,288,1
20070,12471,77,0
20071,12504,39,1
20072,4819,43,1
20073,12504,7,0
20074,9820,966,0
20075,12365,77,0
20076,1886,25,0
20077,8743,3,0
20078,12914,18,0
20079,7236,242,1
20080,1695,498,0
20081,10686,456,0
20082,55,223,0
20083,6389,429,1
20084,3528,272,1
20085,12915,32,0
20086,5805,25,0
20087,12239,91,1
20088,9317,74,1
20089,10502,514,0
20090,11419,3,0
20091,12916,77,0
20092,12917,8,1
20093,3789,0,0
20094,6164,2123,0
20095,2364,214,0
20096,2187,77,0
20097,12918,100,1
20098,314,1198,1
20099,6210,149,0
20100,10656,18,0
20101,557,824,1
20102,5059,9,1
20103,12922,1663,0
20104,7151,149,0
20105,12923,18,0
20106,5391,18,0
20107,12924,100,1
20108,11934,19,0
20109,5838,414,1
20110,12925,397,1
20111,5065,223,0
20112,9604,0,0
20113,12926,95,1
20114,11030,7,0
20115,9498,18,0
20116,5490,2208,1
20117,3577,68,0
20118,12927,376,0
20119,12928,195,0
20120,12929,220,1
20121,1269,360,1
20122,1861,402,0
20123,5813,1063,1
20124,3908,52,0
20125,3590,18,0
20126,12930,77,0
20127,1683,1021,1
20128,1685,33,0
20129,12931,557,0
20130,12433,346,1
20131,818,38,0
20132,3353,583,0
20133,2144,95,1
20134,1972,1047,1
20135,992,94,0
20136,7008,242,1
20137,4885,22,0
20138,12932,56,0
20139,12933,18,0
20140,1447,167,1
20141,49,2209,0
20142,12934,18,0
20143,3182,374,0
20144,11762,3,0
20145,12935,3,0
20146,7870,53,1
20147,11105,182,0
20148,1186,0,0
20149,1576,167,1
20150,1389,17,0
20151,12936,3,0
20152,9637,91,1
20153,12937,3,0
20154,7534,7,0
20155,9164,77,0
20156,1900,615,1
20157,9011,112,0
20158,7315,0,0
20159,12938,25,0
20160,3331,17,0
20161,1505,115,1
20162,8786,100,1
20163,3365,3,0
20164,8030,670,0
20165,7633,479,0
20166,10998,320,1
20167,2092,41,0
20168,5660,135,1
20169,3609,1835,1
20170,12942,46,0
20171,1954,39,1
20172,9165,483,0
20173,12391,1555,0
20174,4653,141,1
20175,7647,506,0
20176,12248,224,1
20177,4299,101,1
20178,5648,243,1
20179,1907,18,0
20180,1822,1026,1
20181,3192,18,0
20182,8008,337,0
20183,3662,122,0
20184,5225,247,1
20185,7388,18,0
20186,57,77,0
20187,3743,242,0
20188,12746,118,0
20189,566,502,0
20190,3461,43,0
20191,9286,111,0
20192,10241,939,1
20193,2492,41,0
20194,3041,17,0
20195,12945,100,1
20196,5262,51,1
20197,12946,926,1
20198,12597,77,0
20199,3636,7,0
20200,8748,430,0
20201,7024,94,0
20202,5170,52,0
20203,12947,46,0
20204,10424,164,1
20205,12948,91,1
20206,1518,2101,0
20207,770,18,0
20208,6570,2213,0
20209,12949,86,0
20210,2964,77,0
20211,12950,52,0
20212,12951,530,1
20213,7901,318,0
20214,12952,733,0
20215,2118,0,0
20216,5798,2214,0
20217,4176,100,1
20218,11988,5,1
20219,954,95,1
20220,12953,109,1
20221,7914,0,0
20222,9,252,1
20223,3422,1339,0
20224,11278,52,0
20225,12954,56,0
20226,12955,341,1
20227,4831,0,0
20228,8712,405,0
20229,6451,875,0
20230,12957,39,1
20231,12958,242,1
20232,12959,32,0
20233,3942,831,0
20234,12960,18,0
20235,10772,32,0
20236,10295,136,1
20237,12481,137,0
20238,3608,11,0
20239,5903,214,1
20240,4700,561,0
20241,10254,100,1
20242,9988,1071,1
20243,387,2215,0
20244,2125,419,1
20245,3331,318,0
20246,9292,80,0
20247,12123,232,1
20248,10157,200,0
20249,12200,77,0
20250,6608,34,1
20251,12963,223,0
20252,973,405,0
20253,12964,149,0
20254,6293,98,1
20255,12965,369,1
20256,627,266,0
20257,12966,176,1
20258,6351,34,1
20259,1858,2000,0
20260,620,2217,0
20261,6000,64,1
20262,4340,0,0
20263,12967,39,1
20264,107,111,0
20265,10328,0,0
20266,1498,100,1
20267,12313,51,0
20268,2011,1432,0
20269,12968,18,0
20270,5523,344,0
20271,9883,1045,1
20272,3528,513,0
20273,7785,3,0
20274,3939,228,0
20275,880,884,0
20276,859,77,0
20277,12927,19,1
20278,12971,1354,1
20279,12972,19,1
20280,7333,1079,0
20281,11958,438,1
20282,4771,52,0
20283,5275,678,0
20284,6634,3,0
20285,12973,813,1
20286,2250,0,0
20287,12974,922,0
20288,12975,17,0
20289,12976,401,1
20290,5423,3,0
20291,7705,3,0
20292,242,776,0
20293,3291,409,0
20294,9966,955,1
20295,12665,276,1
20296,9584,11,0
20297,5591,1734,0
20298,1232,1114,1
20299,10442,371,1
20300,9666,77,0
20301,12679,17,0
20302,3864,56,0
20303,12977,648,0
20304,2524,248,1
20305,690,176,1
20306,2445,162,1
20307,69,15,1
20308,9838,18,0
20309,12978,91,1
20310,12010,1958,0
20311,3700,1322,0
20312,1243,39,1
20313,3955,0,0
20314,8779,0,0
20315,12979,216,0
20316,6717,141,0
20317,8008,405,0
20318,5198,272,1
20319,2014,859,1
20320,7522,68,0
20321,12980,149,0
20322,9543,750,1
20323,9868,238,0
20324,3791,17,0
20325,3882,149,0
20326,7960,148,1
20327,10264,195,1
20328,6995,214,1
20329,12981,1654,1
20330,1599,100,0
20331,12982,188,0
20332,5220,77,0
20333,5003,208,0
20334,9941,131,0
20335,7044,947,1
20336,3314,1059,1
20337,12984,200,1
20338,12985,1084,0
20339,12986,101,0
20340,1748,77,0
20341,12987,53,1
20342,25,109,1
20343,686,259,0
20344,943,1807,0
20345,4546,392,0
20346,8247,100,0
20347,2415,1873,0
20348,4441,80,1
20349,7224,64,1
20350,12988,137,0
20351,12632,397,1
20352,11136,1739,0
20353,12989,269,1
20354,5913,626,0
20355,9678,1072,0
20356,12991,231,0
20357,2266,877,0
20358,12992,101,0
20359,8420,2087,0
20360,12527,18,0
20361,2690,95,1
20362,351,375,0
20363,1814,267,0
20364,12994,18,0
20365,908,25,0
20366,1903,409,1
20367,12990,7,0
20368,8021,46,1
20369,4562,109,0
20370,2883,344,1
20371,480,668,1
20372,12995,42,0
20373,1637,3,0
20374,4414,242,0
20375,6028,321,0
20376,10857,148,1
20377,8233,17,0
20378,38,658,0
20379,106,1585,1
20380,1046,2220,0
20381,10290,0,0
20382,604,1500,1
20383,1797,1555,0
20384,4610,1398,1
20385,6208,947,1
20386,1006,223,0
20387,6599,243,1
20388,10681,75,1
20389,372,390,0
20390,9769,141,1
20391,12010,46,1
20392,9861,447,1
20393,7494,39,0
20394,12997,604,1
20395,1685,440,1
20396,10304,1181,1
20397,1071,1063,1
20398,12999,94,0
20399,5033,824,0
20400,49,402,0
20401,153,409,1
20402,4020,41,1
20403,13002,443,1
20404,2,17,0
20405,13003,116,0
20406,13004,178,0
20407,234,17,0
20408,10276,42,0
20409,13005,56,0
20410,8163,32,0
20411,4869,2222,0
20412,13006,716,1
20413,2110,762,0
20414,7213,193,1
20415,2983,25,0
20416,13008,18,0
20417,12146,77,0
20418,7942,462,0
20419,9223,77,0
20420,9852,2194,0
20421,12969,3,0
20422,3143,797,0
20423,5865,129,1
20424,2757,220,1
20425,9846,100,1
20426,8757,413,1
20427,6149,83,1
20428,7055,200,0
20429,2311,111,0
20430,12799,195,0
20431,1251,1407,0
20432,5498,157,0
20433,1710,100,1
20434,798,750,0
20435,7897,141,1
20436,2643,1489,1
20437,10341,374,0
20438,3811,2224,0
20439,7308,230,1
20440,8319,18,0
20441,6989,73,1
20442,12839,3,0
20443,1723,141,0
20444,9151,272,1
20445,5548,547,0
20446,13012,256,0
20447,8535,3,0
20448,3491,570,1
20449,8654,73,0
20450,5722,318,0
20451,13013,64,1
20452,7307,100,1
20453,3014,52,0
20454,13014,18,0
20455,9924,52,0
20456,9547,357,0
20457,8697,257,1
20458,7232,77,0
20459,12986,34,1
20460,1884,73,1
20461,10097,39,1
20462,107,223,0
20463,10071,64,1
20464,13016,733,0
20465,2452,156,0
20466,13017,2225,0
20467,10628,100,1
20468,6732,242,1
20469,4997,200,0
20470,4169,228,0
20471,6358,1506,0
20472,8148,242,1
20473,3472,578,0
20474,1556,352,0
20475,12666,126,1
20476,6509,41,0
20477,13019,18,0
20478,180,376,0
20479,1515,77,0
20480,10774,397,1
20481,7832,743,0
20482,9406,330,1
20483,12838,41,0
20484,1259,52,0
20485,4529,141,1
20486,13021,176,1
20487,10981,497,1
20488,2435,32,0
20489,936,242,0
20490,2852,75,1
20491,703,320,0
20492,5,410,1
20493,13022,7,0
20494,29,3,0
20495,5731,7,1
20496,11704,425,1
20497,10132,438,1
20498,13023,2200,0
20499,13024,18,0
20500,2053,1,0
20501,13025,46,1
20502,323,881,0
20503,8799,18,0
20504,6063,402,1
20505,6581,39,1
20506,7068,43,0
20507,6978,1177,1
20508,10265,18,0
20509,7188,3,0
20510,1926,288,1
20511,1917,2071,1
20512,9032,34,1
20513,382,1602,1
20514,13028,797,1
20515,13029,18,0
20516,7502,1520,1
20517,8526,34,1
20518,12128,42,0
20519,3082,101,0
20520,8829,52,1
20521,63,91,1
20522,6829,208,0
20523,3699,369,1
20524,13030,242,0
20525,12273,442,0
20526,3669,692,0
20527,3878,43,0
20528,1246,17,0
20529,4071,2228,0
20530,11355,542,0
20531,5548,361,0
20532,1225,446,0
20533,1083,25,0
20534,1532,1975,0
20535,1866,1822,0
20536,352,104,1
20537,3501,1028,1
20538,3826,412,1
20539,7749,457,0
20540,4542,164,1
20541,7782,402,1
20542,10499,122,1
20543,10780,3,0
20544,4996,441,1
20545,5976,52,0
20546,8369,543,1
20547,9773,640,1
20548,242,2229,1
20549,2243,184,0
20550,9603,2020,0
20551,8469,242,0
20552,13033,136,1
20553,942,242,0
20554,12859,2230,1
20555,4480,405,0
20556,11720,83,1
20557,10860,242,1
20558,7659,17,0
20559,11716,634,0
20560,3715,462,0
20561,1865,1978,0
20562,11531,100,1
20563,7926,269,1
20564,9396,77,0
20565,2866,412,1
20566,13035,25,0
20567,8444,47,1
20568,11676,33,1
20569,64,77,0
20570,3170,440,0
20571,11493,52,0
20572,9178,77,0
20573,1865,154,0
20574,13036,83,1
20575,2667,588,1
20576,1642,147,1
20577,11146,56,0
20578,160,1522,1
20579,13038,947,1
20580,4354,1795,0
20581,13039,56,0
20582,2716,100,0
20583,12062,575,0
20584,13040,1734,0
20585,3118,77,0
20586,1906,442,0
20587,304,117,0
20588,9478,758,1
20589,11237,18,0
20590,2951,0,0
20591,3836,0,0
20592,1087,7,0
20593,6170,8,1
20594,5292,583,0
20595,13041,42,0
20596,7897,220,0
20597,9326,223,0
20598,3703,178,0
20599,9942,52,0
20600,7219,137,0
20601,5304,1870,0
20602,2840,936,0
20603,3687,1109,1
20604,9063,0,0
20605,10284,3,0
20606,3238,0,1
20607,4157,42,0
20608,10048,1310,0
20609,11411,39,1
20610,6705,33,0
20611,1152,17,0
20612,6474,41,0
20613,871,599,1
20614,13043,87,1
20615,10003,52,0
20616,13044,77,0
20617,9622,472,1
20618,12443,77,0
20619,10967,91,0
20620,13045,18,0
20621,13046,3,0
20622,3994,341,1
20623,13047,176,1
20624,11892,77,0
20625,13048,109,1
20626,1791,626,1
20627,635,90,1
20628,6497,52,0
20629,13049,495,0
20630,13050,141,0
20631,1182,318,0
20632,6640,877,0
20633,12675,3,0
20634,1095,178,0
20635,5796,100,1
20636,2356,692,1
20637,3791,992,0
20638,621,41,0
20639,5038,0,0
20640,13051,242,0
20641,6115,17,0
20642,3985,279,1
20643,12045,41,0
20644,7930,2213,1
20645,2540,654,0
20646,8049,1757,0
20647,13053,18,0
20648,10144,125,1
20649,8326,19,1
20650,2541,242,1
20651,13054,176,1
20652,9861,440,1
20653,13055,200,0
20654,13056,1356,1
20655,6776,39,1
20656,12312,939,1
20657,11870,220,0
20658,12122,109,1
20659,7959,17,0
20660,3325,0,0
20661,1831,220,1
20662,658,1974,0
20663,11390,73,1
20664,13058,94,1
20665,10376,100,1
20666,7127,958,1
20667,3122,52,0
20668,4527,443,0
20669,12232,77,0
20670,10050,83,1
20671,13059,77,0
20672,7807,361,0
20673,7412,77,0
20674,13060,514,0
20675,10115,7,0
20676,12292,461,0
20677,13061,750,1
20678,831,818,0
20679,3019,94,0
20680,2767,181,1
20681,5984,32,0
20682,581,826,0
20683,1754,407,0
20684,13063,83,1
20685,49,43,0
20686,4057,344,0
20687,2206,18,0
20688,4600,28,1
20689,12049,64,1
20690,2560,43,0
20691,7832,19,1
20692,13064,100,1
20693,3715,149,0
20694,8009,1380,1
20695,5184,124,1
20696,6241,3,0
20697,5022,818,0
20698,6604,178,0
20699,1990,32,0
20700,13065,464,0
20701,13066,77,0
20702,5741,100,1
20703,4997,5,0
20704,9966,1766,1
20705,1532,2232,0
20706,8168,3,0
20707,13067,19,1
20708,10729,7,0
20709,10865,924,1
20710,12752,3,0
20711,6298,115,0
20712,2226,28,1
20713,13069,52,0
20714,13070,100,1
20715,11185,276,0
20716,5300,286,1
20717,3830,41,0
20718,10551,374,0
20719,13072,326,0
20720,3249,2092,0
20721,2621,17,0
20722,1929,17,0
20723,9602,3,0
20724,2606,462,0
20725,1991,32,0
20726,4016,77,0
20727,7116,7,0
20728,365,0,0
20729,12160,320,1
20730,12157,19,0
20731,6601,176,1
20732,11619,73,1
20733,2946,445,1
20734,414,2234,1
20735,2271,25,0
20736,7212,3,0
20737,7127,555,0
20738,338,266,1
20739,10518,402,1
20740,1667,441,1
20741,13076,0,0
20742,3169,1584,1
20743,1807,875,0
20744,2953,276,1
20745,11783,0,0
20746,5020,3,0
20747,3264,1525,0
20748,3882,374,0
20749,8854,100,1
20750,10816,125,0
20751,417,1029,0
20752,1548,2235,0
20753,1596,25,0
20754,1422,183,1
20755,13078,188,0
20756,1175,0,0
20757,3505,2236,0
20758,12402,749,0
20759,1064,77,0
20760,13080,188,0
20761,873,2237,0
20762,11510,77,0
20763,12752,1824,0
20764,8835,402,1
20765,3670,1778,1
20766,6704,439,0
20767,377,446,0
20768,12203,1084,0
20769,6783,169,1
20770,11003,41,0
20771,12165,3,0
20772,106,2238,1
20773,438,111,0
20774,1317,1663,1
20775,5521,112,1
20776,4115,3,0
20777,4062,2123,0
20778,1407,941,1
20779,1857,242,1
20780,4909,86,1
20781,11465,606,1
20782,12822,136,1
20783,2121,461,1
20784,3750,693,0
20785,13082,19,1
20786,8642,42,0
20787,13083,439,1
20788,1620,140,0
20789,12279,1063,1
20790,1777,0,0
20791,8139,3,0
20792,11430,42,0
20793,8527,243,1
20794,6378,457,0
20795,8694,514,0
20796,98,39,1
20797,1285,834,0
20798,13084,18,0
20799,3307,797,0
20800,8230,0,0
20801,5971,195,0
20802,10444,452,0
20803,6412,91,0
20804,4710,7,1
20805,12542,3,0
20806,1095,625,0
20807,108,17,0
20808,13085,43,1
20809,13086,42,0
20810,8427,18,0
20811,11987,181,0
20812,13087,2240,1
20813,10334,100,0
20814,880,625,0
20815,10178,25,0
20816,11133,549,1
20817,8656,1603,1
20818,13088,26,0
20819,3967,442,0
20820,3827,457,0
20821,13089,501,0
20822,7848,2241,1
20823,5838,563,0
20824,3571,3,0
20825,38,716,1
20826,8139,418,0
20827,5236,109,0
20828,13093,86,1
20829,13094,496,1
20830,880,489,0
20831,13095,405,0
20832,4072,514,0
20833,10119,97,1
20834,578,457,0
20835,1182,743,0
20836,13097,77,0
20837,7626,111,0
20838,13098,440,0
20839,5999,77,0
20840,10132,101,0
20841,10479,2242,0
20842,3689,7,0
20843,599,77,0
20844,2053,234,0
20845,49,1090,0
20846,4115,0,0
20847,13099,402,0
20848,13100,91,1
20849,6882,2244,0
20850,11022,18,0
20851,1196,52,0
20852,126,77,0
20853,8135,214,0
20854,13101,56,0
20855,9451,18,0
20856,2065,3,0
20857,6728,1477,1
20858,12240,90,0
20859,4048,658,0
20860,8942,7,0
20861,3252,563,1
20862,1007,402,1
20863,4335,148,1
20864,12930,210,1
20865,3721,100,1
20866,13102,100,1
20867,13103,80,1
20868,1423,41,0
20869,12604,326,0
20870,2180,966,0
20871,13104,456,0
20872,13105,242,0
20873,11447,220,1
20874,5065,1,0
20875,8097,462,0
20876,1352,86,0
20877,8982,86,0
20878,13106,17,0
20879,5966,668,1
20880,669,374,0
20881,10331,39,1
20882,8079,276,1
20883,5132,39,0
20884,2673,125,1
20885,564,376,0
20886,12120,32,0
20887,11241,171,0
20888,10934,330,0
20889,6476,1072,1
20890,13022,39,1
20891,1518,1248,0
20892,13108,126,1
20893,9056,3,0
20894,13023,998,0
20895,6195,111,0
20896,8007,506,0
20897,5110,77,1
20898,2087,95,0
20899,8590,228,0
20900,4973,149,0
20901,8046,300,1
20902,4607,557,0
20903,10388,26,0
20904,1678,98,1
20905,3022,3,0
20906,11722,232,0
20907,12011,77,0
20908,5466,149,0
20909,194,3,0
20910,11346,18,0
20911,9928,18,0
20912,8230,17,0
20913,6603,32,0
20914,8914,74,0
20915,866,3,0
20916,13087,17,0
20917,5050,188,0
20918,2461,181,0
20919,12130,242,0
20920,387,372,0
20921,13112,113,1
20922,581,214,0
20923,13114,17,1
20924,7176,3,0
20925,561,1407,1
20926,859,3,0
20927,13115,34,1
20928,13116,193,1
20929,13117,236,1
20930,4498,626,0
20931,7274,17,0
20932,7433,136,1
20933,11854,18,0
20934,1537,2245,0
20935,5056,77,0
20936,13118,445,1
20937,13120,148,1
20938,6364,62,0
20939,2832,242,1
20940,620,17,0
20941,1587,230,1
20942,13121,342,0
20943,12123,386,0
20944,615,2246,0
20945,13122,86,1
20946,10565,17,0
20947,12151,44,0
20948,2687,39,1
20949,13123,53,1
20950,2071,220,0
20951,4444,7,0
20952,3827,16,0
20953,5413,158,1
20954,904,426,0
20955,6685,39,1
20956,8409,3,0
20957,13124,675,1
20958,9628,588,0
20959,5711,200,0
20960,13125,13,0
20961,4627,1450,0
20962,5444,149,0
20963,9854,18,0
20964,11588,267,0
20965,753,126,1
20966,13127,780,0
20967,13128,8,1
20968,332,627,1
20969,4853,153,1
20970,1894,77,0
20971,5310,176,1
20972,10279,797,0
20973,12041,52,0
20974,8364,52,0
20975,943,826,0
20976,13130,1176,0
20977,13131,100,1
20978,12005,86,0
20979,2190,418,0
20980,8798,41,0
20981,288,232,1
20982,13133,409,1
20983,437,557,0
20984,13134,3,0
20985,3609,7,0
20986,1369,580,0
20987,8988,0,0
20988,12735,258,1
20989,372,25,0
20990,13136,77,0
20991,193,3,0
20992,13137,94,0
20993,13138,501,0
20994,653,158,1
20995,6472,122,0
20996,8599,25,0
20997,13139,1554,1
20998,9825,467,0
20999,6121,242,0
21000,6557,137,1
21001,5527,86,0
21002,9923,557,0
21003,1879,18,0
21004,3068,19,0
21005,5283,34,0
21006,7459,3,0
21007,13142,42,0
21008,839,318,0
21009,861,223,0
21010,13143,39,1
21011,12462,83,1
21012,1979,111,0
21013,13144,686,1
21014,8648,741,1
21015,7527,78,1
21016,549,2247,1
21017,1040,135,1
21018,5200,0,0
21019,13147,42,0
21020,287,369,1
21021,9250,79,1
21022,5223,563,0
21023,9749,7,0
21024,13148,247,1
21025,8939,890,0
21026,13149,1796,0
21027,6051,7,0
21028,4124,26,1
21029,5020,818,0
21030,3581,3,0
21031,6877,615,0
21032,1337,402,1
21033,13150,719,0
21034,9123,692,0
21035,13151,447,1
21036,6044,109,0
21037,5128,3,0
21038,13152,314,0
21039,10653,0,0
21040,2774,724,0
21041,4997,22,1
21042,5575,1047,1
21043,601,797,0
21044,10174,77,0
21045,10521,94,1
21046,8512,83,1
21047,9645,376,0
21048,11352,149,1
21049,3002,239,0
21050,135,0,0
21051,5937,17,0
21052,13153,77,0
21053,13154,77,0
21054,11623,908,0
21055,4990,648,0
21056,13155,17,0
21057,987,19,1
21058,2448,297,0
21059,8315,17,0
21060,2089,230,1
21061,6019,8,1
21062,1233,34,0
21063,12389,813,1
21064,7261,242,1
21065,7205,169,0
21066,744,237,0
21067,4715,1467,0
21068,772,438,1
21069,581,358,0
21070,8089,39,1
21071,1757,601,0
21072,10307,26,1
21073,1875,267,0
21074,8269,615,0
21075,6157,74,0
21076,3805,17,0
21077,943,405,0
21078,1634,2248,1
21079,10046,1050,1
21080,1183,73,1
21081,13157,57,1
21082,3939,25,0
21083,12315,39,1
21084,3409,32,0
21085,11565,654,1
21086,9105,467,0
21087,12880,85,1
21088,9579,7,0
21089,13158,169,1
21090,12524,176,0
21091,13159,771,0
21092,13161,341,1
21093,1981,77,1
21094,13162,21,1
21095,5808,286,0
21096,13163,18,0
