,smiles,sequence,interactions
19400,6748,211,1
19401,2946,122,0
19402,8271,518,0
19403,12820,549,0
19404,377,117,0
19405,2344,39,1
19406,4237,833,1
19407,12821,264,1
19408,5660,0,0
19409,1561,2153,0
19410,5233,7,0
19411,12822,17,0
19412,1,2190,0
19413,10067,326,0
19414,8266,243,1
19415,12824,52,0
19416,2861,0,0
19417,12691,105,1
19418,12825,40,1
19419,3792,100,1
19420,3233,18,0
19421,805,52,0
19422,4043,319,0
19423,9978,204,0
19424,12826,158,0
19425,6793,77,0
19426,12827,607,1
19427,5101,196,0
19428,9592,149,0
19429,3815,94,1
19430,4943,1536,1
19431,12828,219,1
19432,4360,609,0
19433,240,102,0
19434,11128,546,1
19435,5596,741,1
19436,1548,1299,1
19437,12830,35,1
19438,12831,1823,1
19439,12832,807,0
19440,11726,100,1
19441,9092,48,0
19442,10798,369,1
19443,6812,341,1
19444,12833,77,0
19445,685,926,0
19446,7155,561,0
19447,8742,1044,0
19448,2452,118,0
19449,9036,77,0
19450,9483,482,1
19451,1182,167,0
19452,2477,7,0
19453,4412,343,1
19454,11320,462,0
19455,1417,52,1
19456,5233,39,1
19457,12121,73,1
19458,7034,33,0
19459,616,264,1
19460,8303,0,0
19461,12622,34,1
19462,153,321,1
19463,3178,214,0
19464,1613,813,1
19465,9414,833,1
19466,11778,24,0
19467,1432,485,0
19468,5193,364,1
19469,12397,170,1
19470,12836,119,0
19471,12837,1106,1
19472,268,505,0
19473,3901,0,0
19474,350,25,0
19475,4726,627,1
19476,9262,56,0
19477,12838,310,1
19478,5567,91,1
19479,3629,365,0
19480,75,1580,0
19481,11349,102,0
19482,3697,119,0
19483,12839,369,1
19484,4221,2193,0
19485,12840,18,0
19486,4405,140,0
19487,8304,52,0
19488,205,5,0
19489,3693,457,0
19490,407,365,1
19491,5013,0,0
19492,5470,91,1
19493,3709,89,1
19494,3701,407,1
19495,3951,220,0
19496,3521,111,0
19497,5975,17,0
19498,6825,73,1
19499,3897,0,0
19500,12724,18,0
19501,12842,47,0
19502,9384,3,0
19503,1276,1655,0
19504,1096,91,0
19505,8614,77,0
19506,5039,200,1
19507,12844,100,1
19508,9565,1158,0
19509,7569,148,1
19510,6009,149,0
19511,12845,100,1
19512,935,709,0
19513,3548,235,0
19514,6957,405,1
19515,11974,61,1
19516,12846,148,1
19517,12847,460,0
19518,1578,157,0
19519,7801,2194,0
19520,5341,17,0
19521,9173,1000,1
19522,2110,662,0
19523,1766,204,0
19524,12132,35,1
19525,12848,49,1
19526,12473,232,1
19527,11638,126,1
19528,8620,126,1
19529,5480,0,0
19530,9022,83,1
19531,6481,39,1
19532,12850,169,0
19533,12851,126,1
19534,922,1067,0
19535,12852,60,0
19536,12589,2096,0
19537,2415,48,0
19538,5249,100,1
19539,12854,170,1
19540,8453,52,0
19541,5822,254,0
19542,8148,3,0
19543,10457,2197,0
19544,12856,98,1
19545,7856,49,1
19546,12857,67,1
19547,6382,18,0
19548,12858,67,1
19549,12860,18,0
19550,8843,18,0
19551,3245,128,0
19552,10365,52,0
19553,1542,402,1
19554,6734,155,0
19555,12342,100,1
19556,579,41,0
19557,12863,77,0
19558,12864,40,1
19559,3980,101,0
19560,1392,135,1
19561,12865,18,0
19562,4225,18,0
19563,7594,100,1
19564,12866,9,1
19565,12867,19,1
19566,564,90,0
19567,10923,1359,1
19568,9536,320,1
19569,3117,214,1
19570,2994,7,1
19571,746,195,0
19572,6618,1380,1
19573,10366,440,1
19574,10170,32,0
19575,6760,17,0
19576,12870,148,1
19577,2170,242,1
19578,12871,129,0
19579,1603,223,0
19580,3656,37,1
19581,12135,35,1
19582,1817,2000,0
19583,10646,242,0
19584,12873,1135,0
19585,12874,55,1
19586,8126,329,0
19587,5490,1285,1
19588,7588,7,0
19589,3763,25,0
19590,12875,91,0
19591,5316,272,1
19592,2537,204,0
19593,12877,100,1
19594,12878,16,1
19595,1920,56,0
19596,12277,32,0
19597,9688,60,0
19598,3763,345,1
19599,10404,91,0
19600,1330,3,0
19601,498,187,1
19602,4424,43,1
19603,12883,74,0
19604,4883,39,1
19605,11931,169,0
19606,1634,536,1
19607,10913,209,1
19608,9014,68,0
19609,12110,578,0
19610,472,691,1
19611,3243,111,0
19612,5498,189,1
19613,9141,3,0
19614,7480,17,0
19615,8879,39,1
19616,12884,204,1
19617,9140,18,0
19618,4728,343,1
19619,6859,54,0
19620,2928,2171,1
19621,9244,196,0
19622,6811,100,1
19623,12888,32,0
19624,2734,48,0
19625,12889,224,1
19626,1313,275,1
19627,1559,3,0
19628,9475,7,0
19629,12890,18,0
19630,5947,200,0
19631,12645,618,1
19632,7473,3,0
19633,4547,595,0
19634,12266,23,0
19635,5727,52,0
19636,1996,648,0
19637,8099,231,0
19638,9422,247,1
19639,438,339,0
19640,5569,0,0
19641,2429,426,0
19642,12892,75,1
19643,1885,220,1
19644,1959,1236,1
19645,2581,41,0
19646,12351,18,0
19647,3601,133,0
19648,10917,131,0
19649,11597,48,0
19650,10951,696,1
19651,10817,39,1
19652,12507,119,0
19653,3120,1685,1
19654,10538,686,1
19655,4303,67,1
19656,12893,212,1
19657,12894,149,0
19658,7552,156,0
19659,12895,265,0
19660,6274,1021,1
19661,4496,402,1
19662,5137,3,0
19663,10096,61,0
19664,8401,2201,1
19665,11285,37,0
19666,12896,231,0
19667,9482,399,0
19668,11957,169,1
19669,6507,329,0
19670,3646,2202,1
19671,7096,15,1
19672,12897,50,1
19673,4957,0,0
19674,1387,2203,1
19675,2137,48,0
19676,108,41,0
19677,12248,595,0
19678,3878,670,1
19679,4391,228,0
19680,1322,77,0
19681,835,600,1
19682,12900,3,0
19683,12901,589,1
19684,4742,904,1
19685,4405,37,0
19686,12902,445,1
19687,5091,55,1
19688,12362,613,1
19689,7334,60,0
19690,12903,200,1
19691,2010,3,0
19692,12134,187,0
19693,5453,292,0
19694,4326,402,0
19695,2490,67,1
19696,12905,82,1
19697,12906,132,0
19698,8527,122,0
19699,204,100,1
19700,2897,48,0
19701,11503,260,1
19702,12907,176,0
19703,12908,67,1
19704,6195,1827,1
19705,12909,104,1
19706,2816,178,0
19707,7007,460,0
19708,4959,7,0
19709,12911,61,0
19710,12077,638,1
19711,2820,344,0
19712,6914,91,0
19713,4200,214,0
19714,11674,954,1
19715,8845,2206,0
19716,10744,374,0
19717,12549,225,1
19718,1403,228,1
19719,2986,2207,1
19720,4338,288,1
19721,12471,77,0
19722,4819,43,1
19723,12912,343,1
19724,12913,102,0
19725,12365,77,0
19726,1886,25,0
19727,12914,18,0
19728,5930,143,0
19729,7236,242,1
19730,1695,498,0
19731,10686,456,0
19732,55,223,0
19733,3528,272,1
19734,5805,25,0
19735,12239,91,1
19736,271,48,1
19737,11419,3,0
19738,12916,77,0
19739,12917,8,1
19740,6164,2123,0
19741,9865,235,0
19742,12179,110,1
19743,74,37,0
19744,12592,348,1
19745,12918,100,1
19746,5282,48,0
19747,314,1198,1
19748,6210,149,0
19749,10656,18,0
19750,5490,1267,1
19751,12919,1138,1
19752,6,1371,0
19753,557,824,1
19754,5059,9,1
19755,5166,260,0
19756,659,177,0
19757,12920,128,0
19758,12921,67,1
19759,12922,1663,0
19760,3668,1832,1
19761,5391,18,0
19762,12924,100,1
19763,11934,19,0
19764,5838,414,1
19765,12925,397,1
19766,5065,223,0
19767,9604,0,0
19768,12926,95,1
19769,11030,7,0
19770,5490,2208,1
19771,3577,68,0
19772,12929,220,1
19773,3908,52,0
19774,3590,18,0
19775,12930,77,0
19776,1683,1021,1
19777,12931,557,0
19778,12433,346,1
19779,818,38,0
19780,3353,583,0
19781,2144,95,1
19782,992,94,0
19783,12932,56,0
19784,3593,60,0
19785,1447,167,1
19786,6248,204,0
19787,12934,18,0
19788,3182,374,0
19789,11762,3,0
19790,7870,53,1
19791,6886,490,1
19792,1186,0,0
19793,55,1591,1
19794,1576,167,1
19795,7579,93,1
19796,1220,878,1
19797,10655,404,1
19798,1389,17,0
19799,12936,3,0
19800,9637,91,1
19801,9276,40,1
19802,9164,77,0
19803,1900,615,1
19804,9011,112,0
19805,7315,0,0
19806,12938,25,0
19807,1505,115,1
19808,8786,100,1
19809,3365,3,0
19810,8030,670,0
19811,12939,1957,0
19812,79,2210,0
19813,2092,41,0
19814,5660,135,1
19815,3609,1835,1
19816,12942,46,0
19817,3469,597,1
19818,1954,39,1
19819,9165,483,0
19820,12391,1555,0
19821,4653,141,1
19822,7647,506,0
19823,12248,224,1
19824,4299,101,1
19825,12943,143,1
19826,5784,473,1
19827,12944,82,1
19828,1907,18,0
19829,4043,2211,0
19830,1822,1026,1
19831,3192,18,0
19832,8008,337,0
19833,3662,122,0
19834,5225,247,1
19835,7388,18,0
19836,5109,436,0
19837,2417,49,1
19838,9286,111,0
19839,10241,939,1
19840,2492,41,0
19841,7030,160,1
19842,3041,17,0
19843,11108,512,1
19844,6486,35,1
19845,12945,100,1
19846,5262,51,1
19847,3951,1058,0
19848,12946,926,1
19849,12597,77,0
19850,10445,997,0
19851,677,343,0
19852,7024,94,0
19853,7711,204,0
19854,5170,52,0
19855,10424,164,1
19856,12948,91,1
19857,1518,2101,0
19858,770,18,0
19859,6570,2213,0
19860,12949,86,0
19861,2964,77,0
19862,12951,530,1
19863,7901,318,0
19864,8331,1346,1
19865,2118,0,0
19866,1309,709,0
19867,954,95,1
19868,10484,93,1
19869,12953,109,1
19870,7914,0,0
19871,6853,60,0
19872,9,252,1
19873,3422,1339,0
19874,12954,56,0
19875,3843,35,1
19876,4831,0,0
19877,8712,405,0
19878,6537,1296,0
19879,12956,35,1
19880,2842,166,1
19881,12957,39,1
19882,12958,242,1
19883,12959,32,0
19884,3942,831,0
19885,10290,235,1
19886,12960,18,0
19887,7359,60,0
19888,9496,37,0
19889,1548,1112,0
19890,5883,103,1
19891,3608,11,0
19892,5903,214,1
19893,7118,88,0
19894,2615,539,0
19895,5886,180,0
19896,12961,212,0
19897,10606,67,1
19898,387,2215,0
19899,2125,419,1
19900,9292,80,0
19901,4599,1067,1
19902,12123,232,1
19903,10157,200,0
19904,12200,77,0
19905,4670,2216,1
19906,6608,34,1
19907,12963,223,0
19908,17,160,1
19909,6293,98,1
19910,943,399,0
19911,12965,369,1
19912,12966,176,1
19913,6351,34,1
19914,1858,2000,0
19915,620,2217,0
19916,6000,64,1
19917,4340,0,0
19918,9113,35,1
19919,107,111,0
19920,12313,51,0
19921,12968,18,0
19922,2953,119,0
19923,12970,170,1
19924,5523,344,0
19925,9883,1045,1
19926,3528,513,0
19927,7785,3,0
19928,3939,228,0
19929,13,2218,1
19930,9233,964,1
19931,880,884,0
19932,3064,48,0
19933,859,77,0
19934,1854,964,0
19935,10887,1143,1
19936,12972,19,1
19937,7333,1079,0
19938,4771,52,0
19939,6634,3,0
19940,12973,813,1
19941,2250,0,0
19942,12974,922,0
19943,12975,17,0
19944,12976,401,1
19945,5423,3,0
19946,2221,329,1
19947,7705,3,0
19948,9966,955,1
19949,12665,276,1
19950,9584,11,0
19951,5591,1734,0
19952,1232,1114,1
19953,10442,371,1
19954,9666,77,0
19955,12679,17,0
19956,3864,56,0
19957,12977,648,0
19958,2524,248,1
19959,8005,60,0
19960,12978,91,1
19961,12010,1958,0
19962,3700,1322,0
19963,6500,60,0
19964,3955,0,0
19965,8779,0,0
19966,12979,216,0
19967,6717,141,0
19968,8008,405,0
19969,5198,272,1
19970,12779,102,0
19971,2014,859,1
19972,7522,68,0
19973,12980,149,0
19974,9543,750,1
19975,9868,238,0
19976,7960,148,1
19977,10264,195,1
19978,11264,2219,1
19979,12981,1654,1
19980,1599,100,0
19981,12982,188,0
19982,7044,947,1
19983,12984,200,1
19984,12985,1084,0
19985,1085,1074,0
19986,12986,101,0
19987,25,109,1
19988,686,259,0
19989,943,1807,0
19990,4546,392,0
19991,8247,100,0
19992,2415,1873,0
19993,4441,80,1
19994,7224,64,1
19995,12988,137,0
19996,12632,397,1
19997,11136,1739,0
19998,12989,269,1
19999,5913,626,0
20000,9678,1072,0
20001,12990,35,1
20002,3936,918,0
20003,12991,231,0
20004,2266,877,0
20005,12992,101,0
20006,12527,18,0
20007,2690,95,1
20008,12993,37,0
20009,7627,173,1
20010,4768,836,1
20011,4898,37,0
20012,1903,409,1
20013,12990,7,0
20014,4562,109,0
20015,2883,344,1
20016,480,668,1
20017,2159,50,1
20018,12995,42,0
20019,12996,102,0
20020,6028,321,0
20021,10857,148,1
20022,38,658,0
20023,106,1585,1
20024,1046,2220,0
20025,10290,0,0
20026,1797,1555,0
20027,5027,50,1
20028,4610,1398,1
20029,6208,947,1
20030,1006,223,0
20031,10681,75,1
20032,372,390,0
20033,12010,46,1
20034,960,2021,1
20035,10960,89,1
20036,9861,447,1
20037,7494,39,0
20038,12997,604,1
20039,1071,1063,1
20040,7917,50,1
20041,10495,35,1
20042,5490,2218,1
20043,3002,351,0
20044,5033,824,0
20045,13001,128,0
20046,153,409,1
20047,2,17,0
20048,234,17,0
20049,13005,56,0
20050,8163,32,0
20051,943,212,0
20052,4869,2222,0
20053,2110,762,0
20054,13007,836,0
20055,12146,77,0
20056,5490,2223,0
20057,7942,462,0
20058,9223,77,0
20059,9852,2194,0
20060,3143,797,0
20061,2757,220,1
20062,9846,100,1
20063,8757,413,1
20064,1005,204,0
20065,6149,83,1
20066,943,219,0
20067,12799,195,0
20068,1251,1407,0
20069,5498,157,0
20070,798,750,0
20071,7897,141,1
20072,2643,1489,1
20073,12572,1480,1
20074,13009,67,1
20075,10341,374,0
20076,13010,1103,0
20077,8319,18,0
20078,11830,72,0
20079,12839,3,0
20080,9151,272,1
20081,5548,547,0
20082,13012,256,0
20083,8535,3,0
20084,5722,318,0
20085,13013,64,1
20086,3014,52,0
20087,13014,18,0
20088,9547,357,0
20089,8568,160,1
20090,13015,82,1
20091,8697,257,1
20092,7232,77,0
20093,12986,34,1
20094,1884,73,1
20095,10097,39,1
20096,107,223,0
20097,10071,64,1
20098,13016,733,0
20099,2452,156,0
20100,6732,242,1
20101,4997,200,0
20102,4169,228,0
20103,847,128,0
20104,11779,35,1
20105,13018,40,1
20106,8148,242,1
20107,3472,578,0
20108,6117,400,1
20109,1556,352,0
20110,12666,126,1
20111,6509,41,0
20112,12047,189,1
20113,180,376,0
20114,1515,77,0
20115,10774,397,1
20116,9406,330,1
20117,13020,2226,0
20118,12838,41,0
20119,1259,52,0
20120,11904,40,1
20121,561,1497,0
20122,10981,497,1
20123,2435,32,0
20124,936,242,0
20125,6251,40,1
20126,703,320,0
20127,5,410,1
20128,4514,67,1
20129,13022,7,0
20130,29,3,0
20131,11704,425,1
20132,13024,18,0
20133,1817,212,1
20134,13025,46,1
20135,6478,128,0
20136,6063,402,1
20137,11529,35,1
20138,13001,473,1
20139,6978,1177,1
20140,10265,18,0
20141,1926,288,1
20142,9032,34,1
20143,382,1602,1
20144,13027,687,1
20145,893,2227,0
20146,13028,797,1
20147,13029,18,0
20148,7502,1520,1
20149,8526,34,1
20150,12913,170,1
20151,12128,42,0
20152,12613,49,0
20153,63,91,1
20154,6829,208,0
20155,3699,369,1
20156,13030,242,0
20157,13031,2138,0
20158,2829,348,1
20159,12273,442,0
20160,3669,692,0
20161,3878,43,0
20162,7779,991,1
20163,4071,2228,0
20164,5548,361,0
20165,1225,446,0
20166,1083,25,0
20167,1866,1822,0
20168,9055,60,0
20169,3501,1028,1
20170,3826,412,1
20171,2843,50,1
20172,7749,457,0
20173,4542,164,1
20174,7782,402,1
20175,10499,122,1
20176,10780,3,0
20177,5976,52,0
20178,8369,543,1
20179,9773,640,1
20180,13032,37,1
20181,670,204,0
20182,2243,184,0
20183,9603,2020,0
20184,8469,242,0
20185,942,242,0
20186,8148,187,1
20187,11720,83,1
20188,10860,242,1
20189,7659,17,0
20190,2720,35,1
20191,11716,634,0
20192,3715,462,0
20193,1865,1978,0
20194,11531,100,1
20195,7926,269,1
20196,4802,67,1
20197,8730,128,0
20198,4410,512,1
20199,8444,47,1
20200,64,77,0
20201,3170,440,0
20202,11493,52,0
20203,3580,128,0
20204,9178,77,0
20205,1865,154,0
20206,13036,83,1
20207,13037,343,1
20208,2667,588,1
20209,10480,50,1
20210,11146,56,0
20211,160,1522,1
20212,13039,56,0
20213,2716,100,0
20214,12062,575,0
20215,13040,1734,0
20216,3118,77,0
20217,1906,442,0
20218,304,117,0
20219,9478,758,1
20220,11237,18,0
20221,2951,0,0
20222,7897,220,0
20223,9326,223,0
20224,7283,142,1
20225,8753,37,0
20226,9702,189,1
20227,4742,283,1
20228,7219,137,0
20229,3687,1109,1
20230,10284,3,0
20231,3238,0,1
20232,4157,42,0
20233,10320,172,0
20234,10048,1310,0
20235,5949,264,1
20236,11411,39,1
20237,6705,33,0
20238,934,261,0
20239,1152,17,0
20240,6474,41,0
20241,10003,52,0
20242,13044,77,0
20243,9622,472,1
20244,10967,91,0
20245,13045,18,0
20246,3588,67,1
20247,13047,176,1
20248,11892,77,0
20249,13048,109,1
20250,635,90,1
20251,6497,52,0
20252,13049,495,0
20253,1182,318,0
20254,12675,3,0
20255,1095,178,0
20256,5796,100,1
20257,11686,128,0
20258,621,41,0
20259,5038,0,0
20260,6115,17,0
20261,3985,279,1
20262,12045,41,0
20263,7930,2213,1
20264,2540,654,0
20265,8049,1757,0
20266,13052,40,1
20267,13053,18,0
20268,3111,37,0
20269,2541,242,1
20270,13054,176,1
20271,9861,440,1
20272,268,40,0
20273,13055,200,0
20274,6776,39,1
20275,12312,939,1
20276,1085,316,1
20277,11870,220,0
20278,7959,17,0
20279,3325,0,0
20280,1831,220,1
20281,11390,73,1
20282,13058,94,1
20283,10376,100,1
20284,4410,1901,0
20285,4527,443,0
20286,10190,189,1
20287,12232,77,0
20288,10050,83,1
20289,13059,77,0
20290,7412,77,0
20291,10115,7,0
20292,12292,461,0
20293,13061,750,1
20294,831,818,0
20295,3019,94,0
20296,5984,32,0
20297,13062,473,1
20298,581,826,0
20299,1754,407,0
20300,13063,83,1
20301,2206,18,0
20302,11058,1369,1
20303,12049,64,1
20304,2560,43,0
20305,5061,364,1
20306,13064,100,1
20307,3715,149,0
20308,8009,1380,1
20309,5184,124,1
20310,6241,3,0
20311,5022,818,0
20312,6604,178,0
20313,1990,32,0
20314,13065,464,0
20315,13066,77,0
20316,5741,100,1
20317,4997,5,0
20318,9966,1766,1
20319,8168,3,0
20320,13067,19,1
20321,7442,67,1
20322,8921,698,0
20323,10865,924,1
20324,13068,521,1
20325,6298,115,0
20326,2226,28,1
20327,13069,52,0
20328,13070,100,1
20329,11185,276,0
20330,8692,49,1
20331,5300,286,1
20332,8372,435,1
20333,3830,41,0
20334,10551,374,0
20335,13071,67,1
20336,13072,326,0
20337,3249,2092,0
20338,2621,17,0
20339,13073,2219,0
20340,621,48,0
20341,4796,353,0
20342,8749,336,0
20343,1929,17,0
20344,3957,509,0
20345,6783,48,0
20346,9602,3,0
20347,2606,462,0
20348,13074,278,1
20349,9619,539,0
20350,13075,40,0
20351,1991,32,0
20352,4016,77,0
20353,12160,320,1
20354,6601,176,1
20355,2946,445,1
20356,414,2234,1
20357,2271,25,0
20358,338,266,1
20359,13076,0,0
20360,1807,875,0
20361,13077,155,0
20362,9502,119,0
20363,2953,276,1
20364,5020,3,0
20365,3264,1525,0
20366,8854,100,1
20367,10816,125,0
20368,3846,307,1
20369,417,1029,0
20370,1548,2235,0
20371,1596,25,0
20372,7227,365,0
20373,1422,183,1
20374,677,1474,1
20375,13078,188,0
20376,1175,0,0
20377,3505,2236,0
20378,12402,749,0
20379,1064,77,0
20380,13079,67,1
20381,873,2237,0
20382,11220,67,1
20383,11510,77,0
20384,8835,402,1
20385,3670,1778,1
20386,377,446,0
20387,12203,1084,0
20388,6783,169,1
20389,11003,41,0
20390,106,2238,1
20391,438,111,0
20392,1317,1663,1
20393,5521,112,1
20394,4115,3,0
20395,10391,60,0
20396,1857,242,1
20397,4909,86,1
20398,12822,136,1
20399,4257,67,1
20400,9126,235,0
20401,2121,461,1
20402,8642,42,0
20403,13083,439,1
20404,1620,140,0
20405,268,66,0
20406,1777,0,0
20407,9613,2239,0
20408,8527,243,1
20409,6378,457,0
20410,8694,514,0
20411,281,48,0
20412,1285,834,0
20413,13084,18,0
20414,3307,797,0
20415,8230,0,0
20416,5971,195,0
20417,10444,452,0
20418,6412,91,0
20419,12542,3,0
20420,1095,625,0
20421,6171,23,0
20422,108,17,0
20423,13086,42,0
20424,7751,305,0
20425,8427,18,0
20426,11987,181,0
20427,13087,2240,1
20428,1533,67,1
20429,880,625,0
20430,8656,1603,1
20431,3515,143,1
20432,13088,26,0
20433,3967,442,0
20434,3827,457,0
20435,5112,490,0
20436,13089,501,0
20437,7848,2241,1
20438,13090,60,0
20439,5838,563,0
20440,38,716,1
20441,13091,40,1
20442,5236,109,0
20443,13094,496,1
20444,6760,836,1
20445,880,489,0
20446,13095,405,0
20447,13096,189,1
20448,4072,514,0
20449,10119,97,1
20450,578,457,0
20451,967,964,1
20452,1182,743,0
20453,13097,77,0
20454,7626,111,0
20455,5999,77,0
20456,10479,2242,0
20457,3689,7,0
20458,1020,517,1
20459,599,77,0
20460,1870,49,0
20461,4115,0,0
20462,13099,402,0
20463,8841,450,1
20464,11439,49,0
20465,10441,1812,1
20466,6882,2244,0
20467,833,48,0
20468,1509,709,0
20469,126,77,0
20470,8135,214,0
20471,13101,56,0
20472,1778,985,0
20473,9451,18,0
20474,2910,624,0
20475,6728,1477,1
20476,2512,60,0
20477,5489,1738,0
20478,8942,7,0
20479,3252,563,1
20480,4335,148,1
20481,12930,210,1
20482,13102,100,1
20483,13103,80,1
20484,1423,41,0
20485,12604,326,0
20486,2180,966,0
20487,13104,456,0
20488,13105,242,0
20489,11447,220,1
20490,5065,1,0
20491,8097,462,0
20492,1352,86,0
20493,8982,86,0
20494,13106,17,0
20495,5966,668,1
20496,669,374,0
20497,10331,39,1
20498,8079,276,1
20499,5741,204,0
20500,2673,125,1
20501,564,376,0
20502,12120,32,0
20503,5660,427,1
20504,4581,35,1
20505,11241,171,0
20506,10934,330,0
20507,6476,1072,1
20508,13022,39,1
20509,12617,687,1
20510,1518,1248,0
20511,11645,343,1
20512,13108,126,1
20513,12119,589,0
20514,9205,102,0
20515,863,1075,0
20516,8453,204,0
20517,9056,3,0
20518,6195,111,0
20519,10655,991,1
20520,8007,506,0
20521,4173,2223,0
20522,13109,35,1
20523,2087,95,0
20524,8590,228,0
20525,4973,149,0
20526,10181,868,0
20527,8046,300,1
20528,3599,103,1
20529,4607,557,0
20530,8825,35,1
20531,10388,26,0
20532,1678,98,1
20533,11451,212,0
20534,9197,60,0
20535,3022,3,0
20536,344,353,0
20537,11722,232,0
20538,12011,77,0
20539,13111,67,1
20540,194,3,0
20541,11346,18,0
20542,8230,17,0
20543,6603,32,0
20544,8914,74,0
20545,866,3,0
20546,13087,17,0
20547,13031,1287,1
20548,441,607,1
20549,5050,188,0
20550,2461,181,0
20551,12130,242,0
20552,5795,444,0
20553,387,372,0
20554,581,214,0
20555,13113,264,1
20556,12437,37,0
20557,13114,17,1
20558,833,1136,0
20559,7176,3,0
20560,1175,37,0
20561,561,1407,1
20562,859,3,0
20563,5905,985,0
20564,13115,34,1
20565,13116,193,1
20566,1291,959,0
20567,1089,1453,0
20568,4498,626,0
20569,7274,17,0
20570,7433,136,1
20571,11854,18,0
20572,1537,2245,0
20573,5056,77,0
20574,13118,445,1
20575,13119,60,1
20576,13120,148,1
20577,6364,62,0
20578,2832,242,1
20579,620,17,0
20580,13121,342,0
20581,12123,386,0
20582,615,2246,0
20583,13122,86,1
20584,10565,17,0
20585,12151,44,0
20586,2687,39,1
20587,3569,143,0
20588,2071,220,0
20589,4444,7,0
20590,3827,16,0
20591,5413,158,1
20592,12897,60,0
20593,6685,39,1
20594,13124,675,1
20595,9628,588,0
20596,5711,200,0
20597,13125,13,0
20598,4627,1450,0
20599,6784,49,1
20600,5444,149,0
20601,11588,267,0
20602,13126,82,1
20603,13127,780,0
20604,13128,8,1
20605,8555,539,1
20606,4853,153,1
20607,1894,77,0
20608,13129,61,1
20609,5310,176,1
20610,12041,52,0
20611,943,826,0
20612,10199,67,1
20613,11894,1673,0
20614,13131,100,1
20615,8798,41,0
20616,13132,254,0
20617,288,232,1
20618,13133,409,1
20619,437,557,0
20620,3609,7,0
20621,1369,580,0
20622,8988,0,0
20623,12735,258,1
20624,372,25,0
20625,13137,94,0
20626,12637,99,1
20627,653,158,1
20628,6472,122,0
20629,8599,25,0
20630,9825,467,0
20631,4153,67,1
20632,13140,67,1
20633,13141,173,1
20634,6121,242,0
20635,6557,137,1
20636,5527,86,0
20637,9923,557,0
20638,5976,197,0
20639,3068,19,0
20640,42,48,0
20641,5283,34,0
20642,1959,1282,0
20643,3467,128,0
20644,9762,305,0
20645,13143,39,1
20646,1979,111,0
20647,13144,686,1
20648,13145,128,1
20649,549,2247,1
20650,1040,135,1
20651,5200,0,0
20652,13146,219,1
20653,279,1023,0
20654,13147,42,0
20655,9250,79,1
20656,13148,247,1
20657,13149,1796,0
20658,4323,67,1
20659,6051,7,0
20660,5369,404,0
20661,4124,26,1
20662,5020,818,0
20663,3581,3,0
20664,6877,615,0
20665,1337,402,1
20666,13150,719,0
20667,9123,692,0
20668,13151,447,1
20669,6044,109,0
20670,8080,709,0
20671,5128,3,0
20672,13152,314,0
20673,698,155,0
20674,10653,0,0
20675,4997,22,1
20676,5575,1047,1
20677,10174,77,0
20678,10521,94,1
20679,3531,48,0
20680,4643,160,1
20681,9645,376,0
20682,11352,149,1
20683,3002,239,0
20684,5937,17,0
20685,13153,77,0
20686,13154,77,0
20687,3408,1142,0
20688,11623,908,0
20689,4990,648,0
20690,13155,17,0
20691,987,19,1
20692,8315,17,0
20693,1233,34,0
20694,11114,1535,1
20695,12389,813,1
20696,13156,473,1
20697,7261,242,1
20698,7205,169,0
20699,4715,1467,0
20700,772,438,1
20701,581,358,0
20702,8089,39,1
20703,1757,601,0
20704,10307,26,1
20705,1875,267,0
20706,8269,615,0
20707,3079,99,1
20708,3805,17,0
20709,3054,50,1
20710,943,405,0
20711,1634,2248,1
20712,10046,1050,1
20713,3939,25,0
20714,8709,2172,1
20715,12315,39,1
20716,3409,32,0
20717,7274,48,0
20718,6562,102,0
20719,11565,654,1
20720,9105,467,0
20721,9579,7,0
20722,13158,169,1
20723,12524,176,0
20724,1323,2125,0
20725,13159,771,0
20726,13161,341,1
20727,13162,21,1
20728,5808,286,0
20729,13163,18,0
20730,7482,18,0
20731,2737,67,1
20732,205,957,0
20733,7345,157,1
20734,10835,0,0
20735,10057,18,0
20736,3113,87,0
20737,2017,100,1
20738,7109,694,0
20739,7397,904,1
20740,4546,836,0
20741,10454,112,0
20742,2436,48,0
20743,12970,102,0
20744,1622,166,1
20745,7911,48,0
20746,8868,606,1
20747,11770,425,0
20748,12346,187,1
20749,13169,42,0
20750,1570,579,0
20751,160,1222,0
20752,13170,42,0
20753,13171,91,0
20754,3264,440,0
20755,13173,91,1
20756,3001,7,0
20757,8425,67,1
20758,9993,40,1
20759,212,402,0
20760,2239,118,0
20761,10184,547,0
20762,12367,358,1
20763,13174,1957,1
20764,8087,41,0
20765,10637,204,0
20766,10786,107,1
20767,9216,77,0
20768,5294,1329,0
20769,6968,2249,0
20770,6978,18,0
20771,2523,154,0
20772,2261,3,0
20773,13175,769,1
20774,8908,17,0
20775,13176,26,0
20776,12770,23,0
20777,10639,50,1
20778,7231,77,0
20779,2,220,1
20780,5752,52,0
20781,1104,1578,1
20782,12428,212,0
20783,3676,483,0
20784,935,118,1
20785,6028,435,0
20786,2565,2120,0
20787,11981,67,1
20788,1548,2251,1
20789,13178,254,0
20790,6538,307,1
20791,4503,1023,0
20792,13179,60,0
20793,13180,173,0
20794,13181,514,0
