,smiles,sequence,interactions
3019,2193,199,0
3020,409,1773,0
3021,894,1755,0
3022,2195,475,1
3023,234,5,1
3024,182,758,0
3025,2196,1463,0
3026,409,48,0
3027,134,600,0
3028,2197,194,1
3029,2198,858,0
3030,2034,202,1
3031,2199,1775,0
3032,472,237,0
3033,1640,352,0
3034,23,217,1
3035,2203,801,0
3036,2204,549,0
3037,2206,1433,0
3038,2102,879,1
3039,2207,1777,0
3040,296,714,1
3041,585,1778,0
3042,2208,1779,0
3043,1848,1763,0
3044,2208,247,0
3045,2213,1780,0
3046,2215,1781,0
3047,2022,1229,0
3048,426,60,0
3049,1939,1223,0
3050,69,1050,1
3051,1871,202,1
3052,605,5,1
3053,169,69,1
3054,2217,1783,0
3055,2218,143,1
3056,1291,1084,0
3057,202,356,0
3058,2220,3,1
3059,2221,309,0
3060,198,719,1
3061,14,901,1
3062,303,1022,0
3063,182,1184,0
3064,1869,879,0
3065,2226,1725,0
3066,2228,1600,0
3067,2175,1785,0
3068,2229,76,1
3069,2230,889,0
3070,2231,565,1
3071,317,146,1
3072,293,1367,0
3073,2233,1786,0
3074,18,3,1
3075,1486,263,0
3076,829,163,0
3077,727,89,1
3078,2235,278,1
3079,51,827,1
3080,615,674,0
3081,8,1275,1
3082,9,145,1
3083,2240,207,0
3084,16,1154,0
3085,232,1788,0
3086,866,204,0
3087,2242,213,0
3088,10,1519,0
3089,14,217,1
3090,23,529,1
3091,508,1789,0
3092,272,762,0
3093,124,1242,1
3094,2243,44,1
3095,2244,382,1
3096,2245,1114,0
3097,409,532,0
3098,671,556,0
3099,23,1791,1
3100,2249,615,0
3101,363,305,1
3102,2250,902,0
3103,14,1792,1
3104,2251,106,1
3105,43,154,1
3106,14,868,1
3107,1661,1520,0
3108,2252,151,0
3109,14,217,1
3110,2253,869,0
3111,1435,658,0
3112,2254,1794,0
3113,821,1763,0
3114,430,1255,0
3115,2255,1314,0
3116,2079,914,0
3117,14,1480,1
3118,1559,614,0
3119,2256,565,1
3120,2257,788,1
3121,1793,93,0
3122,388,1657,0
3123,1787,1796,0
3124,2259,43,0
3125,1064,1142,0
3126,2260,1384,1
3127,2261,202,1
3128,821,1797,0
3129,610,643,1
3130,875,1798,0
3131,1309,1717,1
3132,353,1570,0
3133,338,1799,0
3134,2262,211,1
3135,315,858,1
3136,671,60,0
3137,1153,666,0
3138,2263,704,0
3139,284,1117,1
3140,566,164,1
3141,255,1800,0
3142,2264,1801,0
3143,2265,1650,0
3144,982,1337,0
3145,115,1802,0
3146,2267,1798,1
3147,1801,808,0
3148,1146,169,0
3149,2268,625,0
3150,521,41,1
3151,2269,1250,0
3152,2270,1480,1
3153,658,1528,0
3154,23,1755,1
3155,2273,959,1
3156,2275,1489,0
3157,2276,89,1
3158,415,1447,0
3159,58,91,1
3160,2277,1804,0
3161,2278,1384,1
3162,9,446,1
3163,23,1806,1
3164,1061,509,0
3165,2279,1807,0
3166,23,1808,1
3167,2280,1809,0
3168,302,1810,0
3169,99,267,1
3170,200,1443,0
3171,1900,126,1
3172,14,1811,1
3173,2281,442,1
3174,916,1615,0
3175,2282,628,0
3176,1519,927,0
3177,1364,1812,0
3178,2127,1377,0
3179,1342,3,1
3180,1817,816,0
3181,529,1338,0
3182,230,3,1
3183,2284,775,0
3184,2286,1814,0
3185,789,277,0
3186,1952,1090,0
3187,2288,154,1
3188,453,1197,0
3189,2289,1385,0
3190,436,3,1
3191,367,527,1
3192,8,1664,1
3193,8,442,1
3194,2290,550,0
3195,38,1171,1
3196,1729,3,1
3197,762,992,0
3198,1933,1780,0
3199,662,1664,0
3200,416,1338,1
3201,2292,1816,0
3202,331,114,1
3203,2293,1817,0
3204,528,1448,0
3205,1364,1591,0
3206,1281,1818,1
3207,2208,337,0
3208,802,1559,1
3209,2107,1198,0
3210,8,1388,1
3211,882,336,0
3212,667,1135,0
3213,8,1212,1
3214,2296,592,0
3215,2297,1330,0
3216,8,130,1
3217,2298,358,0
3218,2299,88,0
3219,2300,618,1
3220,708,175,0
3221,187,918,0
3222,324,236,1
3223,263,319,1
3224,10,1820,0
3225,324,457,1
3226,636,439,0
3227,741,1714,0
3228,2303,788,1
3229,2304,923,1
3230,29,347,1
3231,2306,633,1
3232,2307,957,1
3233,14,1021,1
3234,282,491,0
3235,1244,212,0
3236,1203,1824,0
3237,14,41,1
3238,2170,1184,0
3239,2309,1062,0
3240,2066,1035,0
3241,942,93,0
3242,466,1826,1
3243,2311,1118,0
3244,1556,1218,0
3245,23,1304,1
3246,9,164,1
3247,889,239,0
3248,2312,143,1
3249,2314,89,1
3250,348,213,0
3251,515,69,1
3252,370,737,0
3253,823,1701,1
3254,2079,534,0
3255,1888,1109,1
3256,2316,825,1
3257,2317,106,1
3258,1559,114,0
3259,1653,1222,0
3260,2318,1828,0
3261,1141,1006,0
3262,1053,317,1
3263,2319,1161,0
3264,2320,848,0
3265,2321,1448,0
3266,1933,1715,0
3267,796,3,1
3268,21,1050,0
3269,184,687,0
3270,2322,1829,0
3271,227,242,1
3272,203,1830,1
3273,155,83,1
3274,510,3,1
3275,2156,1530,0
3276,76,967,1
3277,1653,1831,0
3278,2324,1733,0
3279,1364,1429,0
3280,2325,744,0
3281,2326,202,1
3282,14,1832,1
3283,23,565,1
3284,2327,44,1
3285,423,1834,1
3286,1100,1510,0
3287,38,1059,1
3288,202,634,0
3289,2330,666,0
3290,293,687,0
3291,89,699,1
3292,2220,3,1
3293,68,1835,0
3294,2332,825,1
3295,315,44,1
3296,44,1836,1
3297,2334,1837,0
3298,237,1269,0
3299,2335,1568,0
3300,8,1594,1
3301,2336,419,0
3302,2337,693,0
3303,710,847,0
3304,2338,1617,0
3305,544,233,1
3306,303,1325,0
3307,2339,963,1
3308,2340,562,1
3309,24,949,1
3310,14,1839,1
3311,435,498,0
3312,2342,1021,1
3313,1557,775,0
3314,2343,1619,0
3315,87,1840,0
3316,187,104,0
3317,2346,1841,0
3318,9,840,1
3319,2347,403,0
3320,2348,475,1
3321,2349,1843,1
3322,23,1844,1
3323,371,1767,0
3324,280,568,0
3325,518,1299,0
3326,778,628,0
3327,1539,350,0
3328,355,89,0
3329,1118,1457,1
3330,279,1050,1
3331,23,1261,1
3332,9,699,1
3333,1924,1515,0
3334,1515,1846,0
3335,1102,1033,1
3336,2352,545,1
3337,1317,1050,1
3338,92,1216,0
3339,2353,1847,0
3340,2354,1848,0
3341,2355,1390,1
3342,2356,130,1
3343,569,565,1
3344,23,883,1
3345,906,475,1
3346,494,390,1
3347,684,848,0
3348,222,945,0
3349,2357,771,0
3350,34,39,0
3351,1146,105,0
3352,579,69,1
3353,216,61,0
3354,8,1849,1
3355,2358,1850,0
3356,8,1106,1
3357,198,1480,1
3358,2359,69,1
3359,1076,5,1
3360,285,1413,1
3361,14,960,1
3362,1629,1609,0
3363,1880,1853,0
3364,1741,130,1
3365,1472,1499,0
3366,2361,1135,0
3367,882,1557,0
3368,104,450,0
3369,466,1218,1
3370,145,1717,1
3371,409,1515,0
3372,155,1854,1
3373,1312,1855,0
3374,480,1355,0
3375,2363,1856,0
3376,2364,1857,0
3377,2119,1196,0
3378,303,1035,0
3379,1640,1481,0
3380,2367,211,1
3381,2368,1660,0
3382,2369,112,0
3383,1629,78,0
3384,2370,3,1
3385,609,624,0
3386,2371,565,1
3387,44,1858,1
3388,1933,1659,0
3389,2234,1859,0
3390,1669,78,0
3391,2375,1443,0
3392,2376,171,0
3393,2221,1609,0
3394,1356,1862,0
3395,423,1257,1
3396,2377,392,0
3397,2378,1863,0
3398,293,1242,0
3399,1730,635,0
3400,44,113,1
3401,14,85,1
3402,2381,578,0
3403,1769,1084,0
3404,1406,1368,0
3405,459,1865,0
3406,55,943,1
3407,563,1866,0
3408,1056,216,1
3409,2384,3,1
3410,23,1867,1
3411,1426,1868,0
3412,634,114,0
3413,2386,927,0
3414,291,317,1
3415,23,758,1
3416,868,409,0
3417,23,1403,1
3418,566,69,1
3419,188,105,0
3420,72,1870,0
3421,2391,1109,1
3422,61,249,0
3423,366,1060,0
3424,44,1871,1
3425,233,1872,0
3426,536,379,0
3427,997,618,1
3428,148,600,0
3429,1137,624,0
3430,14,1873,1
3431,51,1816,1
3432,2396,14,0
3433,18,3,1
3434,2397,1251,0
3435,2398,202,1
3436,1244,126,0
3437,2399,1340,0
3438,249,900,0
3439,2400,557,1
3440,2404,1051,1
3441,896,3,1
3442,2321,1104,0
3443,913,1870,0
3444,8,883,1
3445,83,1347,0
3446,667,394,0
3447,263,1702,1
3448,23,721,1
3449,2408,418,0
3450,2409,546,0
3451,222,1816,0
3452,2175,234,0
3453,739,287,0
3454,198,301,1
3455,2246,1228,0
3456,566,69,1
3457,144,523,0
3458,1219,569,0
3459,2414,202,1
3460,14,565,1
3461,1717,206,0
3462,2416,89,1
3463,1078,3,1
3464,2418,1213,1
3465,2419,3,1
3466,2420,349,1
3467,1512,987,0
3468,2421,398,1
3469,702,235,0
3470,2422,1060,0
3471,391,1033,1
3472,2423,69,1
3473,2424,139,0
3474,624,341,1
3475,1900,868,1
3476,2425,125,0
3477,2426,1650,0
3478,469,94,1
3479,184,1756,0
3480,2398,202,1
3481,2429,1876,0
3482,44,1430,1
3483,2430,1433,0
3484,249,1877,0
3485,69,699,1
3486,2431,920,1
3487,2432,1381,0
3488,1785,46,0
3489,167,3,1
3490,2433,558,1
3491,198,439,1
3492,566,69,1
3493,2435,1043,1
3494,14,554,1
3495,2359,69,1
3496,348,418,0
3497,2440,93,1
3498,76,90,1
3499,2441,784,0
3500,58,145,1
3501,699,716,0
3502,325,199,0
3503,2442,446,1
3504,46,1330,0
3505,1065,1197,1
3506,2443,590,0
3507,272,732,0
3508,496,48,0
3509,2156,491,0
3510,23,952,1
3511,2444,1882,0
3512,961,1883,0
3513,14,890,1
3514,2447,1884,1
3515,2448,627,1
3516,641,1215,0
3517,1933,607,0
3518,1267,639,0
3519,2449,1746,0
3520,197,1441,0
3521,8,1885,1
3522,1342,3,1
3523,2170,1802,0
3524,23,69,1
3525,26,1251,0
3526,480,301,0
3527,1620,235,0
3528,2452,1384,1
3529,808,1887,0
3530,2453,1670,0
3531,374,868,1
3532,1100,641,0
3533,928,1888,0
3534,808,1034,0
3535,41,940,0
3536,1133,1132,1
3537,283,1180,1
3538,230,3,1
3539,283,517,1
3540,2455,916,0
3541,2456,1702,1
3542,2459,167,1
3543,2460,106,1
3544,228,403,0
3545,1348,152,0
3546,8,1889,1
3547,1932,1165,0
3548,161,1263,1
3549,2461,625,0
3550,2462,1353,0
3551,638,1890,0
3552,2463,1534,0
3553,1475,1891,0
3554,1345,267,1
3555,127,3,1
3556,1495,1611,0
3557,2464,22,0
3558,13,866,1
3559,1365,38,0
3560,600,689,0
3561,1741,1022,1
3562,722,1837,0
3563,2466,90,1
3564,779,1733,0
3565,671,104,0
3566,23,128,1
3567,2468,1196,1
3568,1487,63,0
3569,127,3,1
3570,8,934,1
3571,951,913,0
3572,1690,457,1
3573,2470,868,1
3574,2471,362,0
3575,68,42,0
3576,21,376,0
3577,1799,76,1
3578,1579,812,0
3579,951,1893,0
3580,8,147,1
3581,8,742,1
3582,1251,1010,0
3583,14,217,1
3584,2475,126,0
3585,8,1894,1
3586,2017,1035,0
3587,76,207,1
3588,1415,374,0
3589,57,1048,0
3590,1309,5,1
3591,25,1895,0
3592,1607,285,0
3593,8,1896,1
3594,14,1263,1
3595,2479,1897,0
3596,2123,1898,0
3597,1176,1670,0
3598,2480,1222,0
3599,14,217,1
3600,145,959,1
3601,58,69,1
3602,2482,85,1
3603,276,907,0
3604,979,141,0
3605,8,1165,1
3606,364,1090,0
3607,2483,77,1
3608,866,445,0
3609,38,742,1
3610,1817,863,0
3611,901,1506,0
3612,373,1899,0
3613,882,1900,0
3614,764,1123,0
3615,23,1702,1
3616,2486,1022,1
3617,2148,1884,1
3618,2487,1700,0
3619,638,1902,0
3620,2489,263,1
3621,979,1201,0
3622,2490,94,1
3623,14,1847,1
3624,14,866,1
3625,564,382,1
3626,2492,1848,0
3627,2493,1624,1
3628,708,381,0
3629,2335,1438,0
3630,14,54,1
3631,23,883,1
3632,14,1903,1
3633,2087,1619,0
3634,1071,1904,0
3635,2495,1197,0
3636,2496,446,1
3637,2497,1775,0
3638,2221,1297,0
3639,1873,211,1
3640,800,347,1
3641,68,456,0
3642,23,1905,1
3643,1812,614,0
3644,1465,160,0
3645,2500,1906,0
3646,2501,485,0
3647,1790,697,0
3648,2503,44,1
3649,2504,85,1
3650,406,104,0
3651,1141,176,0
3652,2505,69,1
3653,728,69,1
3654,2506,1907,0
3655,587,1118,0
3656,2507,63,0
3657,2259,1908,0
3658,14,1909,1
3659,23,883,1
3660,2509,1910,1
3661,196,1171,0
3662,304,469,0
3663,621,1219,1
3664,203,960,1
3665,9,29,1
3666,728,69,1
3667,2510,1801,0
3668,2511,457,1
3669,1071,1912,0
3670,681,1913,0
3671,2512,312,0
3672,68,1622,0
3673,1640,1491,0
3674,1265,119,0
3675,2320,1820,0
3676,559,921,0
3677,2513,1021,1
3678,121,1846,0
3679,14,54,1
3680,2515,347,1
3681,2516,238,0
3682,223,5,1
3683,2517,921,0
3684,472,1915,0
3685,63,660,0
3686,829,207,0
3687,2520,356,1
3688,1743,69,1
3689,66,1515,0
3690,175,251,0
3691,2521,249,0
3692,2522,1816,0
3693,1335,1633,0
3694,76,242,1
3695,1648,991,0
3696,510,3,1
3697,2523,316,0
3698,2525,161,0
3699,667,1525,0
3700,2527,1916,0
3701,2472,903,1
3702,1031,1368,0
3703,76,145,1
3704,8,1234,1
3705,332,768,1
3706,2529,1771,0
3707,449,1717,0
3708,424,62,0
3709,2530,618,1
3710,2531,859,0
3711,1237,1797,0
3712,610,967,1
3713,209,1165,0
3714,2532,211,1
3715,8,194,1
3716,2102,155,1
3717,165,168,1
3718,821,1060,0
3719,304,1136,0
3720,1933,1189,0
3721,8,898,1
3722,360,832,0
3723,1129,151,0
3724,2534,46,0
3725,1520,1196,1
3726,2535,505,0
3727,785,1664,0
3728,2541,975,0
3729,2542,1917,0
3730,2543,1786,0
3731,722,716,0
3732,230,3,1
3733,2353,1775,0
3734,2475,1469,0
3735,353,330,0
3736,384,1650,0
3737,1694,607,0
3738,1759,3,1
3739,705,98,1
3740,492,316,0
3741,199,1370,0
3742,23,1213,1
3743,593,89,1
3744,2546,742,1
3745,749,89,1
3746,8,155,1
3747,76,1466,1
3748,808,1898,0
3749,2547,5,1
3750,654,786,0
3751,2548,1030,0
3752,2013,270,0
3753,2549,134,0
3754,1018,1022,1
3755,2550,89,1
3756,694,935,0
3757,2551,89,1
3758,44,77,1
3759,1629,624,0
3760,221,1135,0
3761,2552,1554,0
3762,14,1918,1
3763,1604,354,0
3764,2553,403,0
3765,158,858,0
3766,14,1384,1
3767,293,1919,0
3768,2260,85,1
3769,430,333,0
3770,937,1334,0
3771,2556,1001,0
3772,1153,505,0
3773,472,1222,0
3774,2558,1539,1
3775,2559,558,1
3776,1056,40,1
3777,203,883,1
3778,328,1557,0
3779,1169,1530,0
3780,58,959,1
3781,285,90,1
3782,796,3,1
3783,924,1920,0
3784,2561,1384,1
3785,1345,1124,1
3786,1084,1679,0
3787,1669,114,0
3788,2562,1913,0
3789,2563,3,1
3790,1487,265,0
3791,107,211,1
3792,320,1921,0
3793,1454,1434,0
3794,167,85,1
3795,926,1922,0
3796,1015,1923,1
3797,23,44,1
3798,23,1925,1
3799,2566,1926,0
3800,799,471,0
3801,2567,1633,0
3802,1479,505,0
3803,2568,1927,1
3804,2570,920,1
3805,811,1102,0
3806,983,1424,1
3807,2572,1037,1
3808,2573,1929,0
3809,1356,1930,0
3810,2574,1931,0
3811,14,851,1
3812,2576,1796,0
3813,82,475,1
3814,2578,1932,0
3815,1764,730,0
3816,8,1933,1
3817,99,69,1
3818,1283,3,1
3819,167,1213,1
3820,2063,1368,0
3821,882,1188,0
3822,2443,1934,0
3823,2088,1347,0
3824,352,1935,0
3825,285,90,1
3826,1491,914,0
3827,1265,1643,0
3828,821,1017,0
3829,2581,870,0
3830,576,185,0
3831,1118,1165,1
3832,76,233,1
3833,2582,13,0
3834,2149,674,0
3835,2584,475,1
3836,2465,190,0
3837,2585,1816,0
3838,1024,827,1
3839,8,1594,1
3840,2588,44,1
3841,1599,687,0
3842,2590,160,0
3843,110,1940,0
3844,8,44,1
3845,1005,1491,0
3846,1801,1941,0
3847,30,69,1
3848,480,1171,0
3849,1319,590,0
3850,50,704,0
3851,2593,1048,0
3852,1092,527,0
3853,2594,550,0
3854,986,211,1
3855,1,499,1
3856,8,113,1
3857,1086,1471,0
3858,14,53,1
3859,1543,1180,0
3860,2597,1218,0
3861,74,1942,1
3862,2598,1048,0
3863,1312,356,0
3864,8,613,1
3865,303,181,0
3866,2186,1625,0
3867,121,678,0
3868,2599,900,0
3869,8,44,1
3870,607,1280,0
3871,2601,586,0
3872,2602,163,0
3873,70,1473,0
3874,2604,94,1
3875,463,589,0
3876,875,588,0
3877,267,126,0
3878,353,1944,0
3879,342,1945,0
3880,187,750,0
3881,2607,827,1
3882,1840,1935,1
3883,89,69,1
3884,97,1171,0
3885,85,947,0
3886,2240,1050,0
3887,659,592,0
3888,634,476,0
3889,2612,246,0
3890,2613,674,1
3891,2072,1553,0
3892,690,1154,1
3893,658,849,0
3894,1772,1947,0
3895,1119,1397,0
3896,1309,425,1
3897,345,3,1
3898,1869,889,0
3899,197,1619,0
3900,999,89,1
3901,2556,1948,0
3902,757,1949,0
3903,2614,606,0
3904,76,1050,1
3905,709,1005,0
3906,1669,85,0
3907,2615,399,1
3908,667,748,0
3909,914,1944,0
3910,1084,78,0
3911,722,7,0
3912,23,1952,1
3913,8,879,1
3914,973,3,1
3915,2617,1050,0
3916,2618,20,0
3917,821,1630,0
3918,14,1370,1
3919,8,255,1
3920,23,585,1
3921,138,1146,0
3922,2619,89,1
3923,468,704,0
3924,2490,94,1
3925,1116,255,1
3926,169,98,1
3927,929,643,1
3928,699,243,0
3929,2621,217,1
3930,315,337,1
3931,2622,475,1
3932,23,1953,1
3933,2623,191,0
3934,1554,303,0
3935,1145,1107,1
3936,620,1009,1
3937,1232,14,0
3938,23,1235,1
3939,409,1865,0
3940,395,907,0
3941,1666,1954,0
3942,2625,918,0
3943,2626,209,0
3944,2627,1955,0
3945,23,1956,1
3946,286,879,0
3947,435,523,0
3948,69,1036,1
3949,1800,200,1
3950,772,1366,0
3951,23,565,1
3952,2631,1079,0
3953,160,590,0
3954,367,106,1
3955,2506,1557,0
3956,2632,1865,0
3957,148,1215,0
3958,1205,1958,0
3959,23,3,1
3960,1608,870,0
3961,9,612,1
3962,14,204,1
3963,352,790,0
3964,634,832,0
3965,1332,884,0
3966,2546,1932,1
3967,1817,1960,0
3968,14,719,1
3969,145,959,1
3970,1859,64,0
3971,410,368,0
3972,973,425,1
3973,2635,728,0
3974,222,182,0
3975,1348,1463,0
3976,586,1963,0
3977,2636,665,1
3978,401,606,0
3979,2637,211,1
3980,2253,745,0
3981,1032,89,1
3982,1790,1680,0
3983,167,1384,1
3984,2639,897,0
3985,2203,935,0
3986,2640,211,1
3987,2641,1471,0
3988,1237,1148,0
3989,475,1427,0
3990,782,799,0
3991,1261,382,0
3992,2643,44,1
3993,292,3,1
3994,438,637,0
3995,2645,1964,0
3996,2646,182,0
3997,23,1682,1
3998,14,451,1
3999,23,44,1
4000,14,1033,1
4001,2132,1348,0
4002,955,1847,0
4003,38,644,1
4004,23,1242,1
4005,2175,858,0
4006,2648,1198,0
4007,219,255,1
4008,2649,452,0
4009,2380,614,0
4010,2650,1022,1
4011,818,383,0
4012,1507,1570,0
4013,145,938,1
4014,8,742,1
4015,14,1966,1
4016,956,1799,0
4017,657,1206,0
4018,2651,44,1
4019,2652,1663,0
4020,2653,1967,0
4021,14,970,1
4022,14,806,1
4023,603,206,0
4024,8,301,1
4025,1669,487,0
4026,14,1391,1
4027,2656,703,0
4028,2657,64,0
4029,23,1968,1
4030,649,1609,0
4031,594,624,0
4032,1249,1557,0
4033,317,643,1
4034,591,988,0
4035,2106,457,1
4036,28,1969,0
4037,2062,210,1
4038,712,760,1
4039,2661,145,0
4040,2378,895,0
4041,2149,389,0
4042,1527,1972,0
4043,14,146,1
4044,2662,464,1
4045,324,356,1
4046,636,1280,0
4047,58,29,1
4048,2049,957,0
4049,1314,729,0
4050,1718,1412,0
4051,324,1193,1
4052,62,966,1
4053,169,423,1
4054,167,692,1
4055,1343,607,0
4056,2665,1153,0
4057,634,1835,0
4058,2601,800,0
4059,2667,1384,1
4060,366,104,0
4061,664,1973,0
4062,803,1974,1
4063,979,532,0
4064,1669,56,0
4065,352,42,0
4066,2660,1179,0
4067,2101,923,0
4068,1861,567,0
4069,1729,3,1
4070,2669,613,0
4071,2671,99,0
4072,8,1565,1
4073,473,1976,0
4074,8,1792,1
4075,23,399,1
4076,114,829,0
4077,1521,1977,1
4078,705,44,1
4079,2672,789,0
4080,532,1709,0
4081,576,641,0
4082,83,1664,0
4083,366,316,0
4084,198,442,1
4085,566,1263,1
4086,2673,624,1
4087,2674,524,0
4088,2675,44,1
4089,499,3,1
4090,385,1979,0
4091,14,1980,1
4092,2676,1981,0
4093,2677,902,0
4094,8,399,1
4095,1326,1919,0
4096,870,1982,0
4097,23,1984,1
4098,2679,44,1
4099,2680,44,1
4100,283,90,1
4101,2681,261,0
4102,689,1079,0
4103,661,802,0
4104,2116,1985,0
4105,171,1797,0
4106,391,296,1
4107,222,829,0
4108,23,1867,1
4109,23,627,1
4110,603,1240,0
4111,1866,1385,0
4112,62,337,1
4113,2683,1693,0
4114,2684,897,0
4115,2686,1574,0
4116,1,217,1
4117,501,1001,0
4118,2687,827,1
4119,2688,1381,0
4120,2689,763,0
4121,2690,1635,0
4122,2691,213,0
4123,676,3,1
4124,1071,1670,0
4125,2509,1673,1
4126,2693,301,1
4127,8,1986,1
4128,384,606,0
4129,2694,180,0
4130,1394,1072,0
4131,2695,1292,0
4132,67,758,0
4133,981,1762,1
4134,1542,211,1
4135,2698,213,0
4136,821,859,0
4137,2700,1988,0
4138,1415,447,0
4139,2701,464,1
4140,2155,119,0
4141,2258,1711,0
4142,324,949,1
4143,2703,442,1
4144,754,202,1
4145,1571,1990,0
4146,68,624,0
4147,2704,1991,0
4148,2706,41,0
4149,214,363,0
4150,2708,1835,0
4151,1810,1972,0
4152,14,1765,1
4153,1792,753,1
4154,2709,270,0
4155,1086,1992,0
4156,1910,743,0
4157,909,265,0
4158,2710,1856,0
4159,2137,1993,0
4160,14,1115,1
4161,14,1994,1
4162,584,1995,1
4163,409,1922,0
4164,2712,434,0
4165,2714,85,1
4166,689,148,0
4167,8,1385,1
4168,603,1242,0
4169,1275,461,0
4170,2715,194,1
4171,2221,1997,0
4172,2320,697,0
4173,1569,1998,0
4174,2115,1557,0
4175,2716,106,1
4176,559,112,0
4177,2717,44,1
4178,315,320,1
4179,2718,1257,0
4180,416,1884,1
4181,2360,1060,0
4182,2472,903,1
4183,517,527,0
4184,1557,261,0
4185,2622,567,1
4186,599,157,1
4187,23,1116,1
4188,14,217,1
4189,2723,1079,0
4190,2724,3,0
4191,1844,1136,0
4192,754,1400,1
