,smiles,sequence,interactions
3038,185,9,1
3039,29,28,1
3040,2038,494,1
3041,23,821,1
3042,133,452,1
3043,2039,452,0
3044,2040,28,1
3045,1139,1669,0
3046,1130,1552,0
3047,2044,718,0
3048,99,9,1
3049,2045,399,1
3050,486,889,1
3051,2046,1670,0
3052,817,810,0
3053,1600,1109,0
3054,2047,734,0
3055,394,553,0
3056,1228,28,1
3057,1060,143,0
3058,405,442,1
3059,902,28,1
3060,315,1672,1
3061,1459,28,1
3062,1000,64,0
3063,208,28,1
3064,822,64,0
3065,30,9,1
3066,2048,321,1
3067,175,1674,0
3068,2049,558,0
3069,2051,475,1
3070,423,211,1
3071,2053,1464,0
3072,1407,750,0
3073,1963,1502,0
3074,2054,87,1
3075,2055,85,1
3076,167,1675,1
3077,2056,28,1
3078,14,454,1
3079,870,1678,0
3080,2059,1498,0
3081,2060,751,0
3082,1768,77,0
3083,2061,445,0
3084,648,28,1
3085,2039,1679,0
3086,242,185,0
3087,930,910,0
3088,2064,718,0
3089,23,168,1
3090,14,31,1
3091,1342,3,1
3092,880,1681,0
3093,31,1334,0
3094,2067,835,0
3095,793,170,1
3096,2068,748,0
3097,2069,1087,1
3098,1933,1102,0
3099,629,28,1
3100,792,891,0
3101,2070,417,0
3102,87,1453,0
3103,2071,28,1
3104,2072,538,0
3105,69,9,1
3106,1478,18,1
3107,645,28,1
3108,14,1682,1
3109,23,1683,1
3110,2074,382,1
3111,802,167,1
3112,366,506,0
3113,1496,1685,0
3114,462,211,1
3115,2076,1686,0
3116,391,1687,1
3117,65,1688,0
3118,755,1615,0
3119,71,1689,0
3120,31,1690,0
3121,2078,942,1
3122,2079,985,0
3123,2080,41,1
3124,477,491,0
3125,1864,679,0
3126,197,342,0
3127,23,1692,1
3128,2082,239,1
3129,932,1693,0
3130,395,1694,0
3131,778,114,0
3132,23,1696,1
3133,966,28,1
3134,23,363,1
3135,1507,367,0
3136,2083,565,1
3137,681,897,0
3138,9,9,1
3139,190,1214,0
3140,23,297,1
3141,223,28,1
3142,2087,1453,0
3143,190,463,0
3144,2088,110,0
3145,767,870,0
3146,14,1697,1
3147,416,446,1
3148,416,319,1
3149,435,1365,0
3150,324,1109,1
3151,2090,28,1
3152,23,250,1
3153,453,1698,0
3154,1071,1699,0
3155,469,1701,1
3156,1391,28,1
3157,2091,390,1
3158,76,1702,1
3159,14,1703,1
3160,416,792,1
3161,2093,9,1
3162,163,28,1
3163,303,930,0
3164,94,539,1
3165,881,245,0
3166,367,333,1
3167,2096,122,1
3168,2097,718,0
3169,1685,28,1
3170,2099,475,1
3171,665,1707,0
3172,566,297,1
3173,23,1708,1
3174,2100,380,0
3175,2101,640,0
3176,2102,879,1
3177,1421,738,0
3178,475,1710,0
3179,707,56,0
3180,1112,9,1
3181,2103,718,0
3182,58,77,1
3183,2104,288,0
3184,2106,183,1
3185,383,728,0
3186,1064,1712,0
3187,324,296,1
3188,2107,1713,0
3189,2108,106,1
3190,61,1714,0
3191,1294,28,1
3192,2109,28,1
3193,1278,729,0
3194,348,1060,0
3195,26,495,0
3196,157,601,0
3197,1515,1196,0
3198,2112,1715,0
3199,2113,79,0
3200,2114,505,0
3201,502,301,1
3202,2115,1453,0
3203,2116,1718,0
3204,23,1719,1
3205,14,1721,1
3206,566,9,1
3207,23,1722,1
3208,296,309,1
3209,560,126,1
3210,9,9,1
3211,470,475,1
3212,46,54,0
3213,121,1035,0
3214,2119,223,0
3215,23,115,1
3216,367,367,1
3217,524,28,1
3218,197,1726,0
3219,2122,1716,1
3220,2123,123,0
3221,2124,1727,0
3222,277,1151,0
3223,23,1728,1
3224,1817,1024,0
3225,1497,28,1
3226,2125,153,1
3227,1925,1617,0
3228,51,1212,1
3229,460,1729,0
3230,23,1730,1
3231,825,413,1
3232,9,670,1
3233,411,28,1
3234,460,200,0
3235,14,1732,1
3236,2130,1201,0
3237,2131,86,0
3238,734,1733,0
3239,792,1463,0
3240,2132,1076,0
3241,1838,725,1
3242,65,1007,0
3243,23,1734,1
3244,1790,709,0
3245,1041,9,1
3246,2133,961,0
3247,2134,858,1
3248,699,1420,0
3249,2135,780,0
3250,1927,285,0
3251,1864,178,0
3252,573,1166,0
3253,222,720,0
3254,23,1020,1
3255,709,963,0
3256,2136,9,1
3257,145,1735,1
3258,1106,1737,1
3259,1677,1738,0
3260,47,1739,1
3261,263,274,1
3262,2139,81,1
3263,1334,1483,0
3264,902,28,1
3265,1128,890,0
3266,2141,258,1
3267,23,1741,1
3268,2142,81,1
3269,1093,118,1
3270,373,639,0
3271,14,451,1
3272,821,1743,0
3273,466,236,1
3274,303,1366,0
3275,23,89,1
3276,341,28,1
3277,2101,1059,0
3278,1838,28,1
3279,1523,1745,0
3280,23,40,1
3281,786,261,0
3282,477,987,0
3283,167,122,1
3284,23,487,1
3285,1527,1749,0
3286,2145,343,0
3287,2148,398,1
3288,645,28,1
3289,69,1751,1
3290,2149,405,0
3291,640,492,0
3292,1033,44,1
3293,2150,1598,0
3294,1451,837,0
3295,312,3,1
3296,1723,198,1
3297,394,971,0
3298,1331,115,1
3299,2152,9,1
3300,321,315,1
3301,2153,95,1
3302,1726,806,0
3303,1545,293,0
3304,767,1753,0
3305,2154,1056,0
3306,2155,603,0
3307,2102,155,1
3308,2156,1298,0
3309,1065,220,1
3310,1965,1756,0
3311,2158,442,1
3312,706,28,1
3313,927,28,1
3314,2159,122,1
3315,391,584,1
3316,284,1263,1
3317,2160,44,1
3318,682,9,1
3319,1133,9,1
3320,814,28,1
3321,2164,297,0
3322,2165,914,0
3323,1106,395,1
3324,1983,398,1
3325,2166,69,1
3326,2167,28,1
3327,1172,846,1
3328,1069,226,0
3329,781,767,1
3330,613,28,1
3331,303,546,0
3332,2168,1048,0
3333,2169,532,0
3334,324,1039,1
3335,9,1616,1
3336,2170,861,0
3337,605,28,1
3338,2171,194,1
3339,87,1758,0
3340,1320,28,1
3341,348,1636,0
3342,23,1759,1
3343,23,1760,1
3344,2172,9,1
3345,14,1761,1
3346,2173,53,1
3347,9,1762,1
3348,2174,9,1
3349,1487,461,0
3350,2011,1025,0
3351,37,1084,0
3352,682,9,1
3353,639,1051,1
3354,2175,1763,0
3355,1063,28,1
3356,341,28,1
3357,30,662,1
3358,802,1336,1
3359,2176,442,1
3360,481,350,0
3361,2177,1764,0
3362,2178,443,1
3363,345,3,1
3364,203,759,1
3365,453,314,0
3366,2181,1023,1
3367,30,643,1
3368,1342,3,1
3369,659,802,0
3370,2182,340,0
3371,679,476,0
3372,2183,9,1
3373,204,1767,0
3374,65,344,0
3375,2184,9,1
3376,874,156,0
3377,2185,1657,0
3378,2186,1768,0
3379,303,876,0
3380,2188,211,1
3381,409,383,0
3382,430,910,0
3383,2189,1021,1
3384,909,639,0
3385,1709,902,0
3386,14,1769,1
3387,1730,67,0
3388,153,1390,0
3389,1709,1007,0
3390,1020,1093,0
3391,341,28,1
3392,2191,1010,0
3393,1,1770,1
3394,824,1659,0
3395,205,104,0
3396,813,1771,0
3397,2192,9,1
3398,1451,589,0
3399,14,31,1
3400,2194,1772,0
3401,409,1773,0
3402,2195,475,1
3403,1964,28,1
3404,409,48,0
3405,23,504,1
3406,134,600,0
3407,2198,858,0
3408,119,1774,0
3409,2034,202,1
3410,2200,9,1
3411,472,237,0
3412,1640,352,0
3413,2202,81,1
3414,23,217,1
3415,2203,801,0
3416,2204,549,0
3417,2102,879,1
3418,2207,1777,0
3419,296,714,1
3420,2210,281,1
3421,2211,864,0
3422,419,28,1
3423,1848,1763,0
3424,2213,1780,0
3425,2214,9,1
3426,2215,1781,0
3427,2022,1229,0
3428,882,35,0
3429,1939,1223,0
3430,69,1050,1
3431,1871,202,1
3432,14,994,1
3433,605,5,1
3434,74,153,1
3435,169,69,1
3436,2217,1783,0
3437,1291,1084,0
3438,202,356,0
3439,2220,3,1
3440,2221,309,0
3441,1781,108,0
3442,2222,718,0
3443,2223,465,0
3444,14,1784,1
3445,2224,1286,0
3446,198,719,1
3447,14,901,1
3448,2191,561,0
3449,303,1022,0
3450,2226,1725,0
3451,2227,718,0
3452,2175,1785,0
3453,2230,889,0
3454,2231,565,1
3455,875,577,0
3456,2232,460,0
3457,1486,263,0
3458,2234,149,0
3459,829,163,0
3460,727,89,1
3461,1677,1787,0
3462,2235,278,1
3463,51,827,1
3464,615,674,0
3465,2236,9,1
3466,2237,460,1
3467,736,727,1
3468,1964,28,1
3469,58,772,1
3470,2239,28,1
3471,9,145,1
3472,2240,207,0
3473,866,204,0
3474,289,9,1
3475,2242,213,0
3476,2015,140,1
3477,14,217,1
3478,23,529,1
3479,198,1584,1
3480,2243,44,1
3481,2244,382,1
3482,409,532,0
3483,671,556,0
3484,23,1791,1
3485,2249,615,0
3486,363,305,1
3487,2250,902,0
3488,14,1792,1
3489,43,154,1
3490,14,868,1
3491,1661,1520,0
3492,2252,151,0
3493,14,217,1
3494,110,360,0
3495,2253,869,0
3496,49,1793,0
3497,1435,658,0
3498,2254,1794,0
3499,1199,256,1
3500,462,28,1
3501,220,28,1
3502,462,28,1
3503,821,1763,0
3504,430,1255,0
3505,68,1098,0
3506,2079,914,0
3507,14,1480,1
3508,2256,565,1
3509,659,924,0
3510,2165,245,0
3511,2258,605,0
3512,388,1657,0
3513,13,1095,1
3514,1787,1796,0
3515,1064,1142,0
3516,2260,1384,1
3517,209,1181,0
3518,85,864,0
3519,1034,1476,0
3520,821,1797,0
3521,875,1798,0
3522,706,28,1
3523,655,28,1
3524,933,1495,0
3525,315,858,1
3526,671,60,0
3527,1153,666,0
3528,2263,704,0
3529,284,1117,1
3530,566,164,1
3531,9,9,1
3532,2264,1801,0
3533,2265,1650,0
3534,23,1276,1
3535,2266,751,0
3536,462,28,1
3537,276,1710,0
3538,1903,1803,0
3539,37,196,0
3540,2267,1798,1
3541,2268,625,0
3542,2269,1250,0
3543,2270,1480,1
3544,2272,9,1
3545,658,1528,0
3546,23,1755,1
3547,2273,959,1
3548,2274,817,0
3549,51,1332,1
3550,2276,89,1
3551,415,1447,0
3552,58,91,1
3553,148,245,0
3554,2278,1384,1
3555,9,446,1
3556,23,1805,1
3557,23,1806,1
3558,1061,509,0
3559,645,28,1
3560,23,1808,1
3561,2280,1809,0
3562,99,267,1
3563,14,1811,1
3564,648,28,1
3565,2281,442,1
3566,916,1615,0
3567,1519,927,0
3568,74,1813,1
3569,2283,718,0
3570,1374,769,0
3571,1342,3,1
3572,1817,816,0
3573,529,1338,0
3574,230,3,1
3575,2285,9,1
3576,2286,1814,0
3577,1199,516,1
3578,2287,351,0
3579,9,9,1
3580,1952,1090,0
3581,1241,1024,1
3582,2288,154,1
3583,453,1197,0
3584,2289,1385,0
3585,436,3,1
3586,23,1815,1
3587,367,367,1
3588,367,527,1
3589,1407,632,0
3590,1729,3,1
3591,319,974,1
3592,762,992,0
3593,1933,1780,0
3594,662,1664,0
3595,2291,1639,0
3596,416,1338,1
3597,331,114,1
3598,2293,1817,0
3599,58,9,1
3600,1017,1029,1
3601,26,924,0
3602,1281,1818,1
3603,58,9,1
3604,802,1559,1
3605,709,1819,0
3606,2295,1399,0
3607,2107,1198,0
3608,882,336,0
3609,2296,592,0
3610,2297,1330,0
3611,2298,358,0
3612,2299,88,0
3613,2300,618,1
3614,708,175,0
3615,2301,1181,0
3616,324,236,1
3617,263,319,1
3618,1566,1080,0
3619,352,221,0
3620,951,1821,0
3621,324,457,1
3622,636,439,0
3623,741,1714,0
3624,2303,788,1
3625,2304,923,1
3626,2305,1822,0
3627,29,347,1
3628,2306,633,1
3629,58,1616,1
3630,370,985,0
3631,2307,957,1
3632,14,1021,1
3633,2308,443,1
3634,1244,212,0
3635,1203,1824,0
3636,2114,810,0
3637,14,41,1
3638,2170,1184,0
3639,2131,1825,0
3640,942,93,0
3641,466,1826,1
3642,2310,9,1
3643,1318,1444,0
3644,1111,28,1
3645,2311,1118,0
3646,1707,1827,0
3647,1556,1218,0
3648,23,1304,1
3649,9,164,1
3650,889,239,0
3651,2312,143,1
3652,2313,1160,0
3653,2314,89,1
3654,348,213,0
3655,515,69,1
3656,370,737,0
3657,823,1701,1
3658,2079,534,0
3659,2317,106,1
3660,1653,1222,0
3661,2318,1828,0
3662,469,1119,1
3663,1053,317,1
3664,2320,848,0
3665,648,28,1
3666,1933,1715,0
3667,796,3,1
3668,184,687,0
3669,354,28,1
3670,2322,1829,0
3671,227,242,1
3672,1509,974,1
3673,203,1830,1
3674,155,83,1
3675,510,3,1
3676,222,1075,0
3677,2156,1530,0
3678,76,967,1
3679,20,28,1
3680,1653,1831,0
3681,2324,1733,0
3682,2325,744,0
3683,14,1832,1
3684,23,565,1
3685,423,1834,1
3686,1100,1510,0
3687,1360,591,0
3688,2328,494,1
3689,2329,417,0
3690,202,634,0
3691,58,9,1
3692,2330,666,0
3693,2220,3,1
3694,68,1835,0
3695,2332,825,1
3696,2333,28,1
3697,315,44,1
3698,2334,1837,0
3699,237,1269,0
3700,2335,1568,0
3701,971,28,1
3702,669,1838,0
3703,2336,419,0
3704,710,847,0
3705,341,28,1
3706,2338,1617,0
3707,544,233,1
3708,58,9,1
3709,303,1325,0
3710,2339,963,1
3711,185,28,1
3712,2340,562,1
3713,2341,67,0
3714,14,1839,1
3715,435,498,0
3716,1557,775,0
3717,2343,1619,0
3718,1723,28,1
3719,2344,1352,0
3720,14,9,1
3721,87,1840,0
3722,2346,1841,0
3723,9,840,1
3724,2116,1842,0
3725,2348,475,1
3726,23,1844,1
3727,371,1767,0
3728,280,568,0
3729,518,1299,0
3730,778,628,0
3731,1539,350,0
3732,23,1845,1
3733,2350,1029,0
3734,1118,1457,1
3735,279,1050,1
3736,2351,321,1
3737,23,1261,1
3738,9,699,1
3739,1924,1515,0
3740,1515,1846,0
3741,1102,1033,1
3742,1317,1050,1
3743,1604,663,0
3744,92,1216,0
3745,2353,1847,0
3746,2354,1848,0
3747,2355,1390,1
3748,2356,130,1
3749,23,883,1
3750,906,475,1
3751,494,390,1
3752,222,945,0
3753,2357,771,0
3754,343,28,1
3755,416,9,1
3756,579,69,1
3757,649,480,0
3758,216,61,0
3759,922,256,1
3760,2358,1850,0
3761,198,1480,1
3762,14,1851,1
3763,1076,5,1
3764,2360,1852,0
3765,14,960,1
3766,1629,1609,0
3767,1880,1853,0
3768,1741,130,1
3769,2361,1135,0
3770,882,1557,0
3771,104,450,0
3772,466,1218,1
3773,566,274,1
3774,145,1717,1
3775,409,1515,0
3776,2362,9,1
3777,155,1854,1
3778,480,1355,0
3779,2363,1856,0
3780,2364,1857,0
3781,2119,1196,0
3782,23,1374,1
3783,2365,328,0
3784,303,1035,0
3785,2366,9,1
3786,1640,1481,0
3787,2369,112,0
3788,1629,78,0
3789,2370,3,1
3790,609,624,0
3791,2372,28,1
3792,1933,1659,0
3793,2234,1859,0
3794,1669,78,0
3795,1047,642,0
3796,2374,67,0
3797,2221,1609,0
3798,1356,1862,0
3799,423,1257,1
3800,342,617,0
3801,2377,392,0
3802,2378,1863,0
3803,1730,635,0
3804,2113,591,0
3805,14,85,1
3806,1769,1084,0
3807,433,1667,0
3808,14,1864,1
3809,23,9,1
3810,1406,1368,0
3811,2382,397,1
3812,459,1865,0
3813,9,9,1
3814,2383,198,1
3815,2384,3,1
3816,23,1867,1
3817,1426,1868,0
3818,2385,256,1
3819,2386,927,0
3820,2387,480,0
3821,23,170,1
3822,23,758,1
3823,2388,198,1
3824,23,1403,1
3825,1898,1159,0
3826,566,69,1
3827,2389,153,1
3828,2390,965,0
3829,23,1210,1
3830,188,105,0
3831,971,28,1
3832,14,1869,1
3833,613,28,1
3834,2391,1109,1
3835,61,249,0
3836,751,28,1
3837,366,1060,0
3838,233,1872,0
3839,1337,28,1
3840,2392,1409,0
3841,997,618,1
3842,2393,407,1
3843,2394,1274,0
3844,2395,1301,0
3845,148,600,0
3846,1137,624,0
3847,514,1205,0
3848,1579,617,0
3849,14,1873,1
3850,51,1816,1
3851,23,1874,1
3852,2396,14,0
3853,2398,202,1
3854,14,1875,1
3855,1244,126,0
3856,831,274,1
3857,2399,1340,0
3858,249,900,0
3859,2400,557,1
3860,2402,28,1
3861,2403,915,1
3862,913,1870,0
3863,1111,28,1
3864,2088,617,0
3865,263,1702,1
3866,2405,718,0
3867,2406,388,0
3868,23,721,1
3869,23,9,1
3870,875,1409,0
3871,1394,922,0
3872,2408,418,0
3873,2409,546,0
3874,222,1816,0
3875,2175,234,0
3876,739,287,0
3877,198,301,1
3878,2412,553,1
3879,566,69,1
3880,566,9,1
3881,2413,759,1
3882,2296,430,0
3883,144,523,0
3884,1219,569,0
3885,2414,202,1
3886,14,565,1
3887,850,28,1
3888,2415,300,0
3889,2418,1213,1
3890,2419,3,1
3891,2420,349,1
3892,2421,398,1
3893,702,235,0
3894,2422,1060,0
3895,391,1033,1
3896,2423,69,1
3897,2424,139,0
3898,645,28,1
3899,442,28,1
3900,2425,125,0
3901,966,28,1
3902,2427,1485,0
3903,208,28,1
3904,469,94,1
3905,419,28,1
3906,184,1756,0
3907,2428,225,1
3908,971,28,1
3909,2398,202,1
3910,1726,1058,0
3911,249,1877,0
3912,69,699,1
3913,2431,920,1
3914,1785,46,0
3915,167,3,1
3916,96,747,1
3917,198,439,1
3918,566,69,1
3919,160,929,0
3920,391,778,1
3921,1898,1879,0
3922,2437,9,1
3923,2438,153,1
3924,1207,28,1
3925,14,554,1
3926,23,1880,1
3927,324,1881,1
3928,348,418,0
3929,2439,28,1
3930,2440,93,1
3931,76,90,1
3932,966,28,1
3933,2441,784,0
3934,59,28,1
3935,58,145,1
3936,699,716,0
3937,325,199,0
3938,1853,1172,0
3939,2442,446,1
3940,1101,9,1
3941,46,1330,0
3942,1065,1197,1
3943,2443,590,0
3944,2156,491,0
3945,220,28,1
3946,23,952,1
3947,2445,49,1
3948,2446,702,0
3949,324,315,1
3950,961,1883,0
3951,14,890,1
3952,754,1095,1
3953,2448,627,1
3954,1933,607,0
3955,203,973,1
3956,197,1441,0
3957,1342,3,1
3958,2170,1802,0
3959,2450,496,0
3960,23,69,1
3961,825,193,1
3962,26,1251,0
3963,2451,28,1
3964,31,1270,0
3965,480,301,0
3966,1620,235,0
3967,934,480,0
3968,2453,1670,0
3969,374,868,1
3970,1100,641,0
3971,9,9,1
3972,41,940,0
3973,2454,28,1
3974,1133,1132,1
3975,283,1180,1
3976,99,9,1
3977,230,3,1
3978,283,517,1
3979,2455,916,0
3980,228,403,0
3981,1348,152,0
3982,1932,1165,0
3983,2461,625,0
3984,2462,1353,0
3985,638,1890,0
3986,1294,198,1
3987,1345,267,1
3988,797,1232,0
3989,1495,1611,0
3990,13,866,1
3991,1365,38,0
3992,600,689,0
3993,1741,1022,1
3994,722,1837,0
3995,2466,90,1
3996,671,104,0
3997,23,128,1
3998,2468,1196,1
3999,1487,63,0
4000,263,9,1
4001,1425,516,1
4002,2469,321,1
4003,951,913,0
4004,2470,868,1
4005,2471,362,0
4006,68,42,0
4007,1799,76,1
4008,1579,812,0
4009,951,1893,0
4010,2473,626,0
4011,1446,1007,0
4012,2474,553,1
4013,14,217,1
4014,2475,126,0
4015,76,207,1
4016,1415,374,0
4017,2477,282,1
4018,636,1699,0
4019,1607,285,0
4020,2478,282,1
4021,14,1263,1
4022,2479,1897,0
4023,2123,1898,0
4024,685,178,0
4025,2480,1222,0
4026,14,217,1
4027,2481,443,1
4028,145,959,1
4029,58,69,1
4030,2482,85,1
4031,276,907,0
4032,47,525,1
4033,364,1090,0
4034,2483,77,1
4035,43,717,1
4036,2484,1270,0
4037,866,445,0
4038,1817,863,0
4039,304,985,0
4040,901,1506,0
4041,373,1899,0
4042,2485,553,1
4043,882,1900,0
4044,764,1123,0
4045,23,1702,1
4046,2486,1022,1
4047,2148,1884,1
4048,2487,1700,0
4049,2488,245,0
4050,617,28,1
4051,638,1902,0
4052,2489,263,1
4053,76,9,1
4054,2490,94,1
4055,14,1847,1
4056,14,866,1
4057,564,382,1
4058,708,381,0
4059,2335,1438,0
4060,797,1169,0
4061,1653,922,0
4062,14,54,1
4063,2494,321,1
4064,23,883,1
4065,14,1903,1
4066,2087,1619,0
4067,1071,1904,0
4068,2495,1197,0
4069,76,9,1
4070,2496,446,1
4071,2497,1775,0
4072,2498,87,1
4073,9,9,1
4074,2499,973,0
4075,2221,1297,0
4076,1873,211,1
4077,354,28,1
4078,2313,1168,0
4079,800,347,1
4080,68,456,0
4081,23,1905,1
4082,1465,160,0
4083,2500,1906,0
4084,2501,485,0
4085,14,153,1
4086,1790,697,0
4087,2502,208,1
4088,2503,44,1
4089,2504,85,1
4090,728,69,1
4091,971,28,1
4092,2506,1907,0
4093,800,28,1
4094,587,1118,0
4095,14,1909,1
4096,23,883,1
4097,1065,601,1
4098,2508,871,0
4099,594,293,0
4100,304,469,0
4101,621,1219,1
4102,203,960,1
4103,9,29,1
4104,728,69,1
4105,2510,1801,0
4106,1071,1912,0
4107,617,28,1
4108,681,1913,0
4109,2512,312,0
4110,68,1622,0
4111,1248,9,1
4112,14,1914,1
4113,1640,1491,0
4114,2320,1820,0
4115,155,1468,1
4116,203,9,1
4117,2513,1021,1
4118,2514,1901,0
4119,121,1846,0
4120,14,54,1
4121,2515,347,1
4122,1898,1757,0
4123,223,5,1
4124,2518,281,1
4125,472,1915,0
4126,1446,844,0
4127,829,207,0
4128,2520,356,1
4129,175,251,0
4130,2522,1816,0
4131,76,242,1
4132,510,3,1
4133,981,9,1
4134,2524,87,1
4135,1408,9,1
4136,2526,355,0
4137,2527,1916,0
4138,61,67,0
4139,133,153,1
4140,1031,1368,0
4141,1629,1301,0
4142,223,28,1
4143,76,145,1
4144,332,768,1
4145,2529,1771,0
4146,449,1717,0
4147,2530,618,1
4148,209,1165,0
4149,399,443,0
4150,2102,155,1
4151,165,168,1
4152,710,178,0
4153,821,1060,0
4154,304,1136,0
4155,1933,1189,0
4156,360,832,0
4157,728,455,1
4158,1189,9,1
4159,192,198,1
4160,802,553,1
4161,1520,1196,1
4162,401,876,0
4163,524,1029,1
4164,2536,841,0
4165,2539,9,1
4166,2540,9,1
4167,2541,975,0
4168,2542,1917,0
4169,2543,1786,0
4170,722,716,0
4171,230,3,1
4172,2353,1775,0
4173,2475,1469,0
4174,2544,443,1
4175,2545,9,1
4176,397,1784,0
4177,705,98,1
4178,492,316,0
4179,199,1370,0
4180,966,28,1
4181,492,663,0
4182,2106,183,1
4183,23,1213,1
4184,2546,742,1
4185,701,28,1
4186,749,89,1
4187,76,1466,1
4188,2547,5,1
4189,1426,860,0
4190,2013,270,0
4191,14,1162,1
4192,2549,134,0
4193,1018,1022,1
4194,2550,89,1
4195,2551,89,1
4196,1629,624,0
4197,99,9,1
4198,14,617,1
4199,14,1918,1
4200,1604,354,0
4201,158,858,0
4202,14,1384,1
4203,2555,9,1
4204,2260,85,1
4205,430,333,0
4206,2556,1001,0
4207,2557,9,1
4208,1153,505,0
4209,14,1071,1
4210,472,1222,0
4211,404,1757,0
4212,2559,558,1
4213,203,883,1
4214,1169,1530,0
4215,58,959,1
4216,2560,28,1
4217,934,610,0
4218,796,3,1
4219,2561,1384,1
4220,1345,1124,1
4221,1084,1679,0
4222,1669,114,0
4223,2562,1913,0
4224,2563,3,1
4225,1487,265,0
4226,107,211,1
4227,320,1921,0
4228,1454,1434,0
4229,167,85,1
4230,926,1922,0
4231,1699,81,1
4232,2564,791,0
4233,748,712,0
4234,23,44,1
4235,184,1924,0
4236,23,1925,1
4237,430,493,0
4238,2565,803,1
4239,645,28,1
4240,2566,1926,0
4241,799,471,0
4242,324,9,1
4243,2567,1633,0
4244,1479,505,0
4245,2569,282,1
4246,1994,1061,0
4247,2571,28,1
4248,810,698,0
4249,983,1424,1
4250,870,1928,0
4251,534,28,1
4252,2572,1037,1
4253,2573,1929,0
4254,1356,1930,0
4255,2575,87,1
4256,14,851,1
4257,797,410,0
4258,2577,9,1
4259,1365,1008,0
4260,82,475,1
4261,2578,1932,0
4262,99,69,1
4263,14,1451,1
4264,2579,994,1
4265,1283,3,1
4266,167,1213,1
4267,9,9,1
4268,727,717,1
4269,882,1188,0
4270,2443,1934,0
4271,2580,1029,1
4272,2088,1347,0
4273,352,1935,0
4274,966,28,1
4275,179,9,1
4276,821,1017,0
4277,475,289,0
4278,2581,870,0
4279,576,185,0
4280,1118,1165,1
4281,76,233,1
4282,2149,674,0
4283,2583,1936,0
4284,2584,475,1
4285,2585,1816,0
4286,2586,994,1
4287,341,28,1
4288,2587,1937,0
4289,497,1938,0
4290,2588,44,1
4291,859,28,1
4292,1599,687,0
4293,14,1875,1
4294,203,9,1
4295,2589,245,0
4296,144,1939,0
4297,110,1940,0
4298,30,69,1
4299,480,1171,0
4300,1319,590,0
4301,50,704,0
4302,938,1160,1
4303,2592,198,1
4304,2594,550,0
4305,986,211,1
4306,1,499,1
4307,1086,1471,0
4308,14,53,1
4309,2595,1468,0
4310,688,1173,0
4311,2596,140,1
4312,2597,1218,0
4313,74,1942,1
4314,2598,1048,0
4315,14,1517,1
4316,303,515,0
4317,2470,481,1
4318,303,181,0
4319,2186,1625,0
4320,544,9,1
4321,121,678,0
4322,2599,900,0
4323,2600,310,0
4324,607,1280,0
4325,2601,586,0
4326,23,1943,1
4327,203,1422,1
4328,875,588,0
4329,2605,1764,0
4330,2606,9,1
4331,342,1945,0
4332,2607,827,1
4333,2608,384,0
4334,2388,28,1
4335,97,1171,0
4336,645,28,1
4337,197,1013,0
4338,85,947,0
4339,2609,717,1
4340,2610,759,0
4341,2240,1050,0
4342,2611,282,1
4343,648,28,1
4344,1934,1879,0
4345,659,592,0
4346,1975,1335,0
4347,817,833,0
4348,2072,1553,0
4349,690,1154,1
4350,658,849,0
4351,1119,1397,0
4352,345,3,1
4353,197,1619,0
4354,566,478,1
4355,999,89,1
4356,2556,1948,0
4357,367,230,1
4358,76,1050,1
4359,1354,1546,0
4360,30,1766,1
4361,709,1005,0
4362,1669,85,0
4363,2615,399,1
4364,2616,530,0
4365,1084,78,0
4366,722,7,0
4367,14,1951,1
4368,23,1952,1
4369,2617,1050,0
4370,2618,20,0
4371,107,198,1
4372,821,1630,0
4373,14,1370,1
4374,23,585,1
4375,1478,28,1
4376,468,704,0
4377,2490,94,1
4378,51,1095,1
4379,1116,255,1
4380,2620,443,1
4381,169,98,1
4382,929,643,1
4383,699,243,0
4384,65,417,0
4385,2621,217,1
4386,315,337,1
4387,2622,475,1
4388,23,1953,1
4389,165,968,1
4390,2623,191,0
4391,1145,1107,1
4392,9,837,1
4393,2624,1166,0
4394,9,662,1
4395,23,1235,1
4396,409,1865,0
4397,1566,601,0
4398,395,907,0
4399,2626,209,0
4400,2627,1955,0
4401,23,1956,1
4402,2628,718,0
4403,286,879,0
4404,2629,281,1
4405,1896,28,1
4406,2630,986,0
4407,1339,407,1
4408,435,523,0
4409,69,1036,1
4410,1800,200,1
4411,755,440,0
4412,23,565,1
4413,2631,1079,0
4414,160,590,0
4415,839,9,1
4416,367,106,1
4417,2506,1557,0
4418,600,751,0
4419,14,1957,1
4420,2632,1865,0
4421,2633,28,1
4422,148,1215,0
4423,792,1555,0
4424,23,3,1
4425,1608,870,0
4426,9,612,1
4427,14,204,1
4428,352,790,0
4429,2546,1932,1
4430,2634,1959,1
4431,1817,1960,0
4432,14,719,1
4433,2488,472,0
4434,145,959,1
4435,410,368,0
4436,1723,28,1
4437,2635,728,0
4438,222,182,0
4439,1348,1463,0
4440,792,1962,0
4441,586,1963,0
4442,2636,665,1
4443,401,606,0
4444,1881,193,0
4445,1819,1677,0
4446,2637,211,1
4447,2253,745,0
4448,1032,89,1
4449,1790,1680,0
4450,167,1384,1
4451,1041,9,1
4452,2639,897,0
4453,2203,935,0
4454,2640,211,1
4455,2641,1471,0
4456,475,1427,0
